RDF_ace_ace,RDF_ace_acka,RDF_ace_etoh,RDF_ace_fba,RDF_ace_fusa,RDF_ace_parg,RDF_ace_pyk,RDF_ace_rp,RDF_acka_ace,RDF_acka_acka,RDF_acka_etoh,RDF_acka_fba,RDF_acka_fusa,RDF_acka_parg,RDF_acka_pyk,RDF_acka_rp,RDF_etoh_ace,RDF_etoh_acka,RDF_etoh_etoh,RDF_etoh_fba,RDF_etoh_fusa,RDF_etoh_parg,RDF_etoh_pyk,RDF_etoh_rp,RDF_fba_ace,RDF_fba_acka,RDF_fba_etoh,RDF_fba_fba,RDF_fba_fusa,RDF_fba_parg,RDF_fba_pyk,RDF_fba_rp,RDF_fusa_ace,RDF_fusa_acka,RDF_fusa_etoh,RDF_fusa_fba,RDF_fusa_fusa,RDF_fusa_parg,RDF_fusa_pyk,RDF_fusa_rp,RDF_parg_ace,RDF_parg_acka,RDF_parg_etoh,RDF_parg_fba,RDF_parg_fusa,RDF_parg_parg,RDF_parg_pyk,RDF_parg_rp,RDF_pyk_ace,RDF_pyk_acka,RDF_pyk_etoh,RDF_pyk_fba,RDF_pyk_fusa,RDF_pyk_parg,RDF_pyk_pyk,RDF_pyk_rp,RDF_rp_ace,RDF_rp_acka,RDF_rp_etoh,RDF_rp_fba,RDF_rp_fusa,RDF_rp_parg,RDF_rp_pyk,RDF_rp_rp,r
116.9397212266922,4.149696435928345,1.6712543892860412,4.404591979980469,45.269412231445315,1.273202338218689,16.667376251220702,6.111371154785156,4.10591079711914,0.0,6.051824588775634,0.0,0.0,3.94658203125,0.0,0.0,1.672181396484375,6.119753875732422,4.74274893283844,12.846727714538574,28.670630950927734,1.7353274488449097,0.0,23.766442642211913,4.295816955566406,0.0,12.522521438598632,0.0,0.0,25.100697288513185,0.0,0.0,40.810263061523436,0.0,25.8321728515625,0.0,0.0,0.0,0.0,0.0,1.2717880725860595,3.9842378997802737,1.732439112663269,25.707690162658693,0.0,0.0,6.176521606445313,0.0,15.303849334716796,0.0,0.0,0.0,0.0,5.677538452148437,0.0,0.0,5.830037841796875,0.0,22.659800186157227,0.0,0.0,0.0,0.0,0.0,0.2185736846923828
100.78299570083618,4.2374476623535156,2.0033504867553713,7.912373390197754,29.16361038208008,1.0375515937805175,13.766040802001953,0.0,4.1927362823486325,0.0,10.927936706542969,50.07620620727539,0.0,5.970196228027344,0.0,3.7056390380859376,2.0044616222381593,11.050598602294922,4.297690353393555,21.09966335296631,46.3626676940918,1.869462146759033,0.0,2.3555225372314452,7.716970977783203,49.3603630065918,20.567181987762453,0.0,0.0,20.435189056396485,0.0,0.0,26.29092300415039,0.0,41.77265640258789,0.0,0.0,0.0,0.0,0.0,1.0363990664482117,6.027160434722901,1.8663505172729493,20.929357757568358,0.0,0.5611494255065917,64.27711120605468,0.0,12.639866638183594,0.0,0.0,0.0,0.0,59.084353637695315,0.0,0.0,0.0,3.572750244140625,2.245841522216797,0.0,0.0,0.0,0.0,0.0,0.21955162048339844
86.57051980495453,13.464263420104981,1.9190252208709717,7.301350765228271,13.340738525390625,0.9449689602851867,5.457574768066406,0.0,13.322195148468017,0.0,9.609464645385742,47.6467529296875,0.0,0.20404279708862305,0.0,176.292978515625,1.920089590549469,9.71732744216919,4.7772265863418575,25.419517745971678,77.82098007202148,1.8158225584030152,0.0,17.009440841674806,7.121037826538086,46.96563720703125,24.7780184173584,8.568056640625,0.0,19.81362819671631,0.0,0.0,12.026641845703125,0.0,70.11652458190918,0.0,0.0,0.0,0.0,0.0,0.9439192914962768,0.20598964691162108,1.8128002738952638,20.2927677154541,0.0,2.8735555744171144,4.550498657226562,0.0,5.0111009216308595,0.0,0.0,0.0,0.0,4.182876892089844,0.0,0.0,0.0,169.970888671875,16.217426662445067,0.0,0.0,0.0,0.0,0.0,0.22052959442138673
145.21589255332947,14.202961015701295,1.7042411875724792,9.917585468292236,2.203907775878906,0.5234280967712402,13.523979949951173,0.0,14.053098545074462,0.0,7.103373851776123,0.0,0.0,0.0,0.0,0.0,1.705186493396759,7.183106765747071,3.6503746843338014,12.329971446990967,41.1396159362793,1.9284190893173219,0.0,14.876377487182618,9.672662868499756,0.0,12.01880641937256,135.88361328125,0.0,6.110044250488281,0.0,0.0,1.9868173217773437,0.0,37.06670013427734,0.0,0.0,0.0,0.0,0.0,0.5228466773033142,0.0,1.9252093768119811,6.257798767089843,0.0,0.8269233226776123,0.0,14.057695999145508,12.417608642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.183684425354004,0.0,0.0,13.42547088623047,0.0,0.0,0.221507568359375
137.39970016479492,11.165643472671508,2.070751485824585,2.656924819946289,0.0,1.2288275575637817,26.81078338623047,0.0,11.04782883644104,32.07606262207031,4.560703430175781,31.20914306640625,0.0,0.0,0.0,0.0,2.071900110244751,4.611895866394043,3.284139175415039,8.85641580581665,7.281941986083984,2.002533688545227,1.191590347290039,14.090555610656738,2.59130973815918,30.7630078125,8.63291078567505,176.7833679199219,0.0,1.2978143692016602,0.0,7.786886596679688,0.0,0.0,6.561013031005859,0.0,0.0,0.0,0.0,0.0,1.2274626302719116,0.0,1.99920058965683,1.3291984176635743,0.0,2.9143902587890627,0.0,21.311478271484376,24.617445373535155,0.0,1.0935021209716798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.434453926086427,7.616516723632812,0.0,20.353023834228516,0.0,0.0,0.22248550415039062
118.36420464515686,5.6543776893615725,1.7717778158187867,10.534896774291992,0.0,1.9218868827819824,14.1742236328125,0.0,5.594715576171875,47.69395751953125,12.61087350845337,63.80678100585938,0.0,0.0,0.0,0.0,1.7727606081962586,12.75242561340332,2.7368925523757937,6.8476834487915035,7.218354797363281,2.4181485390663147,17.717778396606445,10.394429931640625,10.274729099273681,62.89465850830078,6.674871482849121,91.79221374511718,0.0,0.0,0.0,370.50673828125,0.0,0.0,6.503721618652344,0.0,0.0,11.40680419921875,0.0,0.0,1.9197521352767943,0.0,2.414123709201813,0.0,12.63911865234375,1.6250295066833496,0.0,4.875088806152344,13.014656982421876,0.0,16.259303283691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91043212890625,362.40041015625,0.0,4.655838317871094,0.0,0.0,0.2234634780883789
72.329274892807,1.66962553024292,1.8420352482795714,19.05887321472168,0.0,1.1806637573242187,22.832672271728516,0.9659976196289063,1.6520084381103515,92.80673950195313,7.862345266342163,0.0,0.0,0.0,0.0,0.0,1.8430569756031037,7.95059723854065,2.0419460797309874,6.091877746582031,19.319953079223634,2.2718830716609957,7.610889930725097,22.217945251464844,18.588198318481446,0.0,5.938139915466309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.40723403930664,0.0,0.0,35.53797607421875,0.0,0.0,1.1793522500991822,0.0,2.2681017303466797,0.0,39.3772607421875,0.8054440212249756,11.715548095703125,7.248995590209961,20.96477325439453,0.0,6.984383697509766,0.0,0.0,10.769083251953125,0.0,0.0,0.9215285491943359,0.0,21.1834045791626,0.0,0.0,6.9229824829101565,0.0,0.0,0.22444141387939454
39.834171533584595,2.246253662109375,2.3781085908412933,30.28129135131836,0.0,1.2768178915977477,4.3527885437011715,11.491361389160156,2.2225522232055663,0.0,2.8838190460205078,0.0,0.0,0.0,0.0,228.48422393798828,2.3794277131557466,2.91618896484375,2.6753721845149996,3.4508594512939452,19.152270126342774,1.8620258915424346,9.866319618225099,18.19465450286865,29.533470382690428,0.0,3.3637718200683593,0.0,0.0,5.478276786804199,0.0,0.0,0.0,0.0,17.2561510848999,0.0,0.0,32.02684631347656,0.0,0.0,1.2753996229171753,0.0,1.8589266884326934,5.610753860473633,35.486810302734376,2.3953598499298097,43.551997375488284,12.775252685546874,3.9966949462890624,0.0,9.054153022766114,0.0,0.0,40.03355712890625,0.0,0.0,10.96236328125,220.29049072265624,17.347452850341796,0.0,0.0,12.200703125,0.0,0.0,0.2254193878173828
41.07160472869873,1.7581220626831056,3.947003402709961,14.369085083007812,12.658478393554688,1.3977070903778077,0.0,18.9877197265625,1.7395711898803712,0.0,3.0908565521240234,0.0,0.0,0.0,0.0,115.00305633544922,3.949192614555359,3.1255502700805664,2.1752374029159545,2.565908145904541,4.922742309570313,1.2482665967941284,13.23386417388916,14.873713302612305,14.01422939300537,0.0,2.501153755187988,0.0,0.0,10.862417831420899,0.0,188.00340270996094,11.4115869140625,0.0,4.435379486083985,0.0,0.0,0.0,0.0,0.0,1.3961544752120971,0.0,1.2461889266967774,11.125095748901368,0.0,1.1434124946594237,15.831864471435546,15.040271682739258,0.0,0.0,12.14449115753174,0.0,0.0,14.552854309082031,0.0,0.0,18.11363067626953,110.87890228271485,14.181144371032715,183.89007568359375,0.0,14.363856201171876,0.0,0.0,0.2263973617553711
17.227206230163574,7.2044909572601314,2.9530887508392336,2.0350961303710937,26.145328521728516,1.856318392753601,0.0,15.530326652526856,7.12847264289856,0.0,3.9836028671264647,1.8675729370117187,0.0,0.0,0.0,24.185068359375,2.9547267842292784,4.028317337036133,2.754824872016907,4.239783763885498,0.0,1.8650333964824677,9.127096557617188,11.608526287078858,1.9848377990722657,1.8408758544921875,4.132786273956299,0.0,0.0,10.769123153686524,0.0,89.46656982421875,23.569948196411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8542564058303832,0.0,1.861929132938385,11.029544677734375,0.0,2.092785186767578,0.0,3.923972320556641,0.0,0.0,8.375780639648438,0.0,0.0,0.0,0.0,0.0,14.815396728515625,23.31776092529297,11.067995643615722,87.50912841796875,0.0,3.7474971771240235,0.0,0.0,0.22737529754638672
10.869067192077637,7.258121185302734,2.213991233110428,8.3230202293396,12.442493591308594,0.8554214453697204,0.0,14.464398918151856,7.181537094116211,0.0,2.88621280670166,107.39340393066406,114.18264770507812,0.0,0.0,335.696962890625,2.2152192747592925,2.918609390258789,2.0553563332557676,1.8495600509643555,0.0,2.35024854183197,11.311357116699218,18.041615543365477,8.117476444244385,105.85820404052734,1.8028835678100585,0.0,0.0,35.31648902893066,0.0,88.701884765625,11.216876220703124,104.03307495117187,0.0,0.0,0.0,6.241983642578125,0.0,0.0,0.8544712448120118,0.0,2.346336798667908,36.17052124023437,6.91632568359375,2.4207141494750974,0.0,0.0,0.0,0.0,10.380239105224609,0.0,0.0,0.0,0.0,0.0,13.798539390563965,323.6584411621094,17.201538887023926,86.761171875,0.0,0.0,0.0,0.0,0.228353271484375
29.250622272491455,2.6272339248657226,1.2411799097061158,12.753354835510255,2.05609619140625,1.2850601434707642,0.0,7.401946411132813,2.59951265335083,38.57548446655274,2.6357247114181517,71.59809906005859,294.3477392578125,0.5660533332824706,0.0,264.91295318603517,1.2418683993816375,2.6653098344802855,1.5728450906276703,2.834078998565674,0.0,2.330242155790329,20.187125244140624,20.355351943969726,12.438399581909179,70.57459899902344,2.7625567436218263,0.0,0.0,38.68030799865723,0.0,0.0,1.8535655212402344,268.1835095214844,0.0,0.0,0.0,44.869154357910155,0.0,0.0,1.2836327314376832,0.5714542579650879,2.326363661289215,39.615685653686526,49.71651657104492,2.914416618347168,0.0,6.171705932617187,0.0,0.0,18.525379943847657,0.0,0.0,0.0,0.0,0.0,7.061202392578125,255.4128402709961,19.40754089355469,0.0,0.0,5.894141845703125,0.0,0.0,0.22933120727539064
71.74381291866302,1.8121577453613282,1.6781795632839203,18.348099479675295,10.193387603759765,1.911260223388672,0.0,1.376107406616211,1.7930368041992188,43.23764373779297,4.106764507293701,0.0,321.78786499023437,5.425492630004883,0.0,80.82113525390625,1.679110448360443,4.152861499786377,1.125566918849945,12.893259201049805,4.7569147491455075,1.8857765769958497,28.35614902496338,25.075733489990235,17.89497802734375,0.0,12.567878723144531,0.0,0.0,15.74475929260254,0.0,0.0,9.189313507080078,293.1844927978516,4.285969123840332,0.0,0.0,27.613885803222658,0.0,0.0,1.9091371774673462,5.477259616851807,1.8826378178596497,16.125504112243654,30.59710235595703,3.484670352935791,0.0,16.063479537963868,0.0,0.0,26.021955070495604,0.0,0.0,0.0,0.0,0.0,1.3127590942382812,77.9227880859375,23.908125,0.0,0.0,15.341046981811523,0.0,0.0,0.2303091812133789
28.757389664649963,0.11230143547058105,1.3210980439186095,17.946984043121336,25.267822265625,1.5413371801376343,0.0,25.924786949157713,0.11111648559570313,0.0,1.9249511814117433,0.0,7.4201123046875,7.791117439270019,0.0,126.8839111328125,1.3218308353424073,1.9465581321716308,1.5866623139381408,15.734342479705811,35.7118595123291,0.9264867281913758,20.949320678710937,16.97997657775879,17.503769054412842,0.0,15.337263507843018,0.0,0.0,3.602659378051758,0.0,0.0,22.77887725830078,6.760546875,32.17630153656006,0.0,0.0,39.549191284179685,0.0,0.0,1.5396251153945923,7.865455856323242,0.9249446368217469,3.6897799301147463,43.821822509765624,4.129364137649536,0.0,4.5507275390625,0.0,0.0,19.224833526611327,0.0,0.0,0.0,0.0,0.0,24.731353797912597,122.33369873046875,16.18933288574219,0.0,0.0,4.346065063476562,0.0,0.0,0.23128713607788087
40.523351311683655,0.0,1.8500403463840485,19.015552825927735,8.017952880859376,2.7311153411865234,0.0,32.47271041870117,0.0,0.0,5.432801246643066,0.0,7.357938842773438,4.414763031005859,0.0,0.0,1.8510665225982665,5.493782424926758,2.1067125844955443,24.053861694335936,18.70855743408203,1.1859887850284576,5.46678581237793,14.13164213180542,18.545947265625,0.0,23.44682685852051,0.0,0.0,0.0,0.0,0.0,7.2281646728515625,6.703900146484375,16.856368713378906,0.0,0.0,13.575396423339845,0.0,0.0,2.7280816221237183,4.456886444091797,1.18401482462883,0.0,15.041990203857422,1.6713323593139648,0.0,6.016796264648438,0.0,0.0,5.016776275634766,0.0,0.0,0.0,0.0,0.0,30.977849884033205,0.0,13.473627071380616,0.0,0.0,5.746199340820312,0.0,0.0,0.23226509094238282
20.836236238479614,0.0,1.4478113448619843,13.296174049377441,3.975421142578125,2.1367890501022337,0.0,21.020041084289552,0.0,30.806820220947266,4.368104295730591,0.0,350.224951171875,2.0064969062805176,0.0,151.0345031738281,1.4486143887043,4.417134733200073,2.102301379442215,20.62921636581421,27.16538101196289,1.1429335176944733,7.589440460205078,17.293083114624025,12.967813491821289,0.0,20.108607206344605,0.0,0.0,0.0,0.0,0.0,3.5838323974609376,319.093828125,24.47594612121582,0.0,0.0,4.487256317138672,0.0,0.0,2.1344155073165894,2.0256417083740232,1.1410311985015869,0.0,4.972029418945312,1.2430074691772461,0.0,4.47482666015625,0.0,0.0,6.964699859619141,0.0,0.0,0.0,0.0,0.0,20.052396240234376,145.61821655273437,16.487860260009764,0.0,0.0,4.273577728271484,0.0,0.0,0.23324306488037108
48.70512664318085,0.10950908660888672,1.8782871305942535,29.727280311584472,0.0,0.9116631460189819,0.0,7.09618896484375,0.10835360527038575,48.23741912841797,1.6605006980895995,0.0,0.0,13.747663879394532,0.0,9.768077087402343,1.8793289536237716,1.6791393280029296,1.324307119846344,14.863640727996826,21.0257470703125,1.0020080733299255,4.30072021484375,17.44479751586914,28.993140144348146,0.0,14.488534469604492,0.0,0.0,0.0,0.0,168.627861328125,0.0,0.0,18.944149169921875,0.0,0.0,11.86640380859375,0.0,0.0,0.9106505250930786,13.878836517333985,1.0003402900695801,0.0,13.148370361328125,3.6158018493652344,0.0,0.0,0.0,0.0,3.9466976928710937,0.0,0.0,0.0,0.0,0.0,6.769520263671875,9.417781677246094,16.632511062622072,164.938447265625,0.0,0.0,0.0,0.0,0.2342210006713867
67.3278398513794,2.823576850891113,1.628625453710556,17.117569732666016,7.8191357421875,1.0018268060684203,2.3990531158447266,0.8796528625488281,2.7937840270996093,0.0,1.1455323028564453,0.0,0.0,9.68690818786621,0.0,3.2289697265625,1.6295287644863128,1.1583905029296875,1.1052547883987427,18.068546619415283,5.212757568359375,1.189160225391388,23.45740768432617,12.608356876373291,16.694837799072264,0.0,17.612559776306153,0.0,0.0,0.0,0.0,146.32330627441405,7.048931274414063,0.0,4.696682739257812,0.0,0.0,1.470974884033203,0.0,0.0,1.0007140016555787,9.779335327148438,1.1871808874607086,0.0,1.6298890686035157,2.36333948135376,0.0,0.0,2.202791290283203,0.0,21.52646255493164,0.0,0.0,0.0,0.0,0.0,0.8391585540771485,3.1131747436523436,12.02127082824707,143.12189575195313,0.0,0.0,0.0,0.0,0.235198974609375
26.127934455871582,2.154031181335449,1.3540306115150451,5.65869873046875,26.171479110717772,1.8659296035766602,34.10222946166992,3.4895306396484376,2.131302833557129,0.0,2.2721293640136717,109.0507063293457,99.6265771484375,1.067427520751953,0.0,185.7323974609375,1.3547816610336303,2.2976332092285157,0.7608362317085267,8.330862169265748,29.07942352294922,0.9693139529228211,14.27535186767578,12.213356552124024,5.51895263671875,107.49181777954101,8.120620317459107,0.0,0.0,6.526288871765137,0.0,27.64075439453125,23.59352210998535,90.77087646484375,26.200494003295898,0.0,0.0,0.0,0.0,0.0,1.8638568115234375,1.0776123046875,0.9677005934715271,6.684109420776367,0.0,0.96985107421875,0.0,0.0,31.312393188476562,0.0,13.100246658325196,0.0,0.0,0.0,0.0,0.0,3.3288922119140625,179.07179626464844,11.644662780761719,27.03600341796875,0.0,0.0,0.0,0.0,0.23617691040039063
24.4729505777359,0.42725467681884766,1.7169527822732926,2.8060242462158205,33.64630546569824,2.3792745757102964,25.16918701171875,7.786716613769531,0.4227465057373047,0.0,4.295539927482605,60.08427505493164,162.32292114257814,0.0,0.0,165.14592529296874,1.7179050606489181,4.343755812644958,0.971980699300766,1.4030122089385986,16.022052764892578,0.8331465613842011,12.060234565734863,5.479541320800781,2.736727294921875,59.2253662109375,1.3676050758361817,0.0,0.0,7.6146903991699215,0.0,0.0,30.3320613861084,147.8942254638672,14.435832023620605,0.0,0.0,47.74410552978516,0.0,0.0,2.3766317224502562,0.0,0.8317598640918732,7.79883041381836,52.90205749511719,0.0,0.0,0.0,23.1101416015625,0.0,11.067470779418946,0.0,0.0,0.0,0.0,0.0,7.428260192871094,159.22357788085938,5.224396247863769,0.0,0.0,0.0,0.0,0.0,0.23715488433837892
34.267544746398926,1.8009850025177,1.6934003305435181,17.16232940673828,31.464268341064454,1.3586843371391297,14.041904754638672,9.010222778320312,1.7819818878173828,0.0,2.7238731479644773,0.0,83.99773681640625,0.0,0.0,66.14821838378906,1.6943396103382111,2.7544475269317625,1.5348422932624817,3.246927251815796,20.340538330078125,1.1759371888637542,29.64402042388916,11.155513458251953,16.73849151611328,0.0,3.164986324310303,235.14587890625,0.0,4.153835220336914,0.0,0.0,28.364959259033203,76.5312744140625,18.326778564453125,0.0,0.0,73.18302337646485,0.0,1265.6359057617187,1.3571750569343566,0.0,1.1739798772335053,4.2542843246459965,81.08922180175782,1.748983383178711,0.0,0.0,12.893163299560547,0.0,27.203810119628905,0.0,0.0,0.0,0.0,0.0,8.595442657470704,63.77606048583984,10.636076126098633,0.0,1339.2974047851562,0.0,0.0,0.0,0.23813285827636718
45.31659698486328,3.152230739593506,1.7173017090559006,12.421494464874268,34.98976226806641,0.9929527258872985,1.5474588012695312,0.8511023712158203,3.1189699172973633,0.0,0.06927201747894288,0.0,0.0,0.0,0.0,46.862525939941406,1.7182542550563813,0.0700495719909668,1.509715757369995,3.9871463775634766,15.761155128479004,1.055997222661972,25.275157928466797,16.738345623016357,12.114734935760499,0.0,3.886524868011475,94.74718017578125,0.0,0.7490695190429687,0.0,0.0,31.54318313598633,0.0,14.200764656066895,0.0,0.0,19.92524963378906,0.0,0.0,0.9918497371673584,0.0,1.0542395889759064,0.7671837615966797,22.07783935546875,1.7346874618530272,0.0,0.0,1.4208641052246094,0.0,23.19458122253418,0.0,0.0,0.0,0.0,0.0,0.811922378540039,45.18197479248047,15.958953800201416,0.0,0.0,0.0,0.0,927.1340380859375,0.2391107940673828
71.63653469085693,0.10422065734863281,1.6003994393348693,12.320572814941407,6.565901412963867,0.6565901851654052,0.0,0.0,0.10312097549438476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6012871074676513,0.0,0.5740223789215088,4.41106954574585,15.633099555969238,1.3913457190990448,6.139544219970703,4.5023324584960935,12.01630599975586,0.0,4.299749698638916,28.91612060546875,0.0,8.915802612304688,0.0,0.0,5.919143753051758,0.0,14.085387229919434,0.0,0.0,0.0,0.0,0.0,0.6558608055114746,0.0,1.389029849767685,9.131407470703126,0.0,0.9385055923461914,0.0,0.0,0.0,0.0,5.634154815673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.292689208984375,0.0,0.0,0.0,0.0,1185.8017944335938,0.2400887680053711
57.1243839263916,4.135110473632812,1.596739290356636,6.110464382171631,18.60799560546875,0.8140998983383179,0.0,0.0,4.091478729248047,0.0,0.8178420639038086,0.0,0.0,0.0,0.0,0.0,1.5976249778270721,0.8270220565795898,0.2970677661895752,10.863047790527343,32.87413036346435,0.7753331100940705,0.0,0.0,5.959561672210693,0.0,10.588902683258057,0.0,0.0,17.687389526367188,0.0,0.0,16.775062561035156,0.0,29.61951614379883,0.0,0.0,0.0,0.0,0.0,0.8131955933570861,0.0,0.7740426111221314,18.115111083984374,0.0,1.9394068717956543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0474536132813,0.24106670379638673
107.79642748832703,4.409279708862305,2.0626505494117735,9.203783206939697,23.07181167602539,0.5075798988342285,0.0,0.0,4.362754926681519,0.0,5.0025564527511595,0.0,0.0,0.0,0.0,0.0,2.0637946724891663,5.058708076477051,0.34377509117126465,13.917916450500488,37.53015075683594,1.4458334362506866,0.0,0.0,8.976488018035889,0.0,13.566676979064942,0.0,0.0,11.330687789916992,0.0,0.0,20.79918098449707,0.0,33.81458038330078,0.0,0.0,0.0,0.0,0.0,0.5070160388946533,0.0,1.4434269714355468,11.604689598083496,0.0,1.0772810649871827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242044677734375
169.9952850341797,8.44272590637207,1.8816996383666993,4.230985527038574,27.464289093017577,1.1672323179244994,0.0,1.2358931350708007,8.353642473220825,0.0,4.023619909286499,0.0,0.0,0.0,0.0,0.0,1.8827433466911316,4.068783502578736,0.1948685646057129,7.274326267242432,18.919845962524413,1.2511509227752686,0.0,0.0,4.126497993469238,0.0,7.09074782371521,0.0,0.0,8.339266166687011,0.0,0.0,24.758988189697266,0.0,17.046737327575684,0.0,0.0,0.0,0.0,0.0,1.1659357595443725,0.0,1.2490684223175048,8.540928535461425,0.0,0.2289958906173706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1789995193481446,0.0,0.0,0.0,0.0,0.0,0.0,1110.1066088867187,0.24302265167236328
110.15688228607178,2.421738739013672,1.8757064306735993,2.6508224487304686,19.07119216918945,1.6573775172233582,0.0,20.433422088623047,2.3961856842041014,0.0,2.9270478248596192,0.0,0.0,0.0,0.0,0.0,1.8767467844486236,2.959902763366699,0.22955505132675172,6.037984466552734,4.843477783203125,2.3309234476089475,0.0,0.0,2.585358123779297,0.0,5.885606899261474,0.0,0.0,5.03546371459961,0.0,0.0,17.19263168334961,0.0,4.36396240234375,0.0,0.0,0.0,0.0,0.0,1.6555365109443665,0.0,2.3270436763763427,5.15723258972168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.492780685424805,0.0,0.0,0.0,0.0,0.0,0.0,46.86064453125,0.2440005874633789
84.99473357200623,0.6006093978881836,1.7798546600341796,0.0,1.8018281555175781,0.7882998394966125,0.7371115875244141,8.1082275390625,0.5942720603942871,70.54962890625,3.1017003154754637,0.0,0.0,0.16535070419311523,0.0,0.0,1.7808418822288514,3.136515669822693,0.6831764888763427,11.687535800933837,13.213407592773438,1.0060206687450408,0.0,0.0,0.0,0.0,11.392583408355712,0.0,0.0,2.1408563232421876,0.0,0.0,1.6243435668945312,0.0,11.905250015258789,0.0,0.0,0.0,0.0,0.0,0.7874242305755615,0.16692838668823243,1.0043461871147157,2.1926271057128908,0.0,0.15023553848266602,0.0,0.0,0.6768098449707032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7349700927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2449785614013672
74.95184242725372,3.7736994552612306,1.944100313782692,3.043652572631836,0.0,0.7820495247840882,18.281679153442383,8.446135368347168,3.7338811683654787,1.4581303405761719,2.6188146591186525,0.0,0.0,7.053705768585205,0.0,97.43955963134766,1.9451785558462142,2.6482099533081054,0.9155701422691345,5.072754287719727,21.450503540039062,0.26813125133514404,0.0,0.0,2.9684871673583983,0.0,4.944736003875732,0.0,0.0,15.575132904052735,0.0,0.0,0.0,0.0,19.326854553222656,0.0,0.0,0.0,0.0,0.0,0.7811808466911316,7.1210080909729,0.26768495321273805,15.951775817871093,0.0,0.8942661094665527,0.0,0.0,16.786088943481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.057322463989259,93.94525360107421,0.0,0.0,0.0,0.0,0.0,0.0,0.2459564971923828
41.16278779506683,8.866965084075927,2.158742215633392,7.980269680023193,0.0,0.7536920499801636,21.764369201660156,1.5960537719726562,8.773405265808105,0.0,1.1691388607025146,0.0,0.0,0.8137063026428223,0.0,46.869482421875,2.1599396657943726,1.1822620296478272,0.40107778072357175,9.20247314453125,27.78315979003906,0.41379168033599856,0.0,0.0,7.783190593719483,0.0,8.970235013961792,0.0,0.0,1.7558923721313477,0.0,0.0,0.0,0.0,25.03256317138672,0.0,0.0,14.679259643554687,0.0,0.0,0.7528548383712769,0.8214701652526856,0.4131029462814331,1.7983537673950196,16.265108642578124,1.7743755340576173,0.0,0.0,19.983867645263672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5225804138183594,45.188681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.2469344711303711
71.13790619373322,1.7594189071655273,1.7730728840827943,6.847468872070312,0.0,0.04398547172546387,19.433581237792968,0.0,1.7408544158935546,0.0,0.8377244329452515,0.0,0.0,0.0,0.0,0.0,1.7740563225746155,0.8471275806427002,0.17555176019668578,10.984481353759765,31.66954246520996,0.5424874699115754,0.0,1.0556513214111327,6.678364868164063,0.0,10.707272033691407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53418514251709,0.0,0.0,26.479254150390624,0.0,0.0,0.04393661499023437,0.0,0.5415845024585724,0.0,29.339892578125,0.8068471193313599,0.0,0.0,17.843757247924806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064968109130858,0.0,0.0,0.0,0.0,0.0,0.24791242599487304
54.89601445198059,0.0,1.3411586040258408,3.1846049308776854,0.0,0.0,8.569481506347657,0.0,0.0,0.0,1.8541294765472411,0.0,0.0,0.0,0.0,0.0,1.3419025611877442,1.8749413108825683,0.19739997506141663,8.916893939971924,26.184529571533204,0.407314829826355,0.0,7.0698221397399905,3.1059585571289063,0.0,8.691863021850587,0.0,0.0,3.8024985504150393,0.0,0.0,0.0,0.0,23.59220069885254,0.0,0.0,23.644627075195313,0.0,0.0,0.0,0.0,0.4066368770599365,3.894451675415039,26.199033508300783,0.6549758291244507,0.0,0.0,7.868428344726563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.740628318786621,0.0,0.0,0.0,0.0,0.0,0.248890380859375
