RDF_LargeN_LargeN,RDF_LargeN_LargeO,RDF_LargeN_LargeP,RDF_LargeN_MedN,RDF_LargeN_MedO,RDF_LargeN_MedP,RDF_LargeN_SmallN,RDF_LargeN_SmallO,RDF_LargeN_SmallP,RDF_LargeO_LargeN,RDF_LargeO_LargeO,RDF_LargeO_LargeP,RDF_LargeO_MedN,RDF_LargeO_MedO,RDF_LargeO_MedP,RDF_LargeO_SmallN,RDF_LargeO_SmallO,RDF_LargeO_SmallP,RDF_LargeP_LargeN,RDF_LargeP_LargeO,RDF_LargeP_LargeP,RDF_LargeP_MedN,RDF_LargeP_MedO,RDF_LargeP_MedP,RDF_LargeP_SmallN,RDF_LargeP_SmallO,RDF_LargeP_SmallP,RDF_MedN_LargeN,RDF_MedN_LargeO,RDF_MedN_LargeP,RDF_MedN_MedN,RDF_MedN_MedO,RDF_MedN_MedP,RDF_MedN_SmallN,RDF_MedN_SmallO,RDF_MedN_SmallP,RDF_MedO_LargeN,RDF_MedO_LargeO,RDF_MedO_LargeP,RDF_MedO_MedN,RDF_MedO_MedO,RDF_MedO_MedP,RDF_MedO_SmallN,RDF_MedO_SmallO,RDF_MedO_SmallP,RDF_MedP_LargeN,RDF_MedP_LargeO,RDF_MedP_LargeP,RDF_MedP_MedN,RDF_MedP_MedO,RDF_MedP_MedP,RDF_MedP_SmallN,RDF_MedP_SmallO,RDF_MedP_SmallP,RDF_SmallN_LargeN,RDF_SmallN_LargeO,RDF_SmallN_LargeP,RDF_SmallN_MedN,RDF_SmallN_MedO,RDF_SmallN_MedP,RDF_SmallN_SmallN,RDF_SmallN_SmallO,RDF_SmallN_SmallP,RDF_SmallO_LargeN,RDF_SmallO_LargeO,RDF_SmallO_LargeP,RDF_SmallO_MedN,RDF_SmallO_MedO,RDF_SmallO_MedP,RDF_SmallO_SmallN,RDF_SmallO_SmallO,RDF_SmallO_SmallP,RDF_SmallP_LargeN,RDF_SmallP_LargeO,RDF_SmallP_LargeP,RDF_SmallP_MedN,RDF_SmallP_MedO,RDF_SmallP_MedP,RDF_SmallP_SmallN,RDF_SmallP_SmallO,RDF_SmallP_SmallP,r
0.0,0.0,0.0,181.1904296875,0.0,203.8392333984375,12.76545753479004,6.9629768371582035,17.79427406311035,0.0,0.0,0.0,45.297607421875,0.0,0.0,7.736640930175781,28.238739013671875,13.539121627807617,0.0,0.0,0.0,0.0,73.60861206054688,45.297607421875,0.0,2.7078243255615235,0.0,238.9612890625,59.740322265625,0.0,2.954191818237305,32.49611024856567,24.125899963378906,19.274325733184813,15.035992221832275,20.754378623962403,0.0,0.0,97.07802368164063,32.49611024856567,23.63353469848633,18.217516288757324,18.820218544006348,13.320476360321045,16.751508235931396,268.8314501953125,0.0,59.740322265625,24.125899963378906,18.217516288757324,9.847306060791016,17.743816394805908,16.230125923156738,22.032606105804444,17.007839012145997,10.307781219482422,0.0,19.47151176452637,19.012758750915527,17.92534454345703,6.458614530563355,6.551477375030518,6.9844506740570065,9.27700309753418,37.623401412963865,3.607723426818848,15.189817943572997,13.45675148010254,16.39616807937622,6.551477375030518,5.374440159797668,6.060464878082275,23.707896766662596,18.03861713409424,0.0,20.966706504821776,16.922884464263916,22.258011054992675,6.9844506740570065,6.060464878082275,6.906677980422973,0.19527454376220704
0.0,0.0,0.0,0.0,0.0,315.44060791015625,7.696561431884765,18.086919364929198,12.699326362609863,0.0,0.0,0.0,304.1748742675781,0.0,33.79720825195312,15.777950782775878,36.558666458129885,11.544842147827149,0.0,0.0,0.0,0.0,78.86015258789062,135.1888330078125,0.0,10.390357933044434,0.0,0.0,401.1581689453125,0.0,0.0,25.960174102783203,16.898603897094727,19.39198726654053,14.021126537322997,20.529739685058594,0.0,0.0,104.0039697265625,25.960174102783203,16.65369659423828,18.85786231994629,17.651895217895508,14.673660945892333,16.028924961090087,416.015869140625,44.5731298828125,178.29251953125,16.898603897094727,18.85786231994629,12.245365142822266,18.120381832122803,17.81921199798584,19.74335199356079,10.25438232421875,21.021483764648437,0.0,19.590376949310304,17.83248300552368,18.305762119293213,6.291202249526978,6.2323087882995605,6.977137298583984,24.097798461914063,48.708316040039065,13.843416137695312,14.16456932067871,14.82377960205078,18.00151128768921,6.2323087882995605,5.263454432487488,6.081033582687378,16.919730834960937,15.381573486328126,0.0,20.73976942062378,16.192908744812012,19.945336380004882,6.977137298583984,6.081033582687378,6.947113151550293,0.19578109741210936
0.0,0.0,0.0,140.09828186035156,0.0,123.28648803710938,1.5314047241210937,20.673963241577148,10.719833068847656,0.0,0.0,0.0,252.17690734863282,0.0,128.89041931152343,28.330986862182616,32.159498596191405,9.188428344726562,0.0,0.0,0.0,61.64324401855469,252.17690734863282,95.26683166503906,0.0,3.445660629272461,0.0,184.76730346679688,332.5811462402344,81.29761352539063,0.9745967864990235,18.760987968444823,11.695161323547364,19.50876232147217,14.681508893966674,19.02603698730469,0.0,0.0,332.5811462402344,18.760987968444823,38.00927452087402,27.77600814819336,19.209139499664307,15.447211380004882,15.480502586364747,162.59522705078126,169.9859191894531,125.64176635742187,11.695161323547364,27.77600814819336,5.360282325744629,19.275722579956053,19.725156326293945,18.177106075286865,2.0403408813476562,37.746305770874024,0.0,19.708346786499025,19.4056591796875,19.472923011779784,6.176167020797729,5.830366020202637,7.23884464263916,27.544601364135744,42.84715789794922,4.590766983032227,14.831708183288574,15.605243911743164,19.926954917907715,5.830366020202637,4.898656296730041,5.967078113555909,14.282386169433593,12.242045288085938,0.0,19.220683155059813,15.63887601852417,18.36306734085083,7.23884464263916,5.967078113555909,7.051583633422852,0.1962876510620117
0.0,0.0,0.0,55.752435302734376,0.0,39.026704711914064,3.047130126953125,12.950303039550782,6.09426025390625,0.0,0.0,0.0,557.5243597412109,0.0,105.92962707519531,28.94773635864258,23.61525848388672,17.520998229980467,0.0,0.0,0.0,178.40779296875,27.876217651367188,44.6019482421875,3.047130126953125,9.141390380859375,0.0,73.52857666015625,735.2857531738281,235.2914453125,14.059310493469239,34.17866872787476,16.24092777252197,15.98087215423584,16.52736841201782,16.278960971832277,0.0,0.0,36.764288330078124,34.17866872787476,54.782831039428714,25.937004051208497,17.140106678009033,15.3846946144104,15.798706912994385,51.47000366210938,139.70429565429689,58.822861328125,16.24092777252197,25.937004051208497,6.787253341674805,18.31590124130249,17.05730417251587,17.60380023956299,4.059792175292968,38.568025283813476,4.059792175292968,16.14436429977417,17.315458087921144,18.50328197479248,6.20169813156128,5.530780897140503,6.796037101745606,17.254116744995116,31.46338924407959,12.179376525878906,16.696451511383056,15.542087593078612,17.231808567047118,5.530780897140503,4.8050016498565675,5.705653686523437,8.119584350585937,23.34380500793457,0.0,16.445502700805665,15.960335121154785,17.783895664215088,6.796037101745606,5.705653686523437,7.058917751312256,0.19679420471191406
0.0,0.0,0.0,66.55833984375,0.0,133.1166796875,3.410365333557129,13.262531890869141,3.031435852050781,0.0,0.0,0.0,188.581962890625,5.5465283203125,33.279169921875,19.32540367126465,14.399320449829101,12.125743408203125,0.0,0.0,0.0,127.5701513671875,0.0,38.8256982421875,14.39932029724121,4.168224296569824,1.136788444519043,87.77984619140625,248.70956420898438,168.2447052001953,70.89910308837891,43.407614135742186,13.986897888183593,14.92652629852295,19.061799983978272,12.274020051956176,0.0,7.3149871826171875,0.0,43.407614135742186,46.78376190185547,20.015733184814454,16.359868297576906,16.755272731781005,16.11274015426636,175.5596923828125,43.889923095703125,51.20491027832031,13.986897888183593,20.015733184814454,17.363045654296876,15.684385433197022,18.765246257781982,16.85412401199341,4.543742408752442,25.747873764038086,19.184690170288086,15.079232063293457,16.527237854003907,15.844844207763671,5.949164161682129,5.558011159896851,6.7303330516815185,17.67010940551758,19.184690322875976,5.553462944030762,19.256812019348146,16.926687679290772,18.95722454071045,5.558011159896851,4.805269026756287,5.584163885116578,4.038882141113281,16.155528564453125,1.5145808029174805,12.3995893573761,16.27758165359497,17.026550216674806,6.7303330516815185,5.584163885116578,6.692809705734253,0.19730073928833008
0.0,0.0,0.0,182.0960302734375,0.0,99.325107421875,14.325419006347657,10.932556610107422,4.523816528320313,0.0,0.0,0.0,22.07224609375,99.325107421875,143.469599609375,7.9166789245605464,8.670648193359375,4.9008012390136715,0.0,0.0,0.0,154.50572265625,0.0,198.65021484375,10.555571899414062,3.3928623962402344,1.5079388427734375,240.15564697265626,29.109775390625,203.768427734375,64.77724922180175,24.2314892578125,13.67519687652588,17.029873123168944,18.53781219482422,12.35854121208191,0.0,130.9939892578125,0.0,24.2314892578125,20.1529216003418,16.074354400634764,16.53815404891968,17.701889476776124,17.013482513427736,130.9939892578125,189.2135400390625,261.987978515625,13.67519687652588,16.074354400634764,16.79410140991211,16.423419494628906,18.963968524932863,15.964481754302978,19.086227111816406,10.547651824951172,14.063535766601563,17.204096908569337,16.70734745979309,16.591439151763915,5.739895629882812,5.390343399047851,6.625654048919678,14.565804901123046,11.55219009399414,4.52042221069336,18.727463169097902,17.882988338470458,19.15797914505005,5.390343399047851,4.6652205991745,5.731976957321167,6.027229614257813,6.529498748779297,2.0090765380859374,12.484975318908692,17.187538700103758,16.12780632019043,6.625654048919678,5.731976957321167,6.086054067611695,0.19780729293823243
0.0,0.0,0.0,76.859658203125,0.0,60.3897314453125,13.877437515258789,18.003162231445312,13.502371559143066,0.0,0.0,0.0,0.0,131.7594140625,170.1892431640625,7.876383476257324,10.876910514831543,1.5002635192871094,0.0,0.0,0.0,21.95990234375,181.1691943359375,252.538876953125,6.376119956970215,2.250395278930664,4.8758564376831055,101.36563110351562,0.0,28.96160888671875,57.286701164245606,21.959902229309083,15.753842887878418,17.48133087158203,15.18201416015625,12.964233274459838,0.0,173.7696533203125,238.9332733154297,21.959902229309083,17.186010589599608,35.32679874420166,18.08469757080078,19.389274501800536,15.149399557113647,79.64442443847656,224.4524688720703,333.0585021972656,15.753842887878418,35.32679874420166,20.527734870910646,15.948452949523926,17.95423978805542,16.780120887756347,18.489367599487306,10.49396541595459,8.495114860534668,17.66017364501953,18.26971342086792,16.111613788604735,5.787212772369385,5.234602546691894,6.056202259063721,23.986206665039063,14.491666526794434,2.998275833129883,15.337333793640136,19.587636966705322,18.137921085357664,5.234602546691894,4.949856424331665,5.808596839904785,17.98965488433838,1.9988505554199218,6.496264305114746,13.096864080429077,15.304385747909546,16.951789894104003,6.056202259063721,5.808596839904785,5.897509689331055,0.19831384658813478
0.0,0.0,0.0,213.0265026855469,10.92443603515625,0.0,17.5389688873291,19.03164726257324,13.060934371948242,0.0,0.0,0.0,21.8488720703125,229.41315673828126,202.1020666503906,8.582899780273438,8.582899780273438,0.3731695556640625,0.0,0.0,0.0,0.0,158.40432250976562,152.9421044921875,2.6121868896484375,0.0,4.1048651123046875,280.94798767089844,28.81517822265625,0.0,28.02355312347412,32.53582008361816,9.02453395843506,16.646606101989747,15.44597354888916,14.358914432525635,14.407589111328125,302.55937133789064,208.9100421142578,32.53582008361816,16.14916603088379,46.072620716094974,17.620091590881348,16.484358348846435,17.49029354095459,0.0,266.5403985595703,201.70624755859376,9.02453395843506,46.072620716094974,5.699705657958984,11.762952575683594,17.052225036621095,15.153927764892579,23.367746047973633,11.435280036926269,3.480302619934082,16.81690891265869,17.800354080200194,11.883293323516845,5.937118616104126,5.338031759262085,5.874410495758057,25.356490478515624,11.435280036926269,0.0,15.603993377685548,16.653001594543458,17.226677837371827,5.338031759262085,4.913631939888001,5.528395805358887,17.40151306152344,0.49718608856201174,5.469046974182129,14.5058131980896,17.669227886199952,15.308959846496583,5.874410495758057,5.528395805358887,6.022222604751587,0.19882038116455078
0.0,0.0,0.0,76.08020751953126,217.372021484375,0.0,12.62291748046875,9.281557083129883,18.563114089965822,0.0,0.0,0.0,130.423212890625,65.2116064453125,103.25171020507813,21.161950149536132,1.1137868499755859,5.5689342498779295,0.0,0.0,0.0,0.0,179.33191772460938,86.94880859375,0.0,0.0,6.3114588165283205,100.33766845703126,172.007431640625,0.0,34.023446807861326,9.4509574508667,9.450957489013671,15.625297985076905,15.431595859527588,15.415454158782959,286.679052734375,86.0037158203125,236.51021850585937,9.4509574508667,25.990133056640627,50.798895263671874,16.35168067932129,15.770574493408203,16.206403942108153,0.0,136.17255004882813,114.67162109375,9.450957489013671,50.798895263671874,14.176436233520509,14.931198959350587,15.12490110397339,14.527653179168702,16.817928619384766,28.19476306915283,0.0,15.785152339935303,16.51896635055542,15.083952579498291,6.294468517303467,5.095734314918518,5.7987095165252684,12.366124153137207,1.4839348983764649,0.0,15.589468631744385,15.931915235519408,15.27963623046875,5.095734314918518,4.904115090370178,5.200456495285034,24.732248191833495,7.419674491882324,8.4089644241333,15.573161869049072,16.372203636169434,14.676278285980224,5.7987095165252684,5.200456495285034,5.766401624679565,0.19932693481445313
0.0,0.0,0.0,21.62701416015625,362.25249084472654,140.57559204101562,11.8201708984375,10.342649536132813,16.25273490905762,0.0,0.0,0.0,205.45663452148438,27.033767700195312,178.42286682128906,22.532200546264647,4.801944427490234,13.66707260131836,0.0,0.0,0.0,102.72831726074219,70.28779602050781,32.440521240234375,0.0,0.0,7.387606811523438,28.52258544921875,270.9645617675781,135.48228088378906,35.2614387512207,36.43682014465332,11.518736648559571,13.458291053771973,16.236673259735106,16.204553375244142,477.7533026123047,35.65323181152344,92.69840270996093,36.43682014465332,12.694117813110351,34.791286087036134,13.21739091873169,14.887632503509522,14.389771814346313,185.39680541992186,235.3113299560547,42.78387817382813,11.518736648559571,34.791286087036134,40.43311683654785,14.7591522026062,12.173490047454834,13.265571002960206,15.748402099609375,30.020391845703124,0.0,13.595976123809814,13.352611351013184,14.910145416259766,6.078564252853393,5.145276336669922,5.84690486907959,13.779851837158203,6.397788352966309,0.0,16.402782802581786,15.039940032958985,12.298031053543092,5.145276336669922,4.378251080513,5.077662811279297,21.65405300140381,18.20908992767334,9.84275131225586,16.370333824157715,14.536986227035522,13.401284275054932,5.84690486907959,5.077662811279297,6.016492900848388,0.19983348846435547
0.0,0.0,0.0,96.8307275390625,199.04093994140624,123.72815185546875,19.1109024810791,8.820416564941405,15.068211593627929,0.0,0.0,0.0,150.625576171875,150.625576171875,156.00506103515625,17.27331573486328,5.512760353088379,5.145242996215821,0.0,0.0,0.0,118.3486669921875,484.1536376953125,0.0,0.0,0.0,9.922968635559082,127.70429809570312,198.65113037109376,156.08303100585937,35.08359771728516,32.97858219146728,21.050158500671387,12.495589618682862,17.64083236694336,16.586217613220214,262.50327941894534,198.65113037109376,638.5214813232421,32.97858219146728,15.904564056396485,14.735110893249512,13.678036890029908,12.511568737030029,14.620798625946044,163.17771423339843,205.74581359863282,0.0,21.050158500671387,14.735110893249512,24.79240882873535,16.234679183959962,13.326498622894286,17.09754602432251,25.462085800170897,23.013808288574218,0.0,12.62342619895935,13.817970542907714,16.400768814086913,5.593542170524597,5.182187423706055,6.06665524482727,11.751731872558594,7.344832420349121,0.0,17.821307754516603,12.639568767547608,13.46283567428589,5.182187423706055,4.042966437339783,4.964930362701416,20.07587532043457,6.85517692565918,13.220698356628418,16.755903511047364,14.770377292633057,17.272463245391847,6.06665524482727,4.964930362701416,5.98835452079773,0.20034004211425782
0.0,0.0,0.0,42.8206005859375,5.352575073242187,0.0,17.552588806152343,8.04493667602539,14.261478576660156,0.0,0.0,0.0,21.41030029296875,85.641201171875,219.45557800292968,12.067405014038085,8.776294555664062,6.582220916748047,0.0,0.0,0.0,198.04527770996094,272.98132873535155,0.0,0.0,0.0,1.0970368194580078,56.473544921875,28.2367724609375,261.19014526367187,38.16618869781494,27.46103816986084,20.94485973358154,11.033963723182678,14.59535831451416,14.468165664672851,7.059193115234375,112.94708984375,360.01884887695314,27.46103816986084,13.963239669799805,25.366552085876464,14.452266654968263,12.464881086349488,16.948422870635987,0.0,289.4269177246094,0.0,20.94485973358154,25.366552085876464,22.806624946594237,16.07397327423096,14.786147346496582,18.172652168273927,23.385891571044922,16.07780055999756,0.0,11.146846494674683,14.600120296478272,16.238417778015137,5.482165756225586,4.825973777770996,5.86622462272644,10.718533706665038,11.692945861816407,0.0,14.744675731658935,12.592403240203858,14.937416725158691,4.825973777770996,3.8581454753875732,4.463861126899719,19.001036987304687,8.769709396362305,1.4616182327270508,14.6161820602417,17.121813430786133,18.358567390441895,5.86622462272644,4.463861126899719,5.85964077949524,0.20084659576416017
0.0,0.0,0.0,21.301875,0.0,0.0,19.282835998535155,20.374317169189453,16.37221923828125,0.0,0.0,0.0,0.0,5.32546875,362.131875,4.36592514038086,13.461602516174317,3.638270950317383,0.0,0.0,0.0,79.88203125,202.3678125,175.74046875,0.0,0.0,0.0,28.093779296875,0.0,105.35167236328125,26.85888702392578,38.204451370239255,18.98645462036133,11.12045329093933,14.268348293304443,14.663812637329102,0.0,7.02344482421875,266.8909033203125,38.204451370239255,26.39580276489258,13.660985641479492,13.920339813232422,14.473989686965943,18.270445861816405,0.0,477.59424072265625,231.77367919921875,18.98645462036133,13.660985641479492,44.919173126220706,15.454740886688233,13.097774305343627,17.906618995666506,25.691156845092774,5.816865692138672,0.0,11.234220952987672,14.0627516746521,15.612850437164306,5.351778621673584,4.692359118461609,5.796122512817383,27.14537338256836,17.93533588409424,0.0,14.41432050704956,14.62206561088562,13.231770811080933,4.692359118461609,4.098444857597351,4.246923480033875,21.813246383666993,4.847388076782226,0.0,14.813830509185792,18.457361526489258,18.08981246948242,5.796122512817383,4.246923480033875,5.672754335403442,0.20135313034057617
0.0,0.0,0.0,68.88444030761718,0.0,0.0,18.100265502929688,29.684435424804686,18.100265502929688,0.0,0.0,0.0,0.0,0.0,264.9401550292969,0.36200531005859377,27.512403564453123,4.706069030761719,0.0,0.0,0.0,153.66528991699218,291.4341680908203,79.48204650878907,0.0,0.0,0.0,90.8475927734375,0.0,202.6600146484375,28.106695137023927,37.322004299163815,16.587557678222655,11.11198857307434,13.897855548858642,14.417254314422607,0.0,0.0,384.3552001953125,37.322004299163815,35.47894290924072,20.273681640625,12.748882150650024,16.62076477050781,19.13906234741211,0.0,349.413818359375,104.8241455078125,16.587557678222655,20.273681640625,24.42057109832764,15.219961547851563,12.622967319488525,17.58086566925049,24.115579719543458,0.48231159210205077,0.0,11.22566990852356,12.879309549331666,15.375669574737548,5.149002389907837,4.9339174461364745,5.246768245697021,39.549550743103026,36.655681190490725,0.0,14.040037460327149,16.790803623199462,12.752106533050537,4.9339174461364745,4.382083473205566,4.380997142791748,24.11557964324951,6.27005069732666,0.0,14.564749946594238,19.334864845275877,17.76072687149048,5.246768245697021,4.380997142791748,5.776876525878906,0.20185968399047852
0.0,0.0,0.0,131.8069610595703,0.0,94.90101196289062,16.56888774871826,11.526182823181152,10.805796432495118,0.0,0.0,0.0,0.0,0.0,247.79708740234375,0.0,17.649467430114747,5.402898216247559,0.0,0.0,0.0,131.8069610595703,5.272278442382812,5.272278442382812,0.0,0.0,0.0,173.83238220214844,0.0,173.83238220214844,43.09514831542969,40.11516571044922,26.361394577026367,12.262229499816895,13.577717819213866,11.855054578781129,0.0,0.0,6.953295288085937,40.11516571044922,57.307378692626955,14.670688858032227,12.857331295013427,16.991722774505615,17.351916007995605,125.15931518554687,326.8048779296875,6.953295288085937,26.361394577026367,14.670688858032227,21.089114685058593,15.347362594604492,15.09679344177246,17.351915760040285,22.075276184082032,0.0,0.0,12.387678127288819,12.988868217468262,15.50437376022339,5.067023782730103,4.847611265182495,4.762224111557007,15.3567138671875,23.51496810913086,0.0,13.716624412536621,17.16555654525757,15.25124080657959,4.847611265182495,4.552539238929748,4.326641669273377,14.396919250488281,7.198459625244141,0.0,11.976337833404541,17.529434700012207,17.529434719085693,4.762224111557007,4.326641669273377,5.555567865371704,0.20236623764038086
0.0,0.0,0.0,125.9083740234375,0.0,73.44655151367188,11.469132080078126,5.376155662536621,8.243438682556153,0.0,0.0,0.0,0.0,0.0,215.09347229003907,0.0,27.239188423156737,10.75231128692627,0.0,0.0,0.0,0.0,0.0,62.95418701171875,0.0,0.0,0.0,166.0530908203125,0.0,0.0,19.61616195678711,36.951374473571775,28.05567321777344,12.76252504348755,11.640544805526734,12.326199445724487,0.0,0.0,0.0,36.951374473571775,57.0237264251709,4.561898078918457,14.60132595062256,13.9000883102417,15.209065322875977,96.86430297851562,283.67403015136716,83.02654541015625,28.05567321777344,4.561898078918457,29.196147689819338,15.92588607788086,17.982849731445313,17.125781440734862,15.280701904296874,0.0,0.0,12.893092164993286,14.75070499420166,16.08881601333618,5.205419454574585,4.452569556236267,4.827919006347656,7.16282901763916,36.29166675567627,0.0,11.759633474349975,14.042293300628662,18.1668235206604,4.452569556236267,4.9064305305480955,4.392341561317444,10.983004493713379,14.325657997131348,0.0,12.452302656173707,15.364661769866943,17.300987186431886,4.827919006347656,4.392341561317444,5.076359491348267,0.20287277221679687
0.0,0.0,0.0,36.53899169921875,0.0,20.879423828125,13.55124786376953,3.9227296447753908,11.054965362548828,0.0,0.0,0.0,0.0,109.61697509765625,93.9574072265625,0.7132235717773437,31.381837158203126,27.815719299316406,0.0,0.0,0.0,0.0,0.0,41.75884765625,0.0,3.209506072998047,0.0,48.189108276367186,0.0,0.0,20.87942584991455,31.9999893951416,17.24822141647339,14.12492763519287,9.566498584747315,13.256655330657958,0.0,144.56732482910155,0.0,31.9999893951416,36.765945510864256,1.8156022644042968,15.938996257781982,13.132616519927979,13.644276866912842,27.53663330078125,123.91484985351562,55.0732666015625,17.24822141647339,1.8156022644042968,17.24822151184082,16.51267608642578,19.691172466278076,14.977694892883301,18.054774932861328,0.9502513122558593,0.0,14.26943265914917,16.10206008911133,16.681609001159668,5.320551376342774,4.5147639179229735,4.68384021282196,5.2263822174072265,41.81105712890625,4.276130905151367,9.664368820190429,13.266969699859619,19.892623081207276,4.5147639179229735,4.868967995643616,4.42273509979248,14.72889533996582,37.059800720214845,0.0,13.392277612686158,13.783864765167236,15.130924243927002,4.68384021282196,4.42273509979248,4.584320635795593,0.2033793258666992
0.0,0.0,0.0,88.29721557617188,0.0,57.133492431640626,11.709793395996094,7.096844482421875,1.7742111206054687,0.0,0.0,0.0,176.59443115234376,140.23675415039062,135.04280029296876,3.5484222412109374,22.00021759033203,14.548531112670899,0.0,0.0,0.0,41.551630859375,0.0,109.07303100585938,0.0,2.83873779296875,0.0,116.44995849609376,232.8999169921875,54.79998046875,32.51866912841797,24.163177947998047,23.034057388305666,13.021165447235107,12.851458320617676,12.851458396911621,0.0,184.94993408203126,0.0,24.163177947998047,15.356038131713866,6.323074493408203,15.22735830307007,13.298868169784546,12.342337045669556,75.34997314453125,178.0999365234375,143.84994873046875,23.034057388305666,6.323074493408203,1.8065927124023438,16.801006298065186,18.096951522827148,16.569587421417236,15.601342163085938,4.727679443359375,0.0,13.154378471374512,15.383141689300537,16.97288885116577,5.336741123199463,4.319864096641541,4.724485306739807,9.45535888671875,29.311612548828126,3.7821435546875,12.982935123443603,13.434922094345092,18.282092247009277,4.319864096641541,4.717031755447388,4.383751649856567,2.3638397216796876,19.38348571777344,0.0,12.982935333251953,12.468605260849,16.73910259246826,4.724485306739807,4.383751649856567,4.6936063385009765,0.20388587951660156
0.0,0.0,0.0,366.9498321533203,0.0,10.336614990234375,15.889054298400879,9.533432579040527,0.0,0.0,0.0,0.0,423.80121154785155,242.91045227050782,87.8612274169922,4.237081146240234,14.829783973693848,10.592702865600586,0.0,0.0,0.0,304.9301422119141,0.0,41.3464599609375,0.0,3.177810859680176,0.0,483.9483331298828,558.9262408447265,402.15424865722656,26.515666122436524,23.819157829284666,35.054609317779544,13.356015558242797,12.772649240493774,13.724457244873047,0.0,320.3601641845703,0.0,23.819157829284666,45.84064319610596,10.56132469177246,15.428500804901123,13.739808931350709,12.527021398544312,13.632347412109375,115.87495300292969,54.5293896484375,35.054609317779544,10.56132469177246,17.527304649353027,19.066863346099854,16.042570266723633,16.364956970214845,21.16950931549072,5.645202484130859,0.0,13.492654209136964,15.586342010498047,19.261927318572997,4.78909842967987,4.298533711433411,4.637584848403931,12.701705589294434,19.75820873260498,4.233901863098144,12.90331979751587,13.880374221801757,16.206693782806397,4.298533711433411,4.41826114654541,4.224366207122802,0.0,14.113006210327148,0.0,13.864865226745605,12.65517915725708,16.532378520965576,4.637584848403931,4.224366207122802,4.998886337280274,0.2043924331665039
0.0,0.0,0.0,25.714959716796876,0.0,0.0,19.67619079589844,7.729932098388672,3.864966049194336,0.0,0.0,0.0,159.43275024414064,15.428975830078125,10.28598388671875,5.973129348754883,11.24353759765625,14.054421997070312,0.0,0.0,0.0,174.86172607421875,30.85795166015625,25.714959716796876,0.0,1.0540816497802734,0.0,33.91393127441406,210.2663739013672,230.6147326660156,18.783100662231444,18.783100910186768,46.957751808166506,12.053194274902344,12.603149757385253,15.857053737640381,0.0,20.348358764648438,40.696717529296876,18.783100910186768,29.963517799377442,32.42320972442627,14.58910062789917,12.77119176864624,12.89340419769287,0.0,13.565572509765625,33.91393127441406,46.957751808166506,32.42320972442627,42.48558521270752,15.68901174545288,15.536246395111084,16.116755352020263,26.215237350463866,7.958196983337403,0.0,12.176504344940186,14.738354301452636,15.84951795578003,4.257445764541626,4.135141754150391,4.61381441116333,10.298843154907226,14.980135498046875,1.4043877029418945,12.732086181640625,12.901847457885742,15.695189952850342,4.135141754150391,4.308054351806641,3.9938594818115236,5.149421577453613,18.725169372558593,0.0,16.019279174804687,13.025310049057007,16.28163770675659,4.61381441116333,3.9938594818115236,4.512597327232361,0.20489898681640625
0.0,0.0,0.0,25.586883544921875,0.0,0.0,15.732476806640625,6.29299072265625,6.9922119140625,0.0,0.0,0.0,0.0,0.0,0.0,2.796884765625,12.236370849609376,15.033255615234374,0.0,0.0,0.0,179.10818481445312,209.81244506835938,102.3475341796875,0.0,0.349610595703125,0.0,33.74502258300781,0.0,236.21515808105468,30.704263000488282,13.127184906005859,24.25191764831543,11.065934381484986,12.889989585876465,17.830138874053954,0.0,0.0,276.70918518066406,13.127184906005859,32.03923095703125,28.256821365356444,11.749955053329467,12.935590944290162,11.749955034255981,0.0,0.0,134.98009033203124,24.25191764831543,28.256821365356444,42.718974609375,12.084365234375,13.513208427429198,16.97891326904297,20.96089611053467,3.726381530761719,0.0,11.179144439697266,11.870162935256959,12.207994327545165,4.362132549285889,4.01068612575531,4.560411319732666,8.384358444213866,16.30291919708252,0.46579769134521487,13.021860580444336,13.067928524017335,13.651455249786377,4.01068612575531,4.141822881698609,4.042158908843994,9.315953826904297,20.029300727844237,0.0,18.012550144195558,11.870163021087647,17.152616119384767,4.560411319732666,4.042158908843994,4.699940848350525,0.20540552139282225
0.0,0.0,0.0,106.93720001220703,0.0,0.0,9.393132362365723,2.783150329589844,4.870513076782227,0.0,0.0,0.0,30.553485717773437,5.092247619628906,0.0,0.0,9.045238571166992,10.088919944763184,0.0,0.0,0.0,66.19921905517577,40.73798095703125,168.0441714477539,0.0,4.522619285583496,0.0,141.0331237792969,40.29517822265625,87.30621948242188,30.553488540649415,17.49076488494873,32.5461067199707,11.616627407073974,12.977950983047485,17.60645097732544,0.0,6.715863037109375,53.726904296875,17.49076488494873,52.25089248657227,17.712166900634767,12.856944465637207,12.841818580627441,10.784707517623902,0.0,0.0,221.62348022460938,32.5461067199707,17.712166900634767,19.48338394165039,12.630057153701783,12.660308723449708,16.184624156951905,12.514780769348144,0.0,0.0,11.735471258163452,12.988477401733398,12.759268922805786,4.472248873710632,3.7644560146331787,4.524446020126343,3.708083190917969,12.0512703704834,6.0256351852417,13.110721702575683,12.97319673538208,12.789830150604248,3.7644560146331787,3.952365589141846,3.8625865745544434,6.489145584106446,13.441801567077636,0.0,17.786573619842528,10.895040273666382,16.35020109176636,4.524446020126343,3.8625865745544434,4.795871000289917,0.2059120750427246
