,Cluster,Num_Constituents,Total_Mass,Total_Charge,Sum_Radii
2752,Frame11_Cluster166,2,716.0,0,2.0
2753,Frame11_Cluster167,2,2505.1,0,1.9066587382057079
2754,Frame11_Cluster168,2,716.0,0,2.0
2755,Frame11_Cluster169,2,716.0,0,2.0
2756,Frame11_Cluster170,2,1494.0,0,2.0
2757,Frame11_Cluster171,2,716.0,0,2.0
2758,Frame11_Cluster172,2,2505.1,0,1.9066587382057079
2759,Frame11_Cluster173,2,716.0,0,2.0
2760,Frame11_Cluster174,2,2505.1,0,1.9066587382057079
2761,Frame11_Cluster175,2,1494.0,0,2.0
2762,Frame11_Cluster176,2,716.0,0,2.0
2763,Frame11_Cluster177,2,1494.0,0,2.0
2764,Frame11_Cluster178,2,716.0,0,2.0
2765,Frame11_Cluster179,2,716.0,0,2.0
2766,Frame11_Cluster180,2,716.0,0,2.0
2767,Frame11_Cluster181,2,1494.0,0,2.0
2768,Frame11_Cluster182,2,1494.0,0,2.0
2769,Frame11_Cluster183,2,1494.0,0,2.0
2770,Frame11_Cluster184,2,1494.0,0,2.0
2771,Frame11_Cluster185,2,716.0,0,2.0
2772,Frame11_Cluster186,2,716.0,0,2.0
2773,Frame11_Cluster187,2,1494.0,0,2.0
2774,Frame11_Cluster188,2,1494.0,0,2.0
2775,Frame11_Cluster189,2,1494.0,0,2.0
2776,Frame11_Cluster190,2,1494.0,0,2.0
2777,Frame11_Cluster191,2,2505.1,0,1.9066587382057079
2778,Frame11_Cluster192,2,716.0,0,2.0
2779,Frame11_Cluster193,2,1494.0,0,2.0
2780,Frame11_Cluster194,2,1494.0,0,2.0
2781,Frame11_Cluster195,2,1494.0,0,2.0
2782,Frame11_Cluster196,2,716.0,0,2.0
2783,Frame11_Cluster197,2,2505.1,0,1.9066587382057079
2784,Frame11_Cluster198,2,716.0,0,2.0
2785,Frame11_Cluster199,2,716.0,0,2.0
2786,Frame11_Cluster200,2,1494.0,0,2.0
2787,Frame11_Cluster201,2,1494.0,0,2.0
2788,Frame11_Cluster202,2,1494.0,0,2.0
2789,Frame11_Cluster203,2,2505.1,0,1.9066587382057079
2790,Frame11_Cluster204,2,716.0,0,2.0
2791,Frame11_Cluster205,2,2505.1,0,1.9066587382057079
2792,Frame11_Cluster206,2,1494.0,0,2.0
2793,Frame11_Cluster207,2,716.0,0,2.0
2794,Frame11_Cluster208,2,716.0,0,2.0
2795,Frame11_Cluster209,2,1494.0,0,2.0
2796,Frame11_Cluster210,2,716.0,0,2.0
2797,Frame11_Cluster211,2,1494.0,0,2.0
2798,Frame11_Cluster212,2,716.0,0,2.0
2799,Frame11_Cluster213,2,2505.1,0,1.9066587382057079
2800,Frame11_Cluster214,2,716.0,0,2.0
2801,Frame11_Cluster215,2,2505.1,0,1.9066587382057079
2802,Frame11_Cluster216,2,716.0,0,2.0
2803,Frame11_Cluster217,2,1494.0,0,2.0
2804,Frame11_Cluster218,2,2505.1,0,1.9066587382057079
2805,Frame11_Cluster219,2,1494.0,0,2.0
2806,Frame11_Cluster220,2,2505.1,0,1.9066587382057079
2807,Frame11_Cluster221,2,1494.0,0,2.0
2808,Frame11_Cluster222,2,1494.0,0,2.0
2809,Frame11_Cluster223,2,716.0,0,2.0
2810,Frame11_Cluster224,2,716.0,0,2.0
2811,Frame11_Cluster225,2,2505.1,0,1.9066587382057079
2812,Frame11_Cluster226,2,716.0,0,2.0
2813,Frame11_Cluster227,2,1494.0,0,2.0
2814,Frame11_Cluster228,2,1494.0,0,2.0
2815,Frame11_Cluster229,2,716.0,0,2.0
2816,Frame11_Cluster230,2,2505.1,0,1.9066587382057079
2817,Frame11_Cluster231,2,716.0,0,2.0
2818,Frame11_Cluster232,2,1494.0,0,2.0
2819,Frame11_Cluster233,2,2505.1,0,1.9066587382057079
2820,Frame11_Cluster234,2,2505.1,0,1.9066587382057079
2821,Frame11_Cluster235,2,2505.1,0,1.9066587382057079
2822,Frame11_Cluster236,2,716.0,0,2.0
2823,Frame11_Cluster237,2,1494.0,0,2.0
2824,Frame11_Cluster238,2,1494.0,0,2.0
2825,Frame11_Cluster239,2,2272.0,0,2.0
2826,Frame11_Cluster240,2,3283.1,0,1.9066587382057079
2827,Frame11_Cluster241,2,2272.0,0,2.0
2828,Frame11_Cluster242,2,2272.0,0,2.0
2829,Frame11_Cluster243,2,2272.0,0,2.0
2830,Frame11_Cluster244,2,2272.0,0,2.0
2831,Frame11_Cluster245,2,2272.0,0,2.0
2832,Frame11_Cluster246,2,2272.0,0,2.0
2833,Frame11_Cluster247,2,2272.0,0,2.0
2834,Frame11_Cluster248,2,3283.1,0,1.9066587382057079
2835,Frame11_Cluster249,2,2272.0,0,2.0
2836,Frame11_Cluster250,2,2272.0,0,2.0
2837,Frame11_Cluster251,2,3283.1,0,1.9066587382057079
2838,Frame11_Cluster252,2,3283.1,0,1.9066587382057079
2839,Frame11_Cluster253,2,3283.1,0,1.9066587382057079
2840,Frame11_Cluster254,2,3283.1,0,1.9066587382057079
2841,Frame11_Cluster255,2,4294.2,0,1.813317476411416
2842,Frame12_Cluster0,8,6209.1,0,7.906658738205708
2843,Frame12_Cluster1,7,6862.200000000001,0,6.813317476411417
2844,Frame12_Cluster2,6,4715.1,0,5.906658738205708
2845,Frame12_Cluster3,6,5493.1,0,5.906658738205708
2846,Frame12_Cluster4,5,5368.2,0,4.813317476411416
2847,Frame12_Cluster5,5,3579.1,0,4.906658738205708
2848,Frame12_Cluster6,5,2568.0,0,5.0
2849,Frame12_Cluster7,5,4357.1,0,4.906658738205708
2850,Frame12_Cluster8,5,5368.2,0,4.813317476411416
2851,Frame12_Cluster9,4,2988.0,0,4.0
2852,Frame12_Cluster10,4,2210.0,0,4.0
2853,Frame12_Cluster11,4,1432.0,0,4.0
2854,Frame12_Cluster12,4,3221.1,0,3.906658738205708
2855,Frame12_Cluster13,4,3221.1,0,3.906658738205708
2856,Frame12_Cluster14,4,3221.1,0,3.906658738205708
2857,Frame12_Cluster15,4,1432.0,0,4.0
2858,Frame12_Cluster16,3,1852.0,0,3.0
2859,Frame12_Cluster17,3,1852.0,0,3.0
2860,Frame12_Cluster18,3,1074.0,0,3.0
2861,Frame12_Cluster19,3,2863.1,0,2.906658738205708
2862,Frame12_Cluster20,3,1852.0,0,3.0
2863,Frame12_Cluster21,3,2630.0,0,3.0
2864,Frame12_Cluster22,3,1852.0,0,3.0
2865,Frame12_Cluster23,3,1074.0,0,3.0
2866,Frame12_Cluster24,3,2630.0,0,3.0
2867,Frame12_Cluster25,3,1852.0,0,3.0
2868,Frame12_Cluster26,3,1074.0,0,3.0
2869,Frame12_Cluster27,3,2863.1,0,2.906658738205708
2870,Frame12_Cluster28,3,2863.1,0,2.906658738205708
2871,Frame12_Cluster29,3,1074.0,0,3.0
2872,Frame12_Cluster30,3,2863.1,0,2.906658738205708
2873,Frame12_Cluster31,3,1074.0,0,3.0
2874,Frame12_Cluster32,3,1852.0,0,3.0
2875,Frame12_Cluster33,3,2863.1,0,2.906658738205708
2876,Frame12_Cluster34,3,1074.0,0,3.0
2877,Frame12_Cluster35,3,2630.0,0,3.0
2878,Frame12_Cluster36,3,2863.1,0,2.906658738205708
2879,Frame12_Cluster37,3,4652.2,0,2.8133174764114157
2880,Frame12_Cluster38,3,2863.1,0,2.906658738205708
2881,Frame12_Cluster39,3,2863.1,0,2.906658738205708
2882,Frame12_Cluster40,3,1852.0,0,3.0
2883,Frame12_Cluster41,3,1852.0,0,3.0
2884,Frame12_Cluster42,3,2863.1,0,2.906658738205708
2885,Frame12_Cluster43,3,3641.1,0,2.906658738205708
2886,Frame12_Cluster44,3,2863.1,0,2.906658738205708
2887,Frame12_Cluster45,3,2630.0,0,3.0
2888,Frame12_Cluster46,3,2630.0,0,3.0
2889,Frame12_Cluster47,3,2863.1,0,2.906658738205708
2890,Frame12_Cluster48,3,3641.1,0,2.906658738205708
2891,Frame12_Cluster49,3,2863.1,0,2.906658738205708
2892,Frame12_Cluster50,3,2863.1,0,2.906658738205708
2893,Frame12_Cluster51,3,2630.0,0,3.0
2894,Frame12_Cluster52,3,3641.1,0,2.906658738205708
2895,Frame12_Cluster53,3,1852.0,0,3.0
2896,Frame12_Cluster54,3,4419.1,0,2.906658738205708
2897,Frame12_Cluster55,3,4419.1,0,2.906658738205708
2898,Frame12_Cluster56,2,716.0,0,2.0
2899,Frame12_Cluster57,2,1494.0,0,2.0
2900,Frame12_Cluster58,2,716.0,0,2.0
2901,Frame12_Cluster59,2,716.0,0,2.0
2902,Frame12_Cluster60,2,1494.0,0,2.0
2903,Frame12_Cluster61,2,716.0,0,2.0
2904,Frame12_Cluster62,2,716.0,0,2.0
2905,Frame12_Cluster63,2,1494.0,0,2.0
2906,Frame12_Cluster64,2,716.0,0,2.0
2907,Frame12_Cluster65,2,716.0,0,2.0
2908,Frame12_Cluster66,2,716.0,0,2.0
2909,Frame12_Cluster67,2,2505.1,0,1.9066587382057079
2910,Frame12_Cluster68,2,1494.0,0,2.0
2911,Frame12_Cluster69,2,716.0,0,2.0
2912,Frame12_Cluster70,2,716.0,0,2.0
2913,Frame12_Cluster71,2,1494.0,0,2.0
2914,Frame12_Cluster72,2,1494.0,0,2.0
2915,Frame12_Cluster73,2,716.0,0,2.0
2916,Frame12_Cluster74,2,1494.0,0,2.0
2917,Frame12_Cluster75,2,2505.1,0,1.9066587382057079
2918,Frame12_Cluster76,2,716.0,0,2.0
2919,Frame12_Cluster77,2,1494.0,0,2.0
2920,Frame12_Cluster78,2,716.0,0,2.0
2921,Frame12_Cluster79,2,2505.1,0,1.9066587382057079
2922,Frame12_Cluster80,2,2505.1,0,1.9066587382057079
2923,Frame12_Cluster81,2,716.0,0,2.0
2924,Frame12_Cluster82,2,716.0,0,2.0
2925,Frame12_Cluster83,2,1494.0,0,2.0
2926,Frame12_Cluster84,2,716.0,0,2.0
2927,Frame12_Cluster85,2,716.0,0,2.0
2928,Frame12_Cluster86,2,716.0,0,2.0
2929,Frame12_Cluster87,2,2505.1,0,1.9066587382057079
2930,Frame12_Cluster88,2,716.0,0,2.0
2931,Frame12_Cluster89,2,1494.0,0,2.0
2932,Frame12_Cluster90,2,1494.0,0,2.0
2933,Frame12_Cluster91,2,716.0,0,2.0
2934,Frame12_Cluster92,2,716.0,0,2.0
2935,Frame12_Cluster93,2,716.0,0,2.0
2936,Frame12_Cluster94,2,716.0,0,2.0
2937,Frame12_Cluster95,2,716.0,0,2.0
2938,Frame12_Cluster96,2,716.0,0,2.0
2939,Frame12_Cluster97,2,716.0,0,2.0
2940,Frame12_Cluster98,2,716.0,0,2.0
2941,Frame12_Cluster99,2,716.0,0,2.0
2942,Frame12_Cluster100,2,2505.1,0,1.9066587382057079
2943,Frame12_Cluster101,2,2505.1,0,1.9066587382057079
2944,Frame12_Cluster102,2,716.0,0,2.0
2945,Frame12_Cluster103,2,716.0,0,2.0
2946,Frame12_Cluster104,2,716.0,0,2.0
2947,Frame12_Cluster105,2,1494.0,0,2.0
2948,Frame12_Cluster106,2,1494.0,0,2.0
2949,Frame12_Cluster107,2,1494.0,0,2.0
2950,Frame12_Cluster108,2,716.0,0,2.0
2951,Frame12_Cluster109,2,716.0,0,2.0
2952,Frame12_Cluster110,2,1494.0,0,2.0
2953,Frame12_Cluster111,2,716.0,0,2.0
2954,Frame12_Cluster112,2,716.0,0,2.0
2955,Frame12_Cluster113,2,716.0,0,2.0
2956,Frame12_Cluster114,2,1494.0,0,2.0
2957,Frame12_Cluster115,2,716.0,0,2.0
2958,Frame12_Cluster116,2,1494.0,0,2.0
2959,Frame12_Cluster117,2,716.0,0,2.0
2960,Frame12_Cluster118,2,716.0,0,2.0
2961,Frame12_Cluster119,2,716.0,0,2.0
2962,Frame12_Cluster120,2,1494.0,0,2.0
2963,Frame12_Cluster121,2,716.0,0,2.0
2964,Frame12_Cluster122,2,716.0,0,2.0
2965,Frame12_Cluster123,2,1494.0,0,2.0
2966,Frame12_Cluster124,2,1494.0,0,2.0
2967,Frame12_Cluster125,2,2505.1,0,1.9066587382057079
2968,Frame12_Cluster126,2,716.0,0,2.0
2969,Frame12_Cluster127,2,716.0,0,2.0
2970,Frame12_Cluster128,2,2505.1,0,1.9066587382057079
2971,Frame12_Cluster129,2,716.0,0,2.0
2972,Frame12_Cluster130,2,716.0,0,2.0
2973,Frame12_Cluster131,2,1494.0,0,2.0
2974,Frame12_Cluster132,2,716.0,0,2.0
2975,Frame12_Cluster133,2,716.0,0,2.0
2976,Frame12_Cluster134,2,716.0,0,2.0
2977,Frame12_Cluster135,2,1494.0,0,2.0
2978,Frame12_Cluster136,2,716.0,0,2.0
2979,Frame12_Cluster137,2,716.0,0,2.0
2980,Frame12_Cluster138,2,716.0,0,2.0
2981,Frame12_Cluster139,2,1494.0,0,2.0
2982,Frame12_Cluster140,2,1494.0,0,2.0
2983,Frame12_Cluster141,2,716.0,0,2.0
2984,Frame12_Cluster142,2,716.0,0,2.0
2985,Frame12_Cluster143,2,1494.0,0,2.0
2986,Frame12_Cluster144,2,1494.0,0,2.0
2987,Frame12_Cluster145,2,1494.0,0,2.0
2988,Frame12_Cluster146,2,1494.0,0,2.0
2989,Frame12_Cluster147,2,716.0,0,2.0
2990,Frame12_Cluster148,2,1494.0,0,2.0
2991,Frame12_Cluster149,2,716.0,0,2.0
2992,Frame12_Cluster150,2,1494.0,0,2.0
2993,Frame12_Cluster151,2,1494.0,0,2.0
2994,Frame12_Cluster152,2,1494.0,0,2.0
2995,Frame12_Cluster153,2,716.0,0,2.0
2996,Frame12_Cluster154,2,2505.1,0,1.9066587382057079
2997,Frame12_Cluster155,2,716.0,0,2.0
2998,Frame12_Cluster156,2,716.0,0,2.0
2999,Frame12_Cluster157,2,1494.0,0,2.0
3000,Frame12_Cluster158,2,1494.0,0,2.0
3001,Frame12_Cluster159,2,1494.0,0,2.0
3002,Frame12_Cluster160,2,2505.1,0,1.9066587382057079
3003,Frame12_Cluster161,2,716.0,0,2.0
3004,Frame12_Cluster162,2,2505.1,0,1.9066587382057079
3005,Frame12_Cluster163,2,716.0,0,2.0
3006,Frame12_Cluster164,2,1494.0,0,2.0
3007,Frame12_Cluster165,2,2505.1,0,1.9066587382057079
3008,Frame12_Cluster166,2,1494.0,0,2.0
3009,Frame12_Cluster167,2,2505.1,0,1.9066587382057079
3010,Frame12_Cluster168,2,2505.1,0,1.9066587382057079
3011,Frame12_Cluster169,2,1494.0,0,2.0
3012,Frame12_Cluster170,2,1494.0,0,2.0
3013,Frame12_Cluster171,2,716.0,0,2.0
3014,Frame12_Cluster172,2,1494.0,0,2.0
3015,Frame12_Cluster173,2,716.0,0,2.0
3016,Frame12_Cluster174,2,716.0,0,2.0
3017,Frame12_Cluster175,2,716.0,0,2.0
3018,Frame12_Cluster176,2,1494.0,0,2.0
3019,Frame12_Cluster177,2,1494.0,0,2.0
3020,Frame12_Cluster178,2,1494.0,0,2.0
3021,Frame12_Cluster179,2,1494.0,0,2.0
3022,Frame12_Cluster180,2,716.0,0,2.0
3023,Frame12_Cluster181,2,716.0,0,2.0
3024,Frame12_Cluster182,2,716.0,0,2.0
3025,Frame12_Cluster183,2,1494.0,0,2.0
3026,Frame12_Cluster184,2,1494.0,0,2.0
3027,Frame12_Cluster185,2,2505.1,0,1.9066587382057079
3028,Frame12_Cluster186,2,716.0,0,2.0
3029,Frame12_Cluster187,2,2505.1,0,1.9066587382057079
3030,Frame12_Cluster188,2,716.0,0,2.0
3031,Frame12_Cluster189,2,716.0,0,2.0
3032,Frame12_Cluster190,2,1494.0,0,2.0
3033,Frame12_Cluster191,2,1494.0,0,2.0
3034,Frame12_Cluster192,2,1494.0,0,2.0
3035,Frame12_Cluster193,2,1494.0,0,2.0
3036,Frame12_Cluster194,2,716.0,0,2.0
3037,Frame12_Cluster195,2,1494.0,0,2.0
3038,Frame12_Cluster196,2,1494.0,0,2.0
3039,Frame12_Cluster197,2,1494.0,0,2.0
3040,Frame12_Cluster198,2,1494.0,0,2.0
3041,Frame12_Cluster199,2,1494.0,0,2.0
3042,Frame12_Cluster200,2,716.0,0,2.0
3043,Frame12_Cluster201,2,716.0,0,2.0
3044,Frame12_Cluster202,2,716.0,0,2.0
3045,Frame12_Cluster203,2,1494.0,0,2.0
3046,Frame12_Cluster204,2,1494.0,0,2.0
3047,Frame12_Cluster205,2,2505.1,0,1.9066587382057079
3048,Frame12_Cluster206,2,716.0,0,2.0
3049,Frame12_Cluster207,2,1494.0,0,2.0
3050,Frame12_Cluster208,2,2505.1,0,1.9066587382057079
3051,Frame12_Cluster209,2,716.0,0,2.0
3052,Frame12_Cluster210,2,1494.0,0,2.0
3053,Frame12_Cluster211,2,716.0,0,2.0
3054,Frame12_Cluster212,2,716.0,0,2.0
3055,Frame12_Cluster213,2,716.0,0,2.0
3056,Frame12_Cluster214,2,2505.1,0,1.9066587382057079
3057,Frame12_Cluster215,2,716.0,0,2.0
3058,Frame12_Cluster216,2,1494.0,0,2.0
3059,Frame12_Cluster217,2,1494.0,0,2.0
3060,Frame12_Cluster218,2,716.0,0,2.0
3061,Frame12_Cluster219,2,716.0,0,2.0
3062,Frame12_Cluster220,2,2505.1,0,1.9066587382057079
3063,Frame12_Cluster221,2,1494.0,0,2.0
3064,Frame12_Cluster222,2,1494.0,0,2.0
3065,Frame12_Cluster223,2,2505.1,0,1.9066587382057079
3066,Frame12_Cluster224,2,1494.0,0,2.0
3067,Frame12_Cluster225,2,2505.1,0,1.9066587382057079
3068,Frame12_Cluster226,2,1494.0,0,2.0
3069,Frame12_Cluster227,2,2505.1,0,1.9066587382057079
3070,Frame12_Cluster228,2,1494.0,0,2.0
3071,Frame12_Cluster229,2,2505.1,0,1.9066587382057079
3072,Frame12_Cluster230,2,716.0,0,2.0
3073,Frame12_Cluster231,2,1494.0,0,2.0
3074,Frame12_Cluster232,2,716.0,0,2.0
3075,Frame12_Cluster233,2,2505.1,0,1.9066587382057079
3076,Frame12_Cluster234,2,1494.0,0,2.0
3077,Frame12_Cluster235,2,1494.0,0,2.0
3078,Frame12_Cluster236,2,2505.1,0,1.9066587382057079
3079,Frame12_Cluster237,2,1494.0,0,2.0
3080,Frame12_Cluster238,2,2505.1,0,1.9066587382057079
3081,Frame12_Cluster239,2,1494.0,0,2.0
3082,Frame12_Cluster240,2,2505.1,0,1.9066587382057079
3083,Frame12_Cluster241,2,2505.1,0,1.9066587382057079
3084,Frame12_Cluster242,2,2505.1,0,1.9066587382057079
3085,Frame12_Cluster243,2,1494.0,0,2.0
3086,Frame12_Cluster244,2,1494.0,0,2.0
3087,Frame12_Cluster245,2,1494.0,0,2.0
3088,Frame12_Cluster246,2,1494.0,0,2.0
3089,Frame12_Cluster247,2,2272.0,0,2.0
3090,Frame12_Cluster248,2,2272.0,0,2.0
3091,Frame12_Cluster249,2,2272.0,0,2.0
3092,Frame12_Cluster250,2,2272.0,0,2.0
3093,Frame12_Cluster251,2,3283.1,0,1.9066587382057079
3094,Frame12_Cluster252,2,2272.0,0,2.0
3095,Frame12_Cluster253,2,2272.0,0,2.0
3096,Frame12_Cluster254,2,3283.1,0,1.9066587382057079
3097,Frame12_Cluster255,2,3283.1,0,1.9066587382057079
3098,Frame12_Cluster256,2,2272.0,0,2.0
3099,Frame12_Cluster257,2,3283.1,0,1.9066587382057079
3100,Frame12_Cluster258,2,3283.1,0,1.9066587382057079
3101,Frame12_Cluster259,2,4294.2,0,1.813317476411416
3102,Frame13_Cluster0,8,7220.200000000001,0,7.813317476411417
3103,Frame13_Cluster1,7,6862.200000000001,0,6.813317476411417
3104,Frame13_Cluster2,7,6629.1,0,6.906658738205708
3105,Frame13_Cluster3,6,4715.1,0,5.906658738205708
3106,Frame13_Cluster4,6,3937.1,0,5.906658738205708
3107,Frame13_Cluster5,5,3579.1,0,4.906658738205708
3108,Frame13_Cluster6,5,4357.1,0,4.906658738205708
3109,Frame13_Cluster7,5,5368.2,0,4.813317476411416
3110,Frame13_Cluster8,5,4124.0,0,5.0
3111,Frame13_Cluster9,4,2210.0,0,4.0
3112,Frame13_Cluster10,4,2988.0,0,4.0
3113,Frame13_Cluster11,4,3221.1,0,3.906658738205708
3114,Frame13_Cluster12,4,3221.1,0,3.906658738205708
3115,Frame13_Cluster13,4,2988.0,0,4.0
3116,Frame13_Cluster14,4,3999.1,0,3.906658738205708
3117,Frame13_Cluster15,4,2210.0,0,4.0
3118,Frame13_Cluster16,4,3221.1,0,3.906658738205708
3119,Frame13_Cluster17,4,2988.0,0,4.0
3120,Frame13_Cluster18,4,2210.0,0,4.0
3121,Frame13_Cluster19,4,4777.1,0,3.906658738205708
3122,Frame13_Cluster20,4,3999.1,0,3.906658738205708
3123,Frame13_Cluster21,4,3766.0,0,4.0
3124,Frame13_Cluster22,4,4777.1,0,3.906658738205708
3125,Frame13_Cluster23,4,3221.1,0,3.906658738205708
3126,Frame13_Cluster24,3,1074.0,0,3.0
3127,Frame13_Cluster25,3,1852.0,0,3.0
3128,Frame13_Cluster26,3,1852.0,0,3.0
3129,Frame13_Cluster27,3,1074.0,0,3.0
3130,Frame13_Cluster28,3,2630.0,0,3.0
3131,Frame13_Cluster29,3,2630.0,0,3.0
3132,Frame13_Cluster30,3,4652.2,0,2.8133174764114157
3133,Frame13_Cluster31,3,1074.0,0,3.0
3134,Frame13_Cluster32,3,2863.1,0,2.906658738205708
3135,Frame13_Cluster33,3,2630.0,0,3.0
3136,Frame13_Cluster34,3,1074.0,0,3.0
3137,Frame13_Cluster35,3,1074.0,0,3.0
3138,Frame13_Cluster36,3,2863.1,0,2.906658738205708
3139,Frame13_Cluster37,3,1074.0,0,3.0
3140,Frame13_Cluster38,3,2863.1,0,2.906658738205708
3141,Frame13_Cluster39,3,1074.0,0,3.0
3142,Frame13_Cluster40,3,1074.0,0,3.0
3143,Frame13_Cluster41,3,1852.0,0,3.0
3144,Frame13_Cluster42,3,1074.0,0,3.0
3145,Frame13_Cluster43,3,2863.1,0,2.906658738205708
3146,Frame13_Cluster44,3,2863.1,0,2.906658738205708
3147,Frame13_Cluster45,3,1852.0,0,3.0
3148,Frame13_Cluster46,3,2863.1,0,2.906658738205708
3149,Frame13_Cluster47,3,4652.2,0,2.8133174764114157
3150,Frame13_Cluster48,3,1074.0,0,3.0
3151,Frame13_Cluster49,3,1852.0,0,3.0
3152,Frame13_Cluster50,3,1074.0,0,3.0
3153,Frame13_Cluster51,3,2863.1,0,2.906658738205708
3154,Frame13_Cluster52,3,2863.1,0,2.906658738205708
3155,Frame13_Cluster53,3,1852.0,0,3.0
3156,Frame13_Cluster54,3,1852.0,0,3.0
3157,Frame13_Cluster55,3,2863.1,0,2.906658738205708
3158,Frame13_Cluster56,3,1852.0,0,3.0
3159,Frame13_Cluster57,3,1074.0,0,3.0
3160,Frame13_Cluster58,3,2863.1,0,2.906658738205708
3161,Frame13_Cluster59,3,2863.1,0,2.906658738205708
3162,Frame13_Cluster60,3,3641.1,0,2.906658738205708
3163,Frame13_Cluster61,3,2863.1,0,2.906658738205708
3164,Frame13_Cluster62,3,2630.0,0,3.0
3165,Frame13_Cluster63,3,2863.1,0,2.906658738205708
3166,Frame13_Cluster64,3,3641.1,0,2.906658738205708
3167,Frame13_Cluster65,2,716.0,0,2.0
3168,Frame13_Cluster66,2,716.0,0,2.0
3169,Frame13_Cluster67,2,716.0,0,2.0
3170,Frame13_Cluster68,2,1494.0,0,2.0
3171,Frame13_Cluster69,2,716.0,0,2.0
3172,Frame13_Cluster70,2,716.0,0,2.0
3173,Frame13_Cluster71,2,716.0,0,2.0
3174,Frame13_Cluster72,2,716.0,0,2.0
3175,Frame13_Cluster73,2,1494.0,0,2.0
3176,Frame13_Cluster74,2,716.0,0,2.0
3177,Frame13_Cluster75,2,716.0,0,2.0
3178,Frame13_Cluster76,2,716.0,0,2.0
3179,Frame13_Cluster77,2,2505.1,0,1.9066587382057079
3180,Frame13_Cluster78,2,716.0,0,2.0
3181,Frame13_Cluster79,2,716.0,0,2.0
3182,Frame13_Cluster80,2,1494.0,0,2.0
3183,Frame13_Cluster81,2,1494.0,0,2.0
3184,Frame13_Cluster82,2,716.0,0,2.0
3185,Frame13_Cluster83,2,716.0,0,2.0
3186,Frame13_Cluster84,2,716.0,0,2.0
3187,Frame13_Cluster85,2,2505.1,0,1.9066587382057079
3188,Frame13_Cluster86,2,1494.0,0,2.0
3189,Frame13_Cluster87,2,716.0,0,2.0
3190,Frame13_Cluster88,2,1494.0,0,2.0
3191,Frame13_Cluster89,2,1494.0,0,2.0
3192,Frame13_Cluster90,2,2505.1,0,1.9066587382057079
3193,Frame13_Cluster91,2,2505.1,0,1.9066587382057079
3194,Frame13_Cluster92,2,716.0,0,2.0
3195,Frame13_Cluster93,2,1494.0,0,2.0
3196,Frame13_Cluster94,2,716.0,0,2.0
3197,Frame13_Cluster95,2,1494.0,0,2.0
3198,Frame13_Cluster96,2,716.0,0,2.0
3199,Frame13_Cluster97,2,716.0,0,2.0
3200,Frame13_Cluster98,2,716.0,0,2.0
3201,Frame13_Cluster99,2,716.0,0,2.0
3202,Frame13_Cluster100,2,716.0,0,2.0
3203,Frame13_Cluster101,2,716.0,0,2.0
3204,Frame13_Cluster102,2,716.0,0,2.0
3205,Frame13_Cluster103,2,716.0,0,2.0
3206,Frame13_Cluster104,2,716.0,0,2.0
3207,Frame13_Cluster105,2,716.0,0,2.0
3208,Frame13_Cluster106,2,716.0,0,2.0
3209,Frame13_Cluster107,2,716.0,0,2.0
3210,Frame13_Cluster108,2,716.0,0,2.0
3211,Frame13_Cluster109,2,716.0,0,2.0
3212,Frame13_Cluster110,2,716.0,0,2.0
3213,Frame13_Cluster111,2,716.0,0,2.0
3214,Frame13_Cluster112,2,716.0,0,2.0
3215,Frame13_Cluster113,2,1494.0,0,2.0
3216,Frame13_Cluster114,2,2505.1,0,1.9066587382057079
3217,Frame13_Cluster115,2,2505.1,0,1.9066587382057079
3218,Frame13_Cluster116,2,1494.0,0,2.0
3219,Frame13_Cluster117,2,1494.0,0,2.0
3220,Frame13_Cluster118,2,1494.0,0,2.0
3221,Frame13_Cluster119,2,1494.0,0,2.0
3222,Frame13_Cluster120,2,716.0,0,2.0
3223,Frame13_Cluster121,2,1494.0,0,2.0
3224,Frame13_Cluster122,2,716.0,0,2.0
3225,Frame13_Cluster123,2,716.0,0,2.0
3226,Frame13_Cluster124,2,716.0,0,2.0
3227,Frame13_Cluster125,2,716.0,0,2.0
3228,Frame13_Cluster126,2,1494.0,0,2.0
3229,Frame13_Cluster127,2,1494.0,0,2.0
3230,Frame13_Cluster128,2,716.0,0,2.0
3231,Frame13_Cluster129,2,1494.0,0,2.0
3232,Frame13_Cluster130,2,716.0,0,2.0
3233,Frame13_Cluster131,2,716.0,0,2.0
3234,Frame13_Cluster132,2,1494.0,0,2.0
3235,Frame13_Cluster133,2,716.0,0,2.0
3236,Frame13_Cluster134,2,1494.0,0,2.0
3237,Frame13_Cluster135,2,716.0,0,2.0
3238,Frame13_Cluster136,2,716.0,0,2.0
3239,Frame13_Cluster137,2,2505.1,0,1.9066587382057079
3240,Frame13_Cluster138,2,1494.0,0,2.0
3241,Frame13_Cluster139,2,1494.0,0,2.0
3242,Frame13_Cluster140,2,1494.0,0,2.0
3243,Frame13_Cluster141,2,1494.0,0,2.0
3244,Frame13_Cluster142,2,716.0,0,2.0
3245,Frame13_Cluster143,2,716.0,0,2.0
3246,Frame13_Cluster144,2,1494.0,0,2.0
3247,Frame13_Cluster145,2,716.0,0,2.0
3248,Frame13_Cluster146,2,716.0,0,2.0
3249,Frame13_Cluster147,2,716.0,0,2.0
3250,Frame13_Cluster148,2,1494.0,0,2.0
3251,Frame13_Cluster149,2,716.0,0,2.0
3252,Frame13_Cluster150,2,1494.0,0,2.0
