RDF_LargeN_LargeN,RDF_LargeN_LargeP,RDF_LargeN_MedN,RDF_LargeN_MedO,RDF_LargeN_MedP,RDF_LargeN_SmallN,RDF_LargeN_SmallO,RDF_LargeN_SmallP,RDF_LargeP_LargeN,RDF_LargeP_LargeP,RDF_LargeP_MedN,RDF_LargeP_MedO,RDF_LargeP_MedP,RDF_LargeP_SmallN,RDF_LargeP_SmallO,RDF_LargeP_SmallP,RDF_MedN_LargeN,RDF_MedN_LargeP,RDF_MedN_MedN,RDF_MedN_MedO,RDF_MedN_MedP,RDF_MedN_SmallN,RDF_MedN_SmallO,RDF_MedN_SmallP,RDF_MedO_LargeN,RDF_MedO_LargeP,RDF_MedO_MedN,RDF_MedO_MedO,RDF_MedO_MedP,RDF_MedO_SmallN,RDF_MedO_SmallO,RDF_MedO_SmallP,RDF_MedP_LargeN,RDF_MedP_LargeP,RDF_MedP_MedN,RDF_MedP_MedO,RDF_MedP_MedP,RDF_MedP_SmallN,RDF_MedP_SmallO,RDF_MedP_SmallP,RDF_SmallN_LargeN,RDF_SmallN_LargeP,RDF_SmallN_MedN,RDF_SmallN_MedO,RDF_SmallN_MedP,RDF_SmallN_SmallN,RDF_SmallN_SmallO,RDF_SmallN_SmallP,RDF_SmallO_LargeN,RDF_SmallO_LargeP,RDF_SmallO_MedN,RDF_SmallO_MedO,RDF_SmallO_MedP,RDF_SmallO_SmallN,RDF_SmallO_SmallO,RDF_SmallO_SmallP,RDF_SmallP_LargeN,RDF_SmallP_LargeP,RDF_SmallP_MedN,RDF_SmallP_MedO,RDF_SmallP_MedP,RDF_SmallP_SmallN,RDF_SmallP_SmallO,RDF_SmallP_SmallP,r
0.0,0.0,0.0,225.59898986816407,0.0,140.13318618774414,118.52120765686035,142.2254443359375,0.0,0.0,0.0,122.60814208984375,0.0,38.31766906738281,63.76140838623047,0.0,0.0,0.0,33.863204345703124,54.64820640563965,11.005540618896484,36.26710880279541,43.02555332183838,49.94822681427002,280.0672265625,243.53671875,55.06048049926758,17.131550064086912,43.024818382263184,46.09118026733398,44.10891891479492,47.28671531677246,0.0,0.0,10.982008666992188,42.61135688781738,15.543763427734374,55.198183364868164,39.9661661529541,35.45921310424805,175.10656829833985,76.6091241455078,36.780136833190916,46.393177337646485,56.09895606994629,51.903955688476564,55.53661033630371,57.08190368652344,147.99538848876952,127.3884375,43.60311840057373,44.36632202148437,40.58945152282715,55.49706977844238,56.0664030456543,58.011699523925785,176.3125341796875,0.0,50.25333782196045,47.21933364868164,35.75226142883301,56.62952285766602,57.59295181274414,95.99238162994385,0.13529425621032715
0.0,0.0,0.0,38.9692626953125,0.0,148.36783477783203,102.07336364746094,35.31589233398437,0.0,0.0,0.0,60.889471435546874,0.0,50.74469993591308,98.72058715820313,14.7149560546875,0.0,0.0,2.9247116088867187,35.14192661285401,0.0,39.629194259643555,38.743171768188475,40.78145034790039,48.3779345703125,120.94483642578125,35.40704189300537,29.69404685974121,54.42517505645752,45.911870880126955,40.59561981201172,46.16061550140381,0.0,0.0,0.0,53.90215717315674,5.7894900512695315,58.370271606445314,46.5357787322998,41.49134845733643,185.39635986328125,101.45468627929688,40.18978321075439,46.21269309997559,59.32280860900879,51.2661646270752,55.91652282714844,56.846831512451175,127.45724426269531,197.23310791015626,39.263252334594725,40.83252113342285,47.26151962280274,55.87671180725098,53.83438575744629,60.19331825256348,43.7800341796875,29.186689453125,41.03056686401367,46.09483741760254,41.834250411987306,56.396314239501955,59.75882469177246,91.45162544250488,0.13575522422790529
0.0,0.0,0.0,0.0,0.0,124.08348587036133,136.16382934570314,29.230819702148438,0.0,0.0,0.0,96.764091796875,0.0,52.801484375,62.901769104003904,116.923291015625,0.0,0.0,21.78694839477539,50.455568389892576,0.835166244506836,45.05269454956055,41.176868019104006,26.30774112701416,0.0,192.20265625,50.83621322631836,23.528256759643554,53.656570014953616,43.86698631286621,37.40652900695801,41.243487243652346,0.0,0.0,0.8333805847167969,53.14093879699707,32.58517333984375,52.84083122253418,54.04577713012695,45.52340797424316,155.0513070678711,105.56684814453125,45.69000450134277,44.154409866333005,53.70313514709473,50.26598449707031,55.36235939025879,55.48257637023926,170.02541870117187,125.67096435546875,41.72961696624756,37.62481948852539,54.88864074707031,55.32294258117676,55.42747421264649,61.94223609924316,36.23655395507812,231.9139453125,26.468442726135255,41.18471799850464,45.899632949829105,55.042870330810544,61.49511734008789,75.37203399658203,0.1362161922454834
0.0,0.0,0.0,0.0,0.0,133.49940856933594,164.64926849365236,75.4887481689453,0.0,0.0,0.0,144.1694970703125,0.0,45.89042171478272,31.239258728027345,116.13654296875,0.0,0.0,62.03566879272461,62.81671241760254,24.05685317993164,49.568466873168944,46.25510025024414,26.130722160339356,0.0,286.3640625,63.29061092376709,14.482779998779296,52.10234359741211,43.718768997192385,40.6034822845459,41.562561988830566,0.0,0.0,24.005416412353515,51.60164825439453,76.15509643554688,47.32663536071777,46.51245162963867,43.3132145690918,166.81718032836915,91.74944938659668,50.26965484619141,44.0052220916748,48.09895378112793,50.77892272949219,54.12759826660156,57.32354606628418,205.59469299316407,62.412676696777346,46.876018371582035,40.84042938232422,47.237828750610355,54.08906158447266,55.193933944702145,59.07788581848145,93.58109191894532,230.35345703125,26.290341987609864,41.503337364196774,43.67117259979248,56.8692504119873,58.651442260742186,62.38739349365235,0.13667716026306154
0.0,0.0,0.0,0.0,0.0,121.94775382995606,170.11514236450196,86.51778259277344,0.0,0.0,0.0,95.467900390625,0.0,53.2781453704834,85.78767944335938,158.61594482421876,0.0,0.0,110.3415298461914,75.69241027832031,23.89538757324219,46.512666015625,45.736042442321775,19.77549491882324,0.0,189.62802734375,76.26344970703126,16.347244262695312,38.715718841552736,42.50898483276367,46.33184604644775,43.25889392852783,0.0,0.0,23.844295959472657,38.34366638183594,22.693187255859375,49.1634049987793,35.42818500518799,49.168575859069826,152.38255233764647,106.51984313964844,47.17062782287598,42.787511367797855,49.96569671630859,50.58630088806152,53.29987060546875,57.984273757934574,212.41983291625976,171.3945477294922,46.349991912841794,46.602221183776855,35.980699882507324,53.261923217773436,55.7928564453125,59.015645294189454,107.25345153808594,314.61012451171877,19.896295166015626,43.19725227355957,49.574925384521485,57.524741668701175,58.58965309143066,65.3054370880127,0.13713812828063965
0.0,0.0,0.0,0.0,0.0,90.79054969787597,133.44172119140626,51.56362243652344,0.0,0.0,0.0,71.122236328125,0.0,74.09073425292969,110.59708099365234,186.20197387695313,0.0,0.0,69.74789169311524,74.5090128326416,28.646455383300783,46.60491958618164,48.43478374481201,27.418752517700195,0.0,141.2701904296875,75.07112152099609,25.980727729797362,26.684368133544922,42.67587516784668,47.3881031036377,49.44456993103027,0.0,0.0,28.585204315185546,26.427936248779297,9.392279815673827,49.02751541137695,32.45686786651611,68.56364730834962,113.44936988830567,148.13078193664552,47.26418617248535,42.955495529174804,49.82759010314941,50.92622077941895,51.48142402648926,59.409065093994144,166.62636978149413,220.96105285644532,49.08496063232422,47.66464126586914,32.963043193817136,51.44476989746094,55.12181335449219,60.88504043579101,63.9218408203125,369.32619140625,27.586240310668945,49.37411323547363,69.1302864074707,58.938241729736326,60.44555267333985,65.81582427978516,0.13759909629821776
0.0,0.0,0.0,0.0,0.0,95.32428833007812,144.79712104797363,5.691030883789063,0.0,0.0,0.0,0.0,0.0,113.31441314697265,90.04795959472656,113.820625,0.0,0.0,62.212512817382816,40.033464431762695,31.707170791625977,47.178179550170896,39.312364921569824,31.300673446655274,0.0,0.0,40.335481872558596,25.48463893890381,28.06535789489746,43.43905700683594,50.895599899291994,59.638889122009275,0.0,0.0,31.639377822875975,27.795652008056642,70.90464431762695,47.34041427612305,37.259188117980955,64.37395629882812,119.11460403442383,226.55130096435548,47.84555534362793,43.72367767333984,48.11295768737793,49.948507156372074,51.18936851501465,56.238830490112306,180.80566131591797,179.9061279296875,39.8400845336914,51.19260711669922,37.840256996154785,51.15292327880859,51.67936508178711,58.04971946716309,7.054996948242188,225.75990234375,31.491873931884765,59.55390573501587,64.90596786499023,55.793132095336915,57.63069725036621,65.84664306640624,0.1380600643157959
0.0,0.0,0.0,0.0,0.0,93.06646339416504,173.17479370117186,11.30645263671875,0.0,0.0,0.0,0.0,0.0,100.37717399597167,96.60577362060548,0.0,0.0,0.0,16.854340209960938,56.47657318115235,18.574886474609375,46.28456893920898,36.75108337402344,44.41821083068848,0.0,0.0,56.90263999938965,37.49234966278076,30.58937355041504,42.872314071655275,45.85220527648926,61.75956596374512,0.0,0.0,18.535170974731447,30.29541660308838,75.99418411254882,44.305588760375976,45.75136497497559,58.84916015625,116.29329071044921,200.6856784057617,46.93930335998535,43.15322074890137,45.028608322143555,48.81742332458496,50.84443183898926,56.42592811584473,216.24037216186522,193.0079315185547,37.24442111968994,46.11978187561035,46.46487407684326,50.80823226928711,51.102311553955076,60.25541481018067,14.0162646484375,0.0,44.68954368591309,61.67156173706055,59.3355142211914,55.97874725341797,59.820473175048825,48.5897172164917,0.138521032333374
0.0,0.0,0.0,0.0,0.0,103.97813705444337,140.75089653015138,22.46327392578125,0.0,0.0,0.0,0.0,0.0,80.11619514465332,83.52641403198243,0.0,0.0,0.0,39.0665625,48.79952995300293,19.254234008789062,43.39284118652344,33.00435600280762,80.62711212158203,0.0,0.0,49.1676823425293,50.61399461746216,18.4629638671875,42.50966651916504,40.192977600097656,41.157027130126956,0.0,0.0,19.21306457519531,18.28553653717041,130.72888000488283,46.16673439025879,43.29272651672363,66.28506938934326,129.92821884155273,160.17758560180664,44.006669998168945,42.788197174072266,46.92012413024902,48.44787155151367,49.559845809936526,51.95208137512207,175.753208694458,166.8767788696289,33.4473992729187,40.427528915405276,43.96789077758789,49.524561080932614,51.213600387573244,65.47843368530273,27.84703369140625,0.0,81.11962814331055,41.098379592895505,66.83287544250489,51.54035522460938,65.00578880310059,52.909365310668946,0.13898200035095215
0.0,0.0,0.0,0.0,0.0,124.36242584228516,130.6416244506836,245.465,0.0,0.0,0.0,0.0,0.0,69.85366455078125,105.92563598632813,0.0,0.0,0.0,15.246274261474609,54.41343017578125,8.766606903076172,40.096331100463864,34.40060989379883,79.6964336013794,0.0,0.0,54.82393421173096,43.955390243530275,7.26001651763916,41.17020919799805,34.607210578918455,35.34482147216797,0.0,0.0,8.747862625122071,7.190249443054199,32.92376770019531,45.899548110961916,42.89119918823242,63.56116767883301,155.39986129760743,139.65954467773437,40.663528289794925,41.43996345520019,46.648577575683596,47.90406684875488,48.88977462768555,55.424996795654295,163.12993774414062,211.62802734375,34.86239555358887,34.80916584014893,43.56010215759277,48.85496711730957,49.01525230407715,67.45643867492676,304.29544921875,0.0,80.18326610565185,35.29445713043213,64.08646423339843,54.98574768066406,66.96951530456543,65.0085763168335,0.13944296836853026
0.0,0.0,0.0,0.0,0.0,133.78321487426757,134.69330436706542,437.82336181640625,0.0,0.0,0.0,0.0,0.0,89.87137893676758,103.47532287597656,0.0,0.0,0.0,16.522935791015627,54.7108646774292,9.500688171386718,39.93019439697266,35.026269607543945,38.79447967529297,0.0,0.0,55.12361270904541,51.52003303527832,38.33896049499512,40.502116470336915,35.29260425567627,45.55124675750732,0.0,0.0,9.48037353515625,37.97053077697754,23.621927947998046,41.494878883361814,41.8041431427002,53.1493423461914,167.17182037353516,179.681279296875,40.49504119873047,40.76749374389649,42.172029991149905,47.880877304077146,48.450747680664065,58.121585083007815,168.18919982910157,206.7325573730469,35.49645439147949,35.4985587310791,42.456093101501466,48.41625259399414,47.5915113067627,68.0056745147705,542.75623046875,0.0,39.03145782470703,45.48633777618408,53.58858722686767,57.660964736938475,67.51478797912597,58.62683639526367,0.1399039363861084
0.0,0.0,287.25225219726565,45.564151000976565,0.0,116.17845237731933,137.2932405090332,445.9590869140625,0.0,0.0,0.0,0.0,0.0,101.71265434265136,40.07289901733398,0.0,353.93580322265626,0.0,4.103603668212891,35.47494613647461,47.977962036132816,40.636626396179196,37.882577667236326,31.85422393798828,56.56508178710938,0.0,35.742576599121094,39.32248678207397,55.05667541503906,37.797783203125,33.15143367767334,31.67644676208496,0.0,0.0,47.87537612915039,54.52758865356445,74.01061172485352,39.25849021911621,48.09890350341797,34.74888740539551,145.17339324951172,203.35572509765626,41.21146636962891,38.04544086456299,39.89914684295654,47.829220657348635,47.941849822998044,60.64896110534668,171.43569915771485,80.06134490966797,38.39110485076904,33.34489311218262,48.849022216796875,47.90771644592285,48.050023574829105,63.70098686218262,552.8418609619141,0.0,32.04880760192871,31.63130912780762,35.03606609344482,60.16831039428711,63.24117317199707,57.786763458251954,0.1403649044036865
0.0,0.0,180.73450805664064,162.95627197265625,0.0,129.1146745300293,90.00602760314942,355.5237786865234,0.0,0.0,0.0,0.0,0.0,87.57343383789062,19.03973678588867,0.0,222.69073852539063,0.0,0.0,33.625899200439456,49.22636840820312,41.30065715789795,44.26120300292969,18.362218551635742,202.30015869140624,0.0,33.87957664489746,40.61505460739136,52.82281539916992,37.911574859619144,30.942534027099608,40.08540292739868,0.0,0.0,49.12111526489258,52.3151976776123,37.65951507568359,38.72520133972168,53.402059402465824,46.177742385864256,161.33814208984376,175.0869580078125,41.88489028930664,38.159978256225585,39.357154006958005,48.23005073547363,48.31442329406738,58.28749496459961,112.38897163391113,38.039344787597656,44.855354652404785,31.123104095458984,54.234883041381835,48.28002510070801,46.04263412475586,61.87157463073731,440.7319763183594,0.0,18.474386444091795,40.02828290939331,46.559375610351566,57.82555961608887,61.42496559143066,89.05046207427978,0.14082588195800783
0.0,0.0,0.0,148.40690551757814,0.0,134.52304077148438,97.6760693359375,173.89091796875,0.0,0.0,0.0,0.0,0.0,67.48460941314697,22.355437622070312,0.0,0.0,0.0,0.0,45.61424541473389,18.631168212890625,37.28783622741699,50.99987590789795,24.06526149749756,184.23800903320313,0.0,45.958366813659666,28.33838928222656,45.780351905822755,40.003329315185546,34.204526557922364,41.12788154602051,0.0,0.0,18.591331787109375,45.34040954589844,32.07004211425781,40.43042259216308,52.20967269897461,39.19672107696533,168.09628295898438,134.9230499267578,37.815304870605466,40.26543785095215,41.09020233154297,47.759033584594725,49.07586563110352,56.190060958862304,121.9664208984375,44.663759765625,51.68448669433594,34.4041312789917,53.02389991760254,49.040924606323244,47.708027877807616,62.50063911437988,215.56724609375,0.0,24.212265243530272,41.06927673339844,39.52065929412842,55.744749221801754,62.0494889831543,95.2088670349121,0.14128684997558594
0.0,0.0,0.0,84.8915802001953,0.0,148.49950729370119,92.25808868408203,75.58329467773437,0.0,0.0,0.0,457.9677478027344,0.0,55.96436614990235,30.752696228027343,0.0,0.0,0.0,0.0,53.29659399032593,24.68025634765625,34.845140571594236,52.328392791748044,21.98085697174072,105.38765625,909.661875,53.69867496490478,17.137450618743898,25.51490489959717,37.83837776184082,37.9142818069458,32.1709704208374,0.0,0.0,24.62748779296875,25.269710426330565,58.41330825805664,39.8045544052124,45.03673248291015,49.12028717041016,185.5608918762207,111.89044860839844,35.33805438995361,38.086302032470705,40.454121322631835,47.05248764038086,48.80745590209961,54.35733955383301,115.20108367919921,61.44057861328125,53.0308381652832,38.13553474426269,45.73909618377686,48.77270698547363,44.98585105895996,55.04052131652832,93.69828979492188,0.0,22.115127639770506,32.125128688812254,49.52623733520508,53.92655128479004,54.64322143554688,93.69829692840577,0.14174781799316405
0.0,0.0,0.0,13.317111511230468,0.0,162.2913818359375,133.07746459960939,123.36824340820313,0.0,0.0,0.0,155.366298828125,0.0,78.72343467712402,10.184499206542968,0.0,0.0,0.0,0.0,44.70744874954224,41.37816360473633,33.34538959503174,42.823393478393555,22.221610412597656,16.532373046875,308.604296875,45.04472734451294,22.19518684387207,9.184650421142578,38.106092262268064,37.29666004180908,37.10599216461182,0.0,0.0,41.28969284057617,9.09638786315918,26.379519653320312,38.969137573242186,47.47201023101807,37.81065071105957,202.79484069824218,157.39300910949706,33.81708908081055,38.35576992034912,39.60507133483887,46.46755973815918,47.07486312866211,52.18000183105469,166.17152938842773,20.347534790039063,43.39824478149414,37.514309310913085,48.21235252380371,47.04134780883789,45.32405998229981,51.43404899597168,152.93583557128906,0.0,22.357351226806642,37.05311790466308,38.12313232421875,51.76646896362305,51.06278160095215,79.79260913848877,0.1422087860107422
0.0,0.0,0.0,149.9546405029297,0.0,152.27528549194335,143.68792739868164,122.57321044921875,0.0,0.0,0.0,198.4693798828125,0.0,74.93431858062745,25.297169494628907,0.0,0.0,0.0,1.3240423583984375,31.188047103881836,54.81535034179687,33.11487506866455,39.319026679992675,36.16290802001953,186.15944213867186,394.2199951171875,31.423333740234376,24.77091226577759,10.220516967773438,36.354495697021484,35.57775260925293,40.517055931091306,0.0,0.0,54.69814285278321,10.122299499511719,71.63936080932618,43.11166862487793,55.128473129272464,24.462222900390625,190.27900482177733,149.817378616333,33.58331241607666,36.59269641876221,43.81520393371582,47.057021636962894,46.49003448486328,49.802430648803714,179.42062789916992,50.54102325439453,39.84683624267578,35.785371437072754,55.988221130371095,46.45693542480469,47.15740257263184,52.11341423034668,151.950263671875,0.0,36.383810958862306,40.459319229125974,24.66438949584961,49.407738876342776,51.73724235534668,57.25662254333496,0.1426697540283203
0.0,0.0,9.208634033203126,241.01218872070314,63.53956787109375,166.51151458740233,126.00675842285156,137.66907958984376,0.0,0.0,0.0,153.37138427734374,0.0,81.51673316955566,43.56616653442383,79.42447265625,11.3463525390625,0.0,21.04830810546875,31.613288192749025,67.32169082641602,32.24957328796387,38.874421768188476,38.95581348419189,299.20177856445315,304.6418115234375,31.851783447265625,28.513273277282714,23.21080093383789,35.97158515930176,34.66011993408203,36.26688097000122,78.12242431640625,0.0,67.17774543762206,22.9877490234375,27.7768603515625,40.018927001953124,50.04889598846435,25.60679531097412,208.06819793701172,162.97770317077638,32.7057702255249,36.207277336120605,40.67199188232422,46.21214714050293,46.17816093444824,50.287675857543945,157.34245498657228,87.04050659179687,39.39626331329346,34.86238311767578,50.829425468444825,46.145282669067385,47.02334457397461,52.69856941223144,170.66414916992187,157.5361376953125,39.19377750396728,36.21520267486572,25.818419570922853,49.88914024353027,52.318173828125,57.76325012207031,0.14313072204589844
0.0,0.0,164.69381469726562,208.99078125,315.66309814453126,128.72749725341797,112.54656700134278,110.48209716796875,0.0,0.0,0.0,108.849365234375,0.0,84.77440162658691,59.936039428710934,473.49474609375,202.9263134765625,0.0,52.28375244140625,37.94177974700928,33.8210506439209,34.850842018127445,35.48593933105469,48.47684310913086,259.44916870117186,216.2076416015625,38.22801940917969,31.611049556732176,25.58456802368164,35.33437835693359,38.54334365844726,45.043258056640624,388.1103881835937,0.0,33.74873657226563,25.33870460510254,56.9228549194336,40.98418060302734,41.04908927917481,22.855390663146974,160.85433715820312,169.49081420898438,35.343836326599124,35.56589538574219,41.65299682617187,45.54315002441406,46.33450126647949,50.901220626831055,140.53494972229004,119.74575805664062,35.96229476928711,38.76826782226563,41.689263916015626,46.30151336669922,48.41338348388672,56.352580337524415,136.96128479003906,939.163095703125,48.772967681884765,44.97907327651978,23.044276428222656,50.49782287597656,55.94581001281738,52.61052543640137,0.14359169006347655
0.0,0.0,109.09343994140625,73.54402954101562,135.91222290039062,135.200477142334,120.42857330322266,193.41357055664062,0.0,0.0,0.0,10.8152978515625,0.0,64.91769073486329,72.78649841308594,91.47939575195312,134.4187060546875,0.0,62.33911148071289,38.62606691360474,15.68218162536621,34.627877693176266,36.44051116943359,29.124054260253907,91.3003759765625,21.48244140625,38.917468013763425,54.52095890045166,33.65582122802734,35.58603519439697,40.35888927459717,38.489373664855954,167.1052087402344,0.0,15.64864974975586,33.33239501953125,59.98648376464844,44.187302856445314,36.61019790649414,54.844787940979,168.94279510498046,129.7909715270996,35.11771839141846,35.819200859069824,44.90839126586914,45.25471664428711,45.563975448608396,51.2549186706543,150.37707794189453,145.41959594726563,36.92967971801758,40.59440818786621,37.181146392822264,45.53153518676758,48.76604377746582,53.155272331237796,239.76889770507813,181.4467333984375,29.301960678100585,38.43452907562256,55.298046875,50.84871818542481,52.77158004760742,47.95377990722656,0.1440526580810547
0.0,0.0,162.5985241699219,68.7773095703125,0.0,113.86903678894043,146.61882476806642,186.9883154296875,0.0,0.0,0.0,0.0,0.0,73.56707572937012,78.8980224609375,0.0,200.3446142578125,0.0,32.26161193847656,59.87310657501221,35.61681884765625,35.91535449981689,38.32189315795898,29.680685119628905,85.382783203125,0.0,60.32479827880859,69.18950553894042,18.143841705322266,35.29379302978516,35.05828037261963,36.28768611907959,0.0,0.0,35.540665283203126,17.969482498168944,37.46577606201172,42.19313953399658,38.155598392486574,59.60465068817139,142.28761390686034,147.08382369995118,36.42340789794922,35.52504383087158,42.88168468475342,44.60420692443848,44.875945510864256,53.486641311645506,183.08039138793944,157.629755859375,38.83631729125977,35.26286659240723,38.750648174285885,44.84399467468262,51.06754989624024,49.751895599365234,231.80367919921875,0.0,29.861990661621093,36.235977020263675,60.09724609375,53.06275329589844,49.39277015686035,53.65826251983643,0.1445136260986328
0.0,0.0,0.0,98.23955718994141,0.0,98.94972984313965,133.92821022033692,129.0283966064453,0.0,0.0,0.0,0.0,0.0,87.9317724609375,81.66354370117188,0.0,0.0,0.0,33.33901336669922,83.90024570465089,36.86525352478027,33.97707939147949,39.85180603027344,23.96241729736328,121.95834228515625,0.0,84.53320175170899,59.38841642379761,26.51268196105957,35.94768135070801,32.016582527160644,38.00151466369629,0.0,0.0,36.78643035888672,26.257899398803712,62.6104914855957,44.16561347961426,39.73399768829346,50.76526893615723,123.64485626220703,175.80338989257814,34.45771411895752,36.18321674346924,44.88634841918945,44.11298973083496,44.38876937866211,53.014607696533204,167.23384429931642,163.15496826171875,40.38676887512207,32.20341972351074,40.35366222381592,44.356049423217776,48.987795715332034,46.553555221557616,159.9525604248047,0.0,24.10879283905029,37.94736438751221,51.18481365203857,52.59446044921875,46.2175170135498,58.86254035949707,0.14497459411621094
0.0,0.0,0.0,144.30491088867188,0.0,85.90165542602539,149.31027313232423,117.95511535644532,0.0,0.0,0.0,0.0,0.0,90.00725112915039,121.72033264160156,0.0,0.0,0.0,52.24045066833496,73.6682653427124,66.67027587890625,34.19824298858643,35.28730003356934,23.07817455291748,179.145634765625,0.0,74.22402923583985,34.012237815856935,21.42722267150879,35.62651741027832,35.10436378479004,31.61393804550171,0.0,0.0,66.5277261352539,21.221309509277344,77.347607421875,41.67721527099609,34.37435115814209,25.642415466308595,107.34034172058105,179.95292388916016,34.68200717926025,35.85994857788086,42.35734130859375,43.98439277648926,43.39082489013672,48.59255157470703,186.44115509033202,243.18411254882812,35.76098899841308,35.30921989440918,34.91043087005615,43.36104072570801,44.279346313476566,45.55649505615234,146.22533569335937,0.0,23.219149742126465,31.56888864517212,25.854334716796874,48.20745002746582,45.227653160095215,49.16562393188477,0.14543556213378905
0.0,0.0,0.0,54.827158813476565,0.0,90.17141044616699,137.40156188964843,15.28834259033203,0.0,0.0,0.0,0.0,0.0,67.9946824645996,132.24094024658203,0.0,0.0,0.0,53.17684425354004,46.69346256256104,82.99385467529297,31.69598346710205,38.15173854827881,31.304702835083006,68.06453735351562,0.0,47.0457260131836,16.4654807472229,17.80149295806885,34.65650951385498,34.33050640106201,32.28702491760254,0.0,0.0,82.81640075683593,17.630423583984374,51.79656494140625,38.73896369934082,34.58039501190186,20.885713539123536,112.67570671081543,135.9428458404541,32.144349822998045,34.88358467102051,39.37114112854004,43.98332405090332,43.500828170776366,48.83485458374023,171.57095397949217,264.2031591796875,38.66387859344482,34.53084613800049,35.119687690734864,43.4709595489502,43.80954391479492,45.53745941162109,18.95249084472656,0.0,31.495928802490234,32.24101764678955,21.05832103729248,48.447832641601565,45.208755798339844,45.064811096191406,0.1458965301513672
0.0,0.0,8.807073974609375,8.381904907226563,0.0,108.10736251831055,151.28100326538086,81.025078125,0.0,0.0,0.0,0.0,0.0,53.53393341064453,176.28082595825197,0.0,10.851573486328125,0.0,67.9402855682373,51.78820022583008,64.38599792480468,34.51119556427002,30.540079612731933,28.214091491699218,10.40561767578125,0.0,52.17889892578125,11.769113311767578,13.874156150817871,32.274146995544434,35.278116912841796,32.77769664764404,0.0,0.0,64.24832809448242,13.740827903747558,51.47084167480469,39.688217620849606,40.195180130004886,36.527698020935055,135.08797790527345,107.0312417602539,34.999386672973635,32.48561378479004,40.335885276794436,43.88448875427246,43.39936897277832,47.826340179443356,188.9019755554199,352.19012939453125,30.950042686462403,35.50606830596924,40.822037849426266,43.36737510681152,44.01363296508789,45.25109931945801,100.444306640625,0.0,28.38643783569336,32.73098999023438,36.82957904815674,47.4473112487793,44.92446186065674,61.94066108703613,0.1463574981689453
0.0,0.0,192.54166625976563,24.988165283203124,0.0,99.99255744934082,160.5252449798584,226.4552490234375,0.0,0.0,0.0,0.0,0.0,40.28625732421875,93.9582290649414,138.38931884765626,237.23882080078124,0.0,72.51569015502929,52.05868026733398,45.29104583740234,34.678647117614744,32.214247131347655,28.39677005767822,31.02126708984375,0.0,52.451420288085934,19.111954154968263,20.336161880493165,35.567091102600095,32.024767036437986,32.39998989105224,0.0,0.0,45.19420867919922,20.140734024047852,56.09819976806641,39.98144535064697,36.7583154296875,39.18624481201172,124.94794952392579,80.54495628356933,35.169206085205076,35.800132789611816,40.63389846801758,43.92430305480957,43.054472274780274,45.96053588867188,200.4450926208496,187.71841735839843,32.64668357849121,32.18970863342285,37.33157306671143,43.02381896972656,41.91881401062012,47.40686058044434,280.72963256835936,274.4911962890625,28.57023349761963,32.35382167816162,39.510094833374026,45.59629280090332,47.06466236114502,86.09042465209961,0.14681846618652344
0.0,0.0,208.730830078125,95.1884634399414,0.0,84.9955136871338,140.53002349853514,185.03118713378908,0.0,0.0,0.0,0.0,0.0,55.945114555358884,69.63199401855469,337.55692016601563,257.186220703125,0.0,45.97048202514648,35.76957883834839,10.716091918945313,35.634764442443846,32.374352645874026,28.576247024536134,118.17059997558594,0.0,36.03942977905273,23.527821922302245,30.827111015319826,34.99997169494629,30.43689670562744,40.41777187347412,0.0,0.0,10.69317855834961,30.530868530273438,26.23392822265625,40.89235382080078,40.05655281066895,51.64804962158203,106.2080500793457,111.85195358276367,36.138848762512204,35.22929763793945,41.55967254638672,42.775240173339846,42.75145095825195,49.17039360046387,175.47740447998046,139.11722290039063,32.80893783569336,30.614514999389648,40.6812487411499,42.72101295471192,42.27680099487305,47.3736336517334,229.37750732421875,669.534345703125,28.750806427001955,40.360178508758544,52.07488883972168,48.780713119506835,47.03167587280274,71.91294898986817,0.14727943420410156
0.0,0.0,17.28604736328125,69.9190835571289,0.0,74.67359619140625,139.02686515808105,323.03299835205075,0.0,0.0,0.0,0.0,0.0,75.4897036743164,116.37995147705078,136.66781616210938,21.29887939453125,0.0,4.938870544433594,25.55865753173828,12.779327087402343,37.67198394775391,40.440908164978026,30.88337688446045,86.80022674560547,0.0,25.751475982666015,20.564436931610107,29.614192924499513,32.02233421325683,28.09319793701172,47.144437866210936,0.0,0.0,12.752002716064453,29.329604187011718,19.553067626953126,38.26327899932861,45.066936531066894,61.10334167480469,93.31006942749023,150.927763671875,38.2048864364624,32.23215000152588,38.88769367218018,41.69419677734375,42.03481704711914,48.92404930114746,173.6004426574707,232.51462432861328,40.98377731323242,28.2571395111084,45.76977169036865,42.004889755249025,43.81690132141113,47.83831687927246,400.45412109375,271.076630859375,31.072030448913573,47.077259674072266,61.60832290649414,48.53632110595703,47.49300430297851,64.89410591125488,0.1477404022216797
