RDF_LargeN_LargeN,RDF_LargeN_LargeP,RDF_LargeN_MedN,RDF_LargeN_MedO,RDF_LargeN_MedP,RDF_LargeN_SmallN,RDF_LargeN_SmallO,RDF_LargeN_SmallP,RDF_LargeP_LargeN,RDF_LargeP_LargeP,RDF_LargeP_MedN,RDF_LargeP_MedO,RDF_LargeP_MedP,RDF_LargeP_SmallN,RDF_LargeP_SmallO,RDF_LargeP_SmallP,RDF_MedN_LargeN,RDF_MedN_LargeP,RDF_MedN_MedN,RDF_MedN_MedO,RDF_MedN_MedP,RDF_MedN_SmallN,RDF_MedN_SmallO,RDF_MedN_SmallP,RDF_MedO_LargeN,RDF_MedO_LargeP,RDF_MedO_MedN,RDF_MedO_MedO,RDF_MedO_MedP,RDF_MedO_SmallN,RDF_MedO_SmallO,RDF_MedO_SmallP,RDF_MedP_LargeN,RDF_MedP_LargeP,RDF_MedP_MedN,RDF_MedP_MedO,RDF_MedP_MedP,RDF_MedP_SmallN,RDF_MedP_SmallO,RDF_MedP_SmallP,RDF_SmallN_LargeN,RDF_SmallN_LargeP,RDF_SmallN_MedN,RDF_SmallN_MedO,RDF_SmallN_MedP,RDF_SmallN_SmallN,RDF_SmallN_SmallO,RDF_SmallN_SmallP,RDF_SmallO_LargeN,RDF_SmallO_LargeP,RDF_SmallO_MedN,RDF_SmallO_MedO,RDF_SmallO_MedP,RDF_SmallO_SmallN,RDF_SmallO_SmallO,RDF_SmallO_SmallP,RDF_SmallP_LargeN,RDF_SmallP_LargeP,RDF_SmallP_MedN,RDF_SmallP_MedO,RDF_SmallP_MedP,RDF_SmallP_SmallN,RDF_SmallP_SmallO,RDF_SmallP_SmallP,r
0.0,0.0,31.738723754882812,51.78258911132812,36.49952697753906,14.87738094329834,51.81217498779297,20.856875,0.0,0.0,0.0,26.970095825195312,0.0,1.605472869873047,37.12655868530273,0.0,39.106642456054686,0.0,19.431871032714845,16.33617458343506,25.326204948425293,8.294943027496338,31.49274845123291,17.691100349426268,64.2848876953125,53.57073974609375,16.459417037963867,25.861739559173586,27.321075630187988,8.181313371658325,32.49280128479004,22.588996658325197,44.87646850585938,0.0,25.27205280303955,27.058524551391603,32.482015686035155,6.035876202583313,30.079949569702148,26.284791202545165,18.590365962982176,3.2098473358154296,8.412282009124755,8.234918823242188,6.134374966621399,3.02206663608551,8.794913892745972,6.990334215164185,64.69696784973145,74.17486724853515,31.915499649047852,32.6824169921875,30.549057006835938,8.788652057647704,32.07984748840332,17.142637615203856,25.8556298828125,0.0,17.799167976379394,22.5568080329895,26.502018127441406,6.934934902191162,17.018896713256837,19.60718620300293,0.2039785575866699
0.0,0.0,0.0,98.80223159790039,197.24646362304688,9.909028053283691,37.78038951873779,36.33487915039063,0.0,0.0,0.0,0.0,0.0,7.991151809692383,28.745947799682618,0.0,0.0,0.0,11.606526947021484,19.791130895614625,11.122921333312988,8.455399646759034,31.89040050506592,13.718270835876465,122.65687744140625,0.0,19.940438594818115,21.920091314315798,27.19782661437988,8.3122571849823,34.573891983032226,31.90856460571289,242.51614379882812,0.0,11.099138298034667,26.936460113525392,14.465875244140625,5.886378564834595,25.797299003601076,25.52801710128784,12.382048568725587,15.976836776733398,8.575008239746094,8.366720628738403,5.982437791824341,2.963613300323486,9.008598651885986,6.59488317489624,47.17571949005127,57.431311492919924,32.318489952087404,34.77565231323242,26.199616813659667,9.002184972763061,31.94897876739502,18.104538478851318,45.04323547363281,0.0,13.802069721221924,31.863097190856934,25.73899045944214,6.542617816925048,17.973853912353515,24.881026802062987,0.20443952560424805
0.0,0.0,4.493454895019531,132.57241577148437,20.66989013671875,11.773989353179932,26.818530349731446,31.0048388671875,0.0,0.0,0.0,0.0,0.0,10.8723775100708,27.799697875976562,0.0,5.536578369140625,0.0,6.419221496582031,9.46945858001709,22.51541660308838,9.099460220336914,26.9586958694458,21.223550720214845,164.5804833984375,0.0,9.54089786529541,20.796822910308837,27.25310821533203,7.893643922805786,32.47031387329102,28.049468088150025,25.413798828125,0.0,22.467275886535646,26.99121036529541,9.318392791748046,6.199124836921692,23.617677841186524,14.612935333251952,14.712452907562255,21.7373180770874,9.228179960250854,7.9453645610809325,6.300287733078003,2.9724822759628298,9.132715606689453,6.87906587600708,33.487836380004886,55.540802001953125,27.32058307647705,32.65979850769043,23.986003646850588,9.12621337890625,31.482081527709962,18.949216766357424,38.43574951171875,0.0,21.35319637298584,28.00949920654297,14.733703155517578,6.824548320770264,18.812434959411622,19.644938735961915,0.20490049362182616
0.0,0.0,26.8392919921875,68.1162744140625,0.0,15.733536577224731,30.930302505493163,28.293085632324217,0.0,0.0,0.0,0.0,12.8604931640625,1.3199275970458983,17.90701675415039,0.0,33.06984375,0.0,21.088016395568847,13.379983577728272,16.534919929504394,7.610325593948364,25.627963943481447,29.027973937988282,84.562158203125,0.0,13.480924100875855,18.807790412902833,27.83503890991211,8.053366508483887,30.606950454711914,32.415492610931395,0.0,25.2993310546875,16.499566268920898,27.56754997253418,7.589799041748047,5.894234313964843,19.641675758361817,11.384699516296386,19.660194721221924,2.6389522552490234,7.717980108261108,8.106133527755738,5.9904216957092284,2.8518382596969603,9.143913669586182,6.773310794830322,38.62213607788086,35.77629486083984,25.971988334655762,30.785560531616213,19.947994060516358,9.13740354537964,30.859969329833984,18.72834966659546,35.07407470703125,0.0,29.205294189453124,32.369302616119384,11.478787269592285,6.719631586074829,18.59316228866577,19.343883895874022,0.2053614616394043
0.0,0.0,129.14587310791015,0.0,0.0,15.032764320373536,58.01981365203857,23.045858459472655,0.0,0.0,0.0,0.0,409.704140625,0.0,8.91365821838379,0.0,159.126171875,0.0,14.632291793823242,20.132015552520752,10.974217987060547,7.98193250656128,27.01880184173584,28.898776721954345,0.0,0.0,20.28389507293701,15.53082706451416,32.271214447021485,7.373096485137939,28.86115966796875,32.885072269439696,0.0,805.9753125,10.950753021240235,31.96109245300293,10.914248428344727,6.927859287261963,19.44798110961914,11.963696479797363,18.784528942108153,0.0,8.094843912124634,7.421406269073486,7.040914192199707,2.8427404594421386,8.919200496673584,7.13286642074585,72.44833732604981,17.808529357910157,27.381495933532715,29.02958278656006,19.751278972625734,8.912850341796876,30.749941520690918,18.63150203704834,28.569245910644533,0.0,29.075306205749513,32.838212432861326,12.062569770812988,7.076337642669678,18.497013874053955,16.083427658081053,0.20582242965698241
0.0,0.0,48.76687591552734,0.0,0.0,10.360667171478271,58.72788814544678,0.0,0.0,0.0,0.0,0.0,203.93419921875,0.7848990440368653,16.9407364654541,0.0,60.08775512695313,0.0,15.833401679992676,23.055617218017577,1.4566728210449218,7.983544635772705,29.29479694366455,32.775141906738284,0.0,0.0,23.229552841186525,22.830614547729493,22.5235532951355,7.472668828964234,28.267713623046873,25.055273036956788,0.0,401.1819921875,1.4535581970214844,22.30710573196411,15.044324798583984,6.630896005630493,18.593813819885256,14.2085302734375,12.946404428482056,1.5692611312866211,8.096478519439698,7.525238637924194,6.739104800224304,2.8478987216949463,8.641419868469239,7.1706515884399415,73.33250141143799,33.845770111083986,29.68804355621338,28.432672805786133,18.88379089355469,8.635267381668092,31.115394592285156,19.112116813659668,0.0,0.0,32.97535121917725,25.01957067489624,14.325955200195313,7.113823280334473,18.974159526824952,13.483253078460693,0.20628339767456055
0.0,0.0,211.8516650390625,27.303296813964845,0.0,10.001891870498657,61.99957714080811,0.0,0.0,0.0,44.13576171875,0.0,0.0,2.6046594619750976,40.15516662597656,0.0,261.0315234375,87.0105078125,13.871240692138672,39.15472967147827,11.238856391906738,7.992583475112915,29.737766342163084,22.296443252563478,33.89535766601563,0.0,39.45012012481689,10.213562774658204,21.901615333557128,8.117260360717774,28.999729614257813,19.8157493019104,0.0,0.0,11.21482566833496,21.69114471435547,3.328270263671875,5.670471878051758,20.986009979248045,19.96962366104126,12.49808916091919,5.207537078857422,8.105645399093628,8.16685468673706,5.763007740974427,2.8893548822402955,8.535856065750123,7.043193826675415,77.41779926300049,80.22570037841797,30.136959228515625,29.168961219787597,21.313294105529785,8.529778804779053,31.2609419631958,19.49484712600708,0.0,0.0,22.432642726898194,19.78751247406006,20.13466136932373,6.98737566947937,19.354126262664796,8.389443092346191,0.20674436569213867
0.0,0.0,87.88097534179687,10.454805755615235,131.38203552246094,13.380577087402344,49.25228006362915,0.0,0.0,0.0,175.761953125,0.0,0.0,4.408329944610596,35.180200805664064,0.0,108.2819091796875,346.502109375,32.01378372192383,35.84504963874817,31.40175422668457,8.535119218826294,30.67987373352051,14.798529205322266,12.978996276855469,0.0,36.11546983718872,6.158310527801514,24.40051076889038,7.637315912246704,31.67532325744629,25.611886558532714,161.53529907226562,0.0,31.33461223602295,24.166025257110597,8.283861541748047,5.900445480346679,23.40977430343628,16.567724494934083,16.720000915527343,8.813643722534179,8.655855751037597,7.687356815338135,5.9967342424392704,2.8137823724746704,8.387071113586426,6.735524892807007,61.500471649169924,70.28625366210937,31.091712989807128,31.860167350769043,23.774857902526854,8.381099853515625,30.566566352844237,19.781322135925294,0.0,0.0,14.888926124572754,25.57539087295532,16.704646320343016,6.6821450424194335,19.63853437423706,6.890667228698731,0.2072053337097168
0.0,0.0,244.9707763671875,39.551316833496095,231.40985900878906,11.668766994476318,30.565973720550538,0.0,0.0,0.0,87.489560546875,0.0,0.0,1.8071099853515624,39.00345718383789,0.0,301.838974609375,172.4794140625,31.24627296447754,34.49588665008545,22.637923736572265,8.725759630203248,30.838882331848144,6.827311019897461,49.10052154541015,0.0,34.75612941741943,16.681702384948732,21.70759603500366,7.635127954483032,34.576448097229004,24.722542724609376,284.52033203125,0.0,22.589519844055175,21.498990325927736,31.338470001220703,6.610552344322205,21.40035701751709,11.133404846191405,14.580969886779785,3.612983627319336,8.849192934036255,7.68515459060669,6.718429183959961,2.810432243347168,8.611053142547608,6.903379516601563,38.167203712463376,77.9247068786621,31.252855949401855,34.77822284698486,21.734102115631103,8.604922428131104,29.8198051071167,20.382348861694336,0.0,0.0,6.869015655517578,24.687314891815184,11.225416030883789,6.848669404983521,20.235222606658937,5.196952304840088,0.20766630172729492
0.0,0.0,104.5236474609375,76.68071029663086,455.7665710449219,9.149842014312744,26.627068099975585,0.0,0.0,0.0,206.86971313476562,0.0,0.0,5.911414737701416,22.189222412109373,0.0,128.78806640625,407.828876953125,23.02008903503418,25.31351718902588,10.732337951660156,8.45222165107727,28.212010498046876,8.58587127685547,95.19436737060546,0.0,25.504486598968505,18.59528610229492,24.012992706298828,8.06262041091919,31.99199535369873,24.613319759368895,560.3687634277344,0.0,10.709390258789062,23.782231826782226,19.705274047851564,5.865067443847656,18.447713527679444,15.394746780395508,11.433390712738037,11.818785629272462,8.571785440444947,8.115448045730592,5.960778799057007,2.9372486066818237,8.690633983612061,6.5902574920654295,33.2487589263916,44.33167846679687,28.590721702575685,32.17868843078613,18.7354119682312,8.684446506500244,28.712711906433107,18.7354137802124,0.0,0.0,8.63831817626953,24.578247394561767,15.521975173950196,6.538028955459595,18.600175647735597,1.4487179374694825,0.20812726974487306
0.0,0.0,203.78189086914062,113.47795944213867,189.47376586914064,13.510204486846924,25.877500858306885,14.95845703125,0.0,0.0,21.67892333984375,0.0,0.0,2.5587509155273436,15.778964233398437,0.0,251.08837768554687,42.738447265625,19.820731201171874,15.621641149520874,4.629998321533203,7.208366937637329,26.395950088500978,14.246150379180909,140.87588348388672,0.0,15.739493036270142,30.241947021484375,13.319173049926757,8.086353826522828,28.596668891906738,22.54014133453369,232.9595520019531,0.0,4.62009895324707,13.191177825927735,25.339460830688477,5.2097847318649295,20.82305751800537,15.121937561035157,16.881979694366454,5.115751266479492,7.310335426330567,8.13933708190918,5.29480269908905,3.0442486667633055,8.283955421447754,6.509793634414673,32.312787170410154,31.52467041015625,26.750283546447754,28.76354839324951,21.14779993057251,8.278057498931885,26.98884262084961,19.63724458694458,18.543541259765625,0.0,14.333174228668213,22.508022804260253,15.246910743713379,6.458202705383301,19.495496711730958,4.326826400756836,0.2085882568359375
0.0,0.0,306.4926647949219,36.97561065673828,114.17929138183594,16.813803215026855,20.73702392578125,24.821588134765626,0.0,0.0,0.0,0.0,0.0,2.0380368041992187,3.9274665832519533,0.0,377.6427307128906,0.0,11.717023506164551,12.765389919281006,6.382694091796875,7.038505773544312,27.46982204437256,17.55241044998169,45.90293884277344,0.0,12.861693572998046,26.16995295524597,10.710684928894043,8.330126285552979,29.848746070861818,24.90659526824951,140.3843829345703,0.0,6.369047012329101,10.60775686264038,20.345561981201172,5.4291965198516845,20.577348823547364,11.596971378326415,21.01006501197815,4.074679260253906,7.138071193695068,8.38470676422119,5.517795009613037,2.9152152061462404,8.293884935379028,6.3072641086578365,25.893962860107422,7.8466552734375,27.838570823669432,30.02293140411377,20.898259468078614,8.287980070114136,26.19855926513672,18.688119964599608,30.770565795898438,0.0,17.659630718231202,24.871104164123537,11.692813663482665,6.257278270721436,18.5532230758667,4.102742004394531,0.20904922485351562
0.0,0.0,326.6357751464844,6.1355360412597655,202.64308746337892,11.66724380493164,21.897218265533446,51.896407012939456,0.0,0.0,0.0,0.0,0.0,5.579986076354981,0.0,0.0,402.461923828125,0.0,14.735448303222656,8.034630680084229,1.4121470642089844,7.145281019210816,32.22018997192383,16.06317428588867,7.616889495849609,0.0,8.095245361328125,38.662281665802,7.786153240203857,8.356081428527832,28.528517608642577,19.888545322418214,249.15134826660156,0.0,1.4091276550292968,7.71132942199707,32.40993041992188,4.349229283332825,20.153644485473635,3.2409933471679686,14.57906671524048,11.156155319213868,7.2463571739196775,8.410831832885743,4.420203874111175,2.944395260810852,8.267087230682373,5.662593870162964,27.34267707824707,0.0,32.65270648956299,28.694999046325684,20.46794734954834,8.261201391220093,26.185682106018067,18.319595756530763,64.33438568115234,0.0,16.16129676818848,19.860204677581788,3.267778015136719,5.617717123031616,18.187359237670897,5.922848758697509,0.20951019287109374
0.0,0.0,21.39522705078125,52.942123107910156,344.46312561035154,10.00005495071411,24.2930633354187,24.604512023925782,0.0,0.0,0.0,0.0,0.0,12.373805522918701,0.0,0.0,26.361978149414064,0.0,14.671013488769532,7.272270202636719,2.460450973510742,7.684025001525879,36.66205471038818,27.064963397979735,65.72437866210937,0.0,7.3271331787109375,32.63555721282959,10.617014312744141,8.378349437713624,28.915740547180175,20.6441969871521,423.52025146484374,0.0,2.4551902389526368,10.51498634338379,23.39445213317871,4.934619135856629,19.4273010635376,6.251966171264648,12.495792961120605,24.73914566040039,7.79272201538086,8.433245973587036,5.015146608352661,2.866920232772827,8.360885248184204,5.435880336761475,30.334327125549315,0.0,37.15419864654541,29.0844815826416,19.730276374816896,8.354932584762572,27.292033309936524,18.109854431152343,30.501458740234376,0.0,27.2302917098999,20.614779529571532,6.303634567260742,5.392800331115723,17.97913173675537,7.930379657745362,0.20997116088867188
0.0,0.0,12.780840454101563,36.49150360107422,39.1945703125,6.436331653594971,19.225188102722168,4.899321899414063,0.0,0.0,0.0,0.0,0.0,18.605020694732666,0.7752091979980469,0.0,15.747821044921874,0.0,10.955005950927735,11.150182018280029,17.1476261138916,7.765261554718018,33.621927642822264,28.346078758239745,45.30195098876953,0.0,11.234300899505616,29.437592163085938,17.28185390472412,7.342818241119385,28.693358573913574,28.18788064956665,48.190048828125,0.0,17.110961723327637,17.11577777862549,20.079187393188477,5.440546832084656,18.757519950866698,6.425340538024902,8.042662487030029,37.19731407165527,7.875107879638672,7.390929641723633,5.52933054447174,2.8515960025787352,8.012438821792603,5.923085870742798,24.00615951538086,1.5487844848632812,34.07326099395752,28.860802192687988,19.050049896240235,8.006734142303467,27.920598526000976,17.06244472503662,6.073539428710937,0.0,28.51923236846924,28.147714061737062,6.478441791534424,5.876144628524781,16.93928234100342,6.275991058349609,0.21043212890625
0.0,0.0,21.208389282226562,18.166083068847655,0.0,9.412084856033324,12.657918739318848,0.0,0.0,0.0,0.0,0.0,0.0,17.27217700958252,12.349189453125,0.0,26.13176574707031,0.0,25.45006862640381,10.092269105911255,23.344377059936523,7.7027472972869875,31.755055503845213,27.35125047683716,22.552071075439454,0.0,10.168406295776368,28.617803707122803,19.71217914581299,7.52678731918335,28.969842987060545,29.568272247314454,0.0,0.0,23.29446174621582,19.522748832702636,13.594228363037109,6.253931617736816,15.234039669036866,9.396011562347413,11.761082096099853,34.53253890991211,7.8117091178894045,7.576104183197021,6.355988836288452,2.8131195974349974,7.977453269958496,5.596940340995789,15.805724868774414,24.67235107421875,32.181327476501465,29.138900718688966,15.471619777679443,7.97177360534668,26.634036407470703,17.373448581695556,0.0,0.0,27.518325691223144,29.526139030456545,9.47366418838501,5.552583956718445,17.248041248321535,8.264261093139648,0.21089309692382813
0.0,0.0,63.34757080078125,76.36658843994141,145.69939270019532,8.17471908569336,19.365112380981444,0.0,0.0,0.0,0.0,0.0,0.0,5.732272529602051,17.674506454467775,0.0,78.05325622558594,0.0,36.80192230224609,18.2303710269928,29.486784629821777,7.035385494232178,29.530695877075196,31.915111083984375,94.80441040039062,0.0,18.367903661727905,26.015295543670653,28.607643051147463,7.650996227264404,27.990775604248046,31.268823194503785,179.1385986328125,0.0,29.423736686706544,28.332728900909423,7.9617156982421875,6.071387991905213,14.688862323760986,8.558845138549804,10.214904041290284,11.460624046325684,7.1349069786071775,7.701126890182495,6.170466265678406,2.892218523025513,7.944749879837036,5.82166467666626,24.18088104248047,35.31176284790039,29.927108726501466,28.154119071960448,14.917940311431884,7.939093370437622,26.712172088623046,19.22955898284912,0.0,0.0,32.11006580352783,31.224267053604127,8.629579010009765,5.775527257919311,19.090754108428953,8.228204040527343,0.21135406494140624
0.0,0.0,84.0965087890625,92.04218383789062,232.1063391113281,5.856258850097657,10.711660385131836,0.0,0.0,0.0,0.0,0.0,0.0,6.451810874938965,4.5907113647460935,0.0,103.61890869140625,0.0,19.822749786376953,24.4397727394104,20.378386573791502,7.338048582077026,33.46847049713135,35.05773431777954,114.2646923828125,0.0,24.624150953292848,16.99409020423889,24.6745471572876,7.862506895065308,25.196506881713866,29.89098201751709,285.37664306640625,0.0,20.33481357574463,24.437428703308104,23.781388092041016,6.077557168006897,18.111986331939697,21.601429023742675,7.317820014953614,12.899208145141602,7.441851453781128,7.914023475646973,6.176736159324646,2.723162612915039,7.913377027511597,5.990689840316772,13.37546501159668,9.171747436523438,33.917743835449215,25.34354419708252,18.39444902420044,7.907743043899536,27.49911735534668,19.540919170379638,0.0,0.0,35.27188663482666,29.848388061523437,21.779951801300047,5.943212890625,19.39986656188965,11.98896541595459,0.21181503295898438
0.0,0.0,83.7314453125,95.62708740234375,269.6152197265625,3.4589710235595703,13.40763053894043,0.0,0.0,0.0,0.0,0.0,0.0,5.1884565353393555,6.856174621582031,54.1637841796875,103.16910400390626,0.0,17.344371604919434,15.368640155792237,17.538745994567872,6.925001487731934,33.69319911956787,41.2676428604126,118.71513427734375,0.0,15.484583444595337,20.19521951675415,19.29120683670044,7.936679925918579,25.139306411743163,26.463582000732423,331.4941259765625,0.0,17.501246566772462,19.105821647644042,8.681989517211914,5.5165324831008915,18.308108673095703,26.440606269836426,4.322234830856323,10.373363456726075,7.0229613399505615,7.988682632446289,5.606556172370911,2.6542213058471678,8.06556640625,6.33516152381897,16.741877136230467,13.697899475097657,34.14548866271973,25.286009788513184,18.59362979888916,8.059823665618897,28.198534851074218,18.50484903335571,0.0,107.43229248046875,41.51972908020019,26.425872707366942,26.659121170043946,6.28495454788208,18.371274871826174,9.947434387207032,0.2122760009765625
0.0,0.0,41.684774780273436,17.85258270263672,359.53113433837893,7.47844554901123,10.922466640472413,11.98437271118164,0.0,0.0,0.0,0.0,0.0,2.4600149154663087,8.343550186157227,113.85153930664063,51.3615966796875,0.0,8.336955032348634,22.669947738647462,16.778120460510255,6.9372422409057615,33.28751388549804,44.68459224700928,22.16288040161133,0.0,22.84097312927246,18.477559814453127,20.028675270080566,7.90911642074585,27.01523151397705,19.043660631179808,442.0464910888672,0.0,16.742246742248536,19.836203975677492,15.717208862304688,5.47655800819397,17.408301544189452,22.59348894119263,9.344859619140625,4.91834716796875,7.035375442504883,7.960938396453858,5.565929498672485,2.676402168273926,7.988163213729859,6.37745659828186,13.638695487976074,16.66951675415039,33.73435791015625,27.172882347106935,17.679790115356447,7.98247594833374,27.088762588500977,17.705048332214357,14.856660461425781,225.82123901367189,44.95754993438721,19.016524744033813,22.780209980010987,6.326914577484131,17.577247467041015,12.677683143615722,0.21273696899414063
0.0,0.0,24.902839965820313,37.52600601196289,143.1913055419922,7.544120826721191,17.52130184173584,45.3439192199707,0.0,0.0,0.0,0.0,0.0,3.184206790924072,24.92254051208496,35.79783325195312,30.683856811523437,0.0,10.079721031188965,18.621927795410155,10.909814453125,8.523876972198487,31.352770614624024,41.93460519790649,46.58621932983399,0.0,18.762414207458495,10.957485237121581,24.35560026168823,7.9655498695373534,27.33306495666504,20.26909252166748,176.05490112304688,0.0,10.886488037109375,24.121546325683592,0.0,4.802410435676575,18.397861557006834,19.757273139953615,9.426925773620605,6.366235542297363,8.644454336166381,8.017741689682007,4.880780539512634,2.697344627380371,8.048710813522339,5.382733674049377,21.87854766845703,49.79255676269531,31.773643455505372,27.49257007598877,18.684782447814943,8.042980289459228,27.433335914611817,17.4651176071167,56.21147216796875,71.00396484375,42.19076551437378,20.240210247039794,19.920555324554442,5.3400748300552365,17.339048767089842,14.200792808532714,0.21319793701171874
0.0,0.0,33.06048583984375,72.76157043457032,28.51466491699219,9.169958181381226,21.05513505935669,26.138446197509765,0.0,0.0,0.0,0.0,0.0,6.097046852111816,24.814979553222656,89.10834045410157,40.7352392578125,0.0,15.349511566162109,28.093271293640136,10.523270378112793,7.894804811477661,29.692035522460937,41.07470371246338,90.32899948120117,0.0,28.305211181640626,14.951008138656617,25.064260139465333,8.00467080116272,27.81255512237549,16.112740383148193,35.059013671875,0.0,10.500769882202148,24.823397712707518,0.0,5.3014324235916135,24.777997074127196,13.04974536895752,11.458527994155883,12.189923286437988,8.006483497619628,8.057118873596192,5.387945938110351,2.754430737495422,8.182164039611816,5.0303749132156375,26.29118366241455,49.57766082763672,30.090614318847656,27.974858741760254,25.16441888809204,8.176338624954223,27.27056541442871,17.01415307998657,32.40302978515625,176.743798828125,41.32560989379883,16.08978103637695,13.15759334564209,4.990508537292481,16.891339511871337,6.87337028503418,0.21365890502929688
0.0,0.0,37.03321197509766,92.02966613769532,0.0,6.022278957366943,17.670207977294922,30.7581396484375,0.0,0.0,0.0,0.0,0.0,11.413189735412598,24.708339614868166,0.0,45.63020874023437,0.0,4.702630310058594,21.818584194183348,20.280091094970704,7.5764152669906615,30.826594734191893,45.79921180725098,114.24914993286133,0.0,21.983186855316163,13.94795331954956,26.739160537719727,7.774008617401123,28.42125831604004,13.855748252868652,0.0,0.0,20.236729431152344,26.482201614379882,0.0,5.286611824035645,22.413030071258547,17.066306514739992,7.525273532867431,22.818571357727052,7.6835901117324825,7.824945306777954,5.3728835105896,2.7120320081710814,8.106031484603882,5.368837628364563,22.064481811523436,49.36460311889648,31.24040397644043,28.58711368560791,22.762567958831788,8.100260257720947,26.26972095489502,18.137754402160645,38.1299267578125,0.0,46.07897899627685,13.836004161834717,17.207349548339845,5.3262889862060545,18.00683012008667,4.8884520339965825,0.214119873046875
0.0,0.0,53.26271545410156,124.77885665893555,14.135103149414062,6.093134517669678,25.34776195526123,21.202657470703127,0.0,0.0,0.0,0.0,0.0,7.737313823699951,7.455223846435547,0.0,65.62727142333985,0.0,1.170609130859375,15.179571418762206,16.490954818725587,8.034371423721314,29.011470069885252,40.2177400970459,154.9052554321289,0.0,15.294088621139526,11.61789475440979,22.590348739624023,8.217583713531495,26.338386917114256,15.329166774749757,17.379224853515623,0.0,16.455694580078124,22.373258152008056,0.0,5.43831705570221,17.94142385482788,14.868893661499023,7.61381311416626,15.469334678649902,8.148024396896362,8.271426591873169,5.527064356803894,2.827070116996765,7.946799211502075,5.9581108665466305,31.651313400268556,14.894735717773438,29.40091281890869,26.49208782196045,18.221226825714112,7.941141424179077,26.21033477783203,18.2336407661438,26.28428466796875,0.0,40.46341354370117,15.307323112487794,14.991776275634766,5.910892086029053,18.102024173736574,7.982634811401367,0.21458084106445313
0.0,0.0,110.14955200195313,104.83199066162109,173.58750762939454,11.845253219604492,18.409899215698243,39.878216400146485,0.0,0.0,0.0,0.0,0.0,0.24075717926025392,12.619688110351563,0.0,135.71998077392578,0.0,3.4968111419677737,6.655999488830567,24.12799507141113,8.006895961761474,28.929838981628418,24.630664024353027,130.14244720458984,0.0,6.706213150024414,8.50995361328125,19.119690628051757,8.014245796203614,27.212156105041505,23.056100177764893,213.42726440429686,0.0,24.07640625,18.935953540802004,3.0764291381835935,5.146678266525268,19.300699310302733,11.728886985778809,14.80150245666504,0.48134967803955075,8.120160369873046,8.066756639480591,5.230666365623474,2.8383659172058104,7.864075222015381,5.663880982398987,22.988122787475586,25.212779998779297,29.318186378479005,27.370956344604494,19.601700344085693,7.8584763622283935,25.56947551727295,18.328703956604002,49.43580596923828,0.0,24.78112216949463,23.023246593475342,11.82581916809082,5.6189940595626835,18.19640146255493,7.948502254486084,0.21504180908203124
0.0,0.0,97.49088134765626,44.45920425415039,42.042936401367186,5.945176229476929,10.939444007873535,51.38581787109375,0.0,0.0,0.0,0.0,0.0,0.0,2.9566064453125,0.0,120.1226953125,0.0,3.481817321777344,5.937099132537842,34.36843536376953,9.267077741622925,28.087759132385255,22.189331893920897,55.19335998535156,0.0,5.981889553070069,6.090302124023437,28.47657214164734,7.769712114334107,26.558830032348634,24.47705614566803,51.69213500976562,0.0,34.29495178222656,28.202916507720946,7.658094024658203,5.211068186759949,17.594231061935425,13.401665878295898,7.428928518295288,0.0,9.398168449401856,7.820620698928833,5.2961069774627685,2.7779880952835083,7.634191951751709,5.8153331851959225,13.65989402770996,5.906981201171875,28.464802474975585,26.713817253112794,17.868618497848512,7.628756589889527,26.011280479431154,18.01629497528076,63.70142700195313,0.0,22.32487678527832,24.442177681922914,13.512422790527344,5.769246006011963,17.886247596740724,7.1422813034057615,0.21550277709960938
0.0,0.0,60.672560119628905,0.0,0.0,6.779219646453857,21.78580238342285,4.651563110351563,0.0,0.0,0.0,0.0,0.0,0.0,6.624061660766602,0.0,74.75726165771485,0.0,8.667509078979492,6.461777458190918,17.941742248535157,9.74598084449768,27.757969665527344,25.417470588684083,0.0,0.0,6.510526161193848,7.11906702041626,27.240314931869506,7.439091472625733,28.845416793823244,20.629363713264464,0.0,0.0,17.90338005065918,26.978540267944336,4.5753076171875,4.836709628105163,18.29157814025879,8.38806396484375,8.471126251220703,0.0,9.883845977783203,7.487833681106568,4.915639338493347,2.7475557422637937,7.54885199546814,6.303631315231323,27.203553619384767,13.234161071777343,28.130586242675783,29.013747520446778,18.576841468811036,7.543477392196655,25.906817474365234,17.682311573028564,5.766400146484375,0.0,25.572734870910644,20.599967970848084,8.457386436462402,6.253674268722534,17.554675521850587,8.649600524902343,0.2159637451171875
0.0,0.0,100.69100952148438,0.0,0.0,6.370093116760254,17.882214584350585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.582228546142577,0.0,124.06571197509766,0.0,8.055281295776368,13.416209869384765,27.459875106811523,8.346316175460816,29.440739250183107,21.835565872192383,0.0,0.0,13.517424478530884,10.37065158843994,30.138334579467774,8.49823299407959,27.819230728149414,22.76237608909607,0.0,0.0,27.401163482666014,29.848709869384766,1.5186183166503906,4.972008419036865,17.396831893920897,2.2779277038574217,7.959892768859863,0.0,8.464382028579712,8.553914957046509,5.053145999908447,2.7371749448776246,7.2946884822845455,5.36995765209198,22.329212341308594,57.10421585083008,29.835945510864256,27.98157329559326,17.668141708374023,7.289494934082032,25.66693248748779,17.729151878356934,0.0,0.0,21.96895055770874,22.72994073867798,2.2967534637451172,5.327400074005127,17.60117742538452,9.378410911560058,0.21642471313476563
