Time [ps],Potential Energy [kJ/mol],Kinetic Energy [kJ/mol],Total Energy [kJ/mol]
415934.10000000003,-653519.0578309187,64125.274467676034,-589393.7833632426
415934.2,-653456.0023147918,64388.01081005838,-589067.9915047335
415934.30000000005,-653462.8375967913,63884.09367636802,-589578.7439204233
415934.4,-653519.875351335,63948.557590939425,-589571.3177603956
415934.5,-653190.8294791942,64195.800333623396,-588995.0291455708
415934.60000000003,-653134.3480269006,64328.95145684688,-588805.3965700537
415934.7,-653079.553144976,64322.932470947344,-588756.6206740286
415934.80000000005,-653017.7712652689,63952.76566006181,-589065.005605207
415934.9,-652547.5385213424,64227.155895155214,-588320.3826261873
415935.0,-652881.0254025108,64059.955131508155,-588821.0702710026
415935.10000000003,-653138.9986330303,64122.5307935396,-589016.4678394907
415935.2,-652933.7405566722,64418.07512311012,-588515.6654335621
415935.30000000005,-652738.6787442255,64160.836829835,-588577.8419143906
415935.4,-652900.5130456068,64389.0057435225,-588511.5073020842
415935.5,-652943.8254760646,64195.5271264437,-588748.2983496209
415935.60000000003,-653128.9109148163,64330.834518494325,-588798.076396322
415935.7,-653048.8232187126,64252.61292374147,-588796.2102949711
415935.80000000005,-653363.6940025494,64151.05703810662,-589212.6369644428
415935.9,-653143.7613026596,63983.14208614866,-589160.619216511
415936.0,-653348.407262162,64538.44823808936,-588809.9590240726
415936.10000000003,-653249.9493910555,64722.78408149996,-588527.1653095556
415936.2,-653213.8818066341,63931.72543605574,-589282.1563705783
415936.30000000005,-652688.177221054,64016.282971139124,-588671.8942499149
415936.4,-653122.3535549506,64056.9949774594,-589065.3585774911
415936.5,-652761.9963788923,64053.74056744188,-588708.2558114504
415936.60000000003,-652888.446486606,64456.52722981328,-588431.9192567928
415936.7,-652746.3643014983,64100.13954674871,-588646.2247547496
415936.80000000005,-653088.2127461294,64246.66211275651,-588841.5506333729
415936.9,-653026.8318958151,63947.26378905796,-589079.5681067571
415937.0,-653335.101533285,64190.37345768957,-589144.7280755955
415937.10000000003,-653149.7580722632,64189.20047207751,-588960.5576001857
415937.2,-653248.2323644944,64422.21746259706,-588826.0149018973
415937.30000000005,-653256.7170708234,64313.522838432575,-588943.1942323908
415937.4,-653115.4170875691,64243.50346621967,-588871.9136213495
415937.5,-653318.8766261801,63903.47095472692,-589415.4056714532
415937.60000000003,-653228.689716018,64044.23297243762,-589184.4567435804
415937.7,-652925.9547112309,64407.65932144253,-588518.2953897885
415937.80000000005,-652984.6788567014,64220.41206273524,-588764.2667939661
415937.9,-652890.897629258,64229.30284657412,-588661.5947826839
415938.0,-653199.801675044,64505.39549347623,-588694.4061815678
415938.10000000003,-653256.1907450384,63843.55511959547,-589412.635625443
415938.2,-653313.4766259792,64013.84116210919,-589299.63546387
415938.30000000005,-653263.2566896435,64256.68432786083,-589006.5723617827
415938.4,-653245.3353934356,64237.94701021532,-589007.3883832202
415938.5,-653170.8532500875,63948.65340671046,-589222.199843377
415938.60000000003,-653140.4453528761,64271.0499393689,-588869.3954135072
415938.7,-653613.9715850629,63946.77472858409,-589667.1968564788
415938.80000000005,-653638.1401766656,64042.889137264385,-589595.2510394013
415938.9,-653292.5315554207,64524.612667261055,-588767.9188881597
415939.0,-652910.6358043663,64064.60935403309,-588846.0264503332
415939.10000000003,-653360.4611344136,64038.76715648354,-589321.6939779301
415939.2,-653456.5484278403,64554.58018124614,-588901.9682465942
415939.30000000005,-653722.9268672357,64619.01009762914,-589103.9167696065
415939.4,-653504.6179018291,64488.05663804806,-589016.561263781
415939.5,-653408.7704158511,64207.46422659319,-589201.306189258
415939.60000000003,-653535.6371458166,64442.01404628469,-589093.6230995319
415939.7,-653730.052077608,64387.48831715227,-589342.5637604557
415939.80000000005,-653731.3353454326,63863.69569234898,-589867.6396530836
415939.9,-653385.5645868913,64389.05432962733,-588996.510257264
415940.0,-653528.4010147012,64531.95584414966,-588996.4451705515
415940.10000000003,-653171.0400805054,64162.6935690424,-589008.346511463
415940.2,-653059.0136016193,64391.786929480695,-588667.2266721386
415940.30000000005,-653382.1660593819,63892.163124728,-589490.0029346539
415940.4,-653194.8699910131,63827.03445946347,-589367.8355315496
415940.5,-653265.9432497321,64334.762783667546,-588931.1804660646
415940.60000000003,-653017.375344946,64188.82306891421,-588828.5522760318
415940.7,-652940.4242726674,64874.31554135743,-588066.10873131
415940.80000000005,-653001.7250992351,64269.888227472584,-588731.8368717625
415940.9,-653422.9849019528,64366.97282289992,-589056.0120790529
415941.0,-653286.0699661523,64534.708671481596,-588751.3612946707
415941.10000000003,-653441.9699471395,63876.95269621782,-589565.0172509217
415941.2,-653167.6158528861,64702.19032559967,-588465.4255272865
415941.30000000005,-653774.3648003547,64032.2849920523,-589742.0798083025
415941.4,-653214.2978843718,64472.434876111045,-588741.8630082607
415941.5,-653606.3042977967,64020.42004288947,-589585.8842549073
415941.60000000003,-653152.1321060949,64014.94471019561,-589137.1873958992
415941.7,-653850.1209713081,64017.79779875696,-589832.3231725511
415941.80000000005,-653899.1941368056,64253.52135175107,-589645.6727850545
415941.9,-654103.3659666507,64415.752592410354,-589687.6133742403
415942.0,-654384.9961480442,64515.015653368406,-589869.9804946758
415942.10000000003,-653656.8123288788,64261.65735854902,-589395.1549703297
415942.2,-653677.4449299615,64177.710276977654,-589499.7346529838
415942.30000000005,-653788.5262385062,63934.830206004954,-589853.6960325013
415942.4,-653672.6436682601,64026.685129624646,-589645.9585386354
415942.5,-653942.4102323866,64142.326922927445,-589800.0833094592
415942.60000000003,-653538.3964803835,63742.40581942226,-589795.9906609613
415942.7,-653827.498334863,64312.74558921244,-589514.7527456506
415942.80000000005,-653606.560400422,64158.71897608758,-589447.8414243343
415942.9,-653445.3596319233,64299.188044592505,-589146.1715873308
415943.0,-654096.3434993089,64144.97219726243,-589951.3713020465
415943.10000000003,-654063.0129546662,64132.74665187454,-589930.2663027917
415943.2,-653448.8815278594,63943.924209664125,-589504.9573181953
415943.30000000005,-654077.9087685291,63906.86663060961,-590171.0421379195
415943.4,-653581.0601957708,64442.65137532643,-589138.4088204444
415943.5,-653882.736204895,64612.41890118648,-589270.3173037085
415943.60000000003,-653686.1922483793,63983.74749518852,-589702.4447531909
415943.7,-653426.8796876704,64380.68511244371,-589046.1945752266
415943.80000000005,-653703.7152697244,64152.4137049483,-589551.3015647761
415943.9,-653661.9216809574,64244.371790943944,-589417.5498900135
415944.0,-653603.0071602366,64601.72018044493,-589001.2869797917
415944.10000000003,-653462.6964949893,63928.02676653852,-589534.6697284508
415944.2,-653765.673599913,63977.5814096508,-589788.0921902622
415944.30000000005,-653644.709991921,64250.0349622256,-589394.6750296954
415944.4,-653795.5602662255,64405.56763756594,-589389.9926286596
415944.5,-653648.1640973487,64797.42569942512,-588850.7383979235
415944.60000000003,-653472.1227994976,63945.41314754936,-589526.7096519482
415944.7,-653571.228858902,64333.878255389856,-589237.3506035121
415944.80000000005,-653757.7583180821,64475.25542771648,-589282.5028903655
415944.9,-653492.7271009742,64187.530269217605,-589305.1968317566
415945.0,-653675.8318324866,64278.447690929665,-589397.3841415569
415945.10000000003,-653484.6711151006,64287.11815736728,-589197.5529577334
415945.2,-653717.2213642481,64297.226964009315,-589419.9944002387
415945.30000000005,-653647.6834356887,64381.47058466696,-589266.2128510218
415945.4,-653608.2613895412,64369.50391711107,-589238.7574724301
415945.5,-653611.1056030632,64315.45996177824,-589295.645641285
415945.60000000003,-653248.617371776,64522.62945342167,-588725.9879183543
415945.7,-653317.9205509061,64112.72559083173,-589205.1949600744
415945.80000000005,-653315.5208630253,64203.56523243978,-589111.9556305856
415945.9,-653606.0059687848,64107.90750437259,-589498.0984644121
415946.0,-653402.1349525135,64356.22168556912,-589045.9132669443
415946.10000000003,-653441.7261326134,63979.31657917203,-589462.4095534413
415946.2,-653454.7121243615,64100.27101956796,-589354.4411047936
415946.30000000005,-653103.2836018354,64156.126324037716,-588947.1572777977
415946.4,-653308.8543437857,64304.15256601756,-589004.7017777681
415946.5,-653406.6586263366,64308.90354990914,-589097.7550764275
415946.60000000003,-653493.9382844195,64196.06730227595,-589297.8709821436
415946.7,-653691.9193644733,64366.87803121228,-589325.0413332611
415946.80000000005,-653827.8084428904,64066.68791795986,-589761.1205249305
415946.9,-653454.4457792789,64149.98599475004,-589304.4597845288
415947.0,-653716.515541278,64770.122208423534,-588946.3933328544
415947.10000000003,-653139.1386546267,64033.89479560519,-589105.2438590215
415947.2,-653122.4552161474,64157.9755956187,-588964.4796205286
415947.30000000005,-653453.02601679,64614.88745845011,-588838.1385583398
415947.4,-653197.3144506649,63740.571672247825,-589456.7427784171
415947.5,-653492.5055592117,64206.5907344439,-589285.9148247679
415947.60000000003,-653583.982238137,64244.060434998784,-589339.9218031382
415947.7,-653412.2240573387,64389.96951346004,-589022.2545438786
415947.80000000005,-653297.9185031347,64711.34580074508,-588586.5727023897
415947.9,-653784.487992187,64027.22684347576,-589757.2611487113
415948.0,-653582.2043954339,64205.18255299979,-589377.0218424341
415948.10000000003,-653708.1324933143,63939.977589715585,-589768.1549035987
415948.2,-653922.9626285244,64247.84005724976,-589675.1225712746
415948.30000000005,-653305.8917038664,64437.04320465069,-588868.8484992157
415948.4,-653737.3641522788,64728.94279360141,-589008.4213586773
415948.5,-653279.3556888103,64170.15271830824,-589109.2029705021
415948.60000000003,-653476.8640223895,64193.4318156895,-589283.4322067
415948.7,-653476.3450144879,64192.23593615005,-589284.1090783378
415948.80000000005,-653458.090551981,64495.41871585072,-588962.6718361303
415948.9,-653739.9990961116,64031.40170076881,-589708.5973953428
415949.0,-653635.1161593143,64509.079237334634,-589126.0369219796
415949.10000000003,-652944.7849091727,64500.06365042423,-588444.7212587484
415949.2,-653202.9293355899,64623.92669006469,-588579.0026455252
415949.30000000005,-653046.189847847,64650.97541444356,-588395.2144334035
415949.4,-653209.5888575403,64506.93661375427,-588702.652243786
415949.5,-653314.3188090052,64273.88718167416,-589040.4316273311
415949.60000000003,-653006.390122383,64400.07190808604,-588606.318214297
415949.7,-652922.3876604612,64176.92568027915,-588745.4619801821
415949.80000000005,-653281.4991353236,64512.569034860644,-588768.9301004629
415949.9,-653145.7064949179,64123.812947725695,-589021.8935471922
415950.0,-653531.3354404633,64030.063209888474,-589501.2722305747
415950.10000000003,-653629.0113791149,64139.82450755098,-589489.186871564
415950.2,-653249.9868924505,64272.83136037283,-588977.1555320777
415950.30000000005,-653501.5297344703,63738.95552894003,-589762.5742055302
415950.4,-653473.0326969698,63777.965064628035,-589695.0676323418
415950.5,-652999.9862942036,64238.29937246433,-588761.6869217393
415950.60000000003,-653301.8766736086,64029.29792125366,-589272.578752355
415950.7,-653418.9716804882,64133.425377870706,-589285.5463026175
415950.80000000005,-653874.2975608979,64365.38017513522,-589508.9173857627
415950.9,-653817.0129401428,64232.299377583586,-589584.7135625592
415951.0,-653636.268056558,64489.590230442125,-589146.6778261159
415951.10000000003,-653197.0405679338,64116.22981263644,-589080.8107552974
415951.2,-653573.230022871,64316.90951790979,-589256.3205049613
415951.30000000005,-653556.8149133604,64534.45823495966,-589022.3566784008
415951.4,-653672.2255108345,64104.39636437148,-589567.829146463
415951.5,-653362.4693920354,63837.28834925,-589525.1810427854
415951.60000000003,-653461.7913485087,64555.86813056616,-588905.9232179425
415951.7,-653350.8762783787,64268.61926233163,-589082.257016047
415951.80000000005,-653406.4463295985,64236.9403264828,-589169.5060031158
415951.9,-653589.4575528067,64352.65888420699,-589236.7986685997
415952.0,-653128.2039385098,63951.5125389009,-589176.6913996089
415952.10000000003,-653779.3909280733,64304.99728930025,-589474.3936387731
415952.2,-653460.9037049504,64200.39652626771,-589260.5071786826
415952.30000000005,-653388.3665517471,64341.20884845207,-589047.157703295
415952.4,-653434.9738228079,64202.11426766243,-589232.8595551455
415952.5,-653760.2320284746,64333.88438607131,-589426.3476424032
415952.60000000003,-653468.3243544905,64189.630627479986,-589278.6937270105
415952.7,-653527.4668979007,64590.58966125255,-588936.8772366481
415952.80000000005,-653316.688300543,63633.69134827792,-589682.996952265
415952.9,-653419.4102089605,64182.725791581484,-589236.6844173791
415953.0,-653137.0022822286,64489.87937381649,-588647.122908412
415953.10000000003,-653163.4312141212,64670.88961943181,-588492.5415946894
415953.2,-653802.7647096625,64420.76576129896,-589381.9989483636
415953.30000000005,-653407.4044719444,64099.660549390086,-589307.7439225543
415953.4,-653233.8362057945,64412.48974705298,-588821.3464587415
415953.5,-652678.3023187249,64444.80112497011,-588233.5011937548
415953.60000000003,-652897.6067535856,64384.116862245406,-588513.4898913403
415953.7,-652936.5441307124,64319.9768721374,-588616.567258575
415953.80000000005,-652927.6299938546,64380.63841125024,-588546.9915826044
415953.9,-653450.905410319,64248.49264964147,-589202.4127606775
415954.0,-653301.298547362,64462.39528301028,-588838.9032643517
415954.10000000003,-653930.9528438067,64055.67206824299,-589875.2807755637
415954.2,-653692.546395865,64162.37787336347,-589530.1685225016
415954.30000000005,-653667.148595854,64468.738526675595,-589198.4100691784
415954.4,-653445.9692795456,64121.58853811816,-589324.3807414274
415954.5,-653234.2557777094,64394.1767777362,-588840.0789999733
415954.60000000003,-653200.2029036884,64150.090105906,-589050.1127977824
415954.7,-652975.865245996,64145.866077394894,-588829.9991686011
415954.80000000005,-653044.2663089407,63873.289101771414,-589170.9772071693
415954.9,-653691.5190304782,64202.64878275254,-589488.8702477256
415955.0,-653546.5659828738,64657.86305776597,-588888.7029251078
415955.10000000003,-653496.9262988665,64434.972924296104,-589061.9533745705
415955.2,-653657.4874702102,64503.53047627054,-589153.9569939396
415955.30000000005,-653411.5203491434,64094.20256630878,-589317.3177828346
415955.4,-653760.0202033394,64168.27240635622,-589591.7477969832
415955.5,-653491.4154172298,63890.498537120875,-589600.9168801089
415955.60000000003,-653457.2633636257,64018.18573982474,-589439.077623801
415955.7,-653321.7187970914,64202.45559744906,-589119.2631996423
415955.80000000005,-653710.9085064465,64298.12714547683,-589412.7813609696
415955.9,-653379.8335658605,64204.40563020515,-589175.4279356553
415956.0,-653433.3936723843,64096.18597621693,-589337.2076961674
415956.10000000003,-653695.8917756616,64239.07466122908,-589456.8171144326
415956.2,-653302.6592594649,64175.65824734268,-589127.0010121223
415956.30000000005,-652708.7141518502,64226.827397001536,-588481.8867548486
415956.4,-653009.8903859856,64166.37476786681,-588843.5156181188
415956.5,-652677.5038508698,64338.61231936996,-588338.8915314999
415956.60000000003,-653163.8116597158,64187.19076881056,-588976.6208909053
415956.7,-653398.0000890724,64552.88768136432,-588845.1124077081
415956.80000000005,-653167.3150877894,64332.58984869115,-588834.7252390983
415956.9,-652919.9136522937,64000.523036604354,-588919.3906156893
415957.0,-652664.5958515849,64598.82946327764,-588065.7663883073
415957.10000000003,-653504.3120238363,64065.12560839288,-589439.1864154434
415957.2,-653464.7712818645,64553.74885109969,-588911.0224307647
415957.30000000005,-652851.3106986575,64454.58948058837,-588396.7212180692
415957.4,-653407.9888039193,64236.633926395836,-589171.3548775235
415957.5,-652966.3626893694,64128.8342750095,-588837.5284143599
415957.60000000003,-653144.3532216351,64453.88098502488,-588690.4722366103
415957.7,-653200.1730488248,64588.42917755192,-588611.7438712729
415957.80000000005,-653215.0780834681,63797.007036548486,-589418.0710469197
415957.9,-653587.8223980728,63813.136253409626,-589774.6861446631
415958.0,-653383.9860209171,63985.34889944849,-589398.6371214685
415958.10000000003,-653176.3039226092,64461.592981041904,-588714.7109415673
415958.2,-653232.5300744023,64772.84858284943,-588459.6814915529
415958.30000000005,-652875.9579822475,64147.94163583509,-588728.0163464124
415958.4,-653316.6901531948,64427.1599123749,-588889.5302408199
415958.5,-652988.305565987,63779.2158779062,-589209.0896880808
415958.60000000003,-653302.2927021103,64137.36047282087,-589164.9322292894
415958.7,-653022.1923265542,64103.76053447813,-588918.4317920761
415958.80000000005,-653297.2421783372,64183.63958360346,-589113.6025947337
415958.9,-653274.0609576538,64027.12658412782,-589246.934373526
415959.0,-653265.8353364542,64437.46556624807,-588828.3697702062
415959.10000000003,-653579.5022933488,64399.1306581885,-589180.3716351603
415959.2,-653220.9678918425,64384.36591147441,-588836.601980368
415959.30000000005,-653500.3991637726,64299.89748787882,-589200.5016758938
415959.4,-653555.6936773687,63750.52245884089,-589805.1712185278
415959.5,-653558.5575971629,63952.772758741456,-589605.7848384215
415959.60000000003,-653090.8819757893,64017.48721791647,-589073.3947578729
415959.7,-653364.9579390136,64732.06229455517,-588632.8956444585
415959.80000000005,-653504.6152790658,63915.70373566357,-589588.9115434022
415959.9,-653048.4588248094,63852.68462780767,-589195.7741970017
415960.0,-652818.0905304188,64381.73410996663,-588436.3564204521
415960.10000000003,-653029.8732319935,64498.83638007766,-588531.0368519159
415960.2,-653220.6599403524,64167.48666090999,-589053.1732794425
415960.30000000005,-653315.5401953543,64104.22245473622,-589211.317740618
415960.4,-653474.9271756473,64383.559456449184,-589091.3677191981
415960.5,-653232.1881604518,64444.21892215449,-588787.9692382973
415960.60000000003,-652888.2905185167,64097.28947901711,-588791.0010394995
415960.7,-653030.3316792389,63941.29863917144,-589089.0330400675
415960.80000000005,-653313.0577057528,63780.05375226008,-589533.0039534927
415960.9,-653201.9648582243,64154.025160041405,-589047.9396981829
415961.0,-653168.6049926472,64206.58342938726,-588962.0215632599
415961.10000000003,-653153.9491575495,64342.633780000586,-588811.3153775489
415961.2,-653702.0886034032,64566.15456764678,-589135.9340357564
415961.30000000005,-653720.2187973651,64167.33912330438,-589552.8796740607
415961.4,-653636.3670457025,64215.31080255024,-589421.0562431522
415961.5,-653387.8482506725,64326.28377865664,-589061.5644720158
415961.60000000003,-653251.9908554801,63969.07464529539,-589282.9162101847
415961.7,-653670.4084196636,63807.214422587815,-589863.1939970758
415961.80000000005,-653414.8460095276,64395.57511781559,-589019.2708917119
415961.9,-653266.2289234225,63918.16765337461,-589348.0612700479
415962.0,-653537.323296716,63976.96104947584,-589560.3622472401
415962.10000000003,-653551.6955537882,64186.55639167613,-589365.139162112
415962.2,-653452.9703513398,64072.66878939557,-589380.3015619442
415962.30000000005,-653154.247280096,64480.56391538443,-588673.6833647116
415962.4,-653181.6088727785,64103.92558216852,-589077.68329061
415962.5,-653693.5957192436,64130.91271483918,-589562.6830044044
415962.60000000003,-653610.3521424957,63964.76558485967,-589645.586557636
415962.7,-653478.6932347458,63926.10989537588,-589552.5833393699
415962.80000000005,-653965.9452452601,63903.7493717861,-590062.195873474
415962.9,-653791.2427134005,64227.316627467604,-589563.9260859329
415963.0,-653730.4841604198,64507.49645031263,-589222.9877101071
415963.10000000003,-653726.7941075985,64166.02577418851,-589560.76833341
415963.2,-653657.5555984711,63789.93450967637,-589867.6210887947
415963.30000000005,-653546.7377398754,64297.35970682712,-589249.3780330484
415963.4,-653725.1900756997,64458.74112670663,-589266.4489489931
415963.5,-653562.0238869431,64355.712634899544,-589206.3112520436
415963.60000000003,-653299.3607709367,64210.74512887565,-589088.6156420611
415963.7,-653398.6947763328,64564.37734832404,-588834.3174280088
415963.80000000005,-653711.94759678,64419.78560872906,-589292.1619880509
415963.9,-653513.6859522684,64260.02516867749,-589253.660783591
415964.0,-653338.375652042,63536.70636937019,-589801.6692826718
415964.10000000003,-653187.6808529733,64061.12505337999,-589126.5557995932
415964.2,-653002.9631550591,64346.42269608678,-588656.5404589723
415964.30000000005,-653220.1860007441,64054.16457384103,-589166.0214269031
415964.4,-653406.9503276662,64106.492541886895,-589300.4577857794
415964.5,-653322.2159698256,64342.94130680247,-588979.2746630232
415964.60000000003,-653254.0791521517,64212.53382964867,-589041.5453225031
415964.7,-654024.4846224671,64305.70995657258,-589718.7746658945
415964.80000000005,-653716.5895450569,64195.234775834746,-589521.3547692222
415964.9,-653684.1362281542,63754.53920065328,-589929.5970275009
415965.0,-653534.6921369215,64024.38181925488,-589510.3103176666
415965.10000000003,-653596.8103025798,64311.79551102657,-589285.0147915533
415965.2,-653613.5866794597,64696.30168657492,-588917.2849928847
415965.30000000005,-653383.4546807925,64214.65010116374,-589168.8045796287
415965.4,-653763.9198234533,64412.61609045699,-589351.3037329963
415965.5,-653817.2996575754,64068.61498212144,-589748.684675454
415965.60000000003,-653564.3504619735,64189.60350594961,-589374.7469560239
415965.7,-654048.7801690088,64299.42869638452,-589749.3514726242
415965.80000000005,-653815.7190070564,64269.34171281564,-589546.3772942408
415965.9,-653879.353244701,64334.442529222724,-589544.9107154784
415966.0,-653683.4659818925,64279.78849168241,-589403.6774902102
415966.10000000003,-654265.329236703,64258.517925437925,-590006.8113112651
415966.2,-653976.6975775077,63923.621312934665,-590053.076264573
415966.30000000005,-654081.3195846964,63798.16975282241,-590283.1498318741
415966.4,-654082.5676651497,64287.7404391761,-589794.8272259736
415966.5,-653482.3758036706,64025.51017145874,-589456.8656322119
415966.60000000003,-653743.1004595163,64023.808069956955,-589719.2923895593
415966.7,-653621.4923309359,64194.317116056525,-589427.1752148793
415966.80000000005,-653586.7945241566,64167.91184225525,-589418.8826819013
415966.9,-653790.9408895178,64199.636501846515,-589591.3043876713
415967.0,-653684.1934415686,64563.956466769276,-589120.2369747993
415967.10000000003,-653498.995460347,64149.289277866,-589349.706182481
415967.2,-653706.5815997673,64546.77507358922,-589159.8065261781
415967.30000000005,-653741.9022490066,64185.61220946671,-589556.2900395398
415967.4,-653628.1293782891,63867.323801172504,-589760.8055771166
415967.5,-653615.737545715,64029.89235929445,-589585.8451864205
415967.60000000003,-654080.2537856722,64132.122655471554,-589948.1311302007
415967.7,-653789.9700537778,64111.56680662237,-589678.4032471555
415967.80000000005,-654021.2650460886,64358.59590617694,-589662.6691399117
415967.9,-653592.0839800038,64284.9305148608,-589307.153465143
415968.0,-653926.0397170605,64177.691576868034,-589748.3481401925
415968.10000000003,-653634.4780942712,64303.44091625357,-589331.0371780175
415968.2,-653591.1123751078,63949.29207582169,-589641.8202992862
415968.30000000005,-653899.5741306021,64309.14616553726,-589590.4279650648
415968.4,-653808.8614703065,63628.0403805132,-590180.8210897933
415968.5,-653718.8865695968,64232.26834187191,-589486.6182277249
415968.60000000003,-653921.3145845251,64399.36929427198,-589521.945290253
415968.7,-653577.3541472082,64039.11696708336,-589538.2371801247
415968.80000000005,-653715.2241197084,63927.10338544192,-589788.1207342665
415968.9,-653574.4913983025,64251.2516978435,-589323.239700459
415969.0,-653492.9669525374,63712.62019758356,-589780.3467549538
415969.10000000003,-653827.6427193908,64015.48924359891,-589812.1534757919
415969.2,-653662.689679624,63966.8101550319,-589695.8795245922
415969.30000000005,-653899.0555315466,64320.43372644798,-589578.6218050986
415969.4,-654114.9969747956,64138.81281649963,-589976.184158296
415969.5,-654404.4170468405,64293.92441881138,-590110.4926280292
415969.60000000003,-653675.9973787129,64417.439144532706,-589258.5582341802
415969.7,-653841.907184955,64241.02188466942,-589600.8853002855
415969.80000000005,-653656.8227019135,63887.48877849274,-589769.3339234208
415969.9,-653387.8195632801,64387.38980556202,-589000.4297577181
415970.0,-653217.6523634312,64178.691313569,-589038.9610498622
415970.10000000003,-653418.1236863402,63891.67854840166,-589526.4451379385
415970.2,-653732.4771223214,64639.70981782402,-589092.7673044973
415970.30000000005,-653369.3187257871,64211.441596097786,-589157.8771296893
415970.4,-653312.6987056566,64531.155903913525,-588781.542801743
415970.5,-653838.5323336883,64434.37602278532,-589404.156310903
415970.60000000003,-652937.3131946052,64398.17790302316,-588539.135291582
415970.7,-653289.6089834131,63997.48618805196,-589292.1227953611
415970.80000000005,-653168.8072426954,64426.051420836244,-588742.7558218591
415970.9,-653556.5323933,64311.32537408525,-589245.2070192148
415971.0,-653704.2770152881,64248.430739854804,-589455.8462754333
415971.10000000003,-653502.9751794867,64042.63681422836,-589460.3383652583
415971.2,-653619.3028629766,64311.41346964051,-589307.889393336
415971.30000000005,-653525.6493949722,64212.771405040156,-589312.8779899321
415971.4,-653220.7608137515,64639.38639777734,-588581.3744159741
415971.5,-653417.9673430142,64330.24590782179,-589087.7214351924
415971.60000000003,-653647.4247908884,64353.8565005086,-589293.5682903798
415971.7,-653087.766053267,64239.622321250325,-588848.1437320167
415971.80000000005,-653218.142255403,64863.681433468264,-588354.4608219347
415971.9,-653531.1361075061,64303.19009776623,-589227.9460097399
415972.0,-653341.2397426196,63989.54300182262,-589351.6967407969
415972.10000000003,-653535.6015601333,64173.88096471796,-589361.7205954153
415972.2,-653172.0364613936,64169.88302503209,-589002.1534363615
415972.30000000005,-653356.0615728057,63764.62179497371,-589591.439777832
415972.4,-653220.997191814,64368.50515134286,-588852.4920404712
415972.5,-653286.6706222338,63916.23947160049,-589370.4311506333
415972.60000000003,-652922.7821175558,63791.58970266219,-589131.1924148937
415972.7,-653201.5225704941,64237.538279847795,-588963.9842906463
415972.80000000005,-653353.2234798542,64365.244345222214,-588987.9791346319
415972.9,-653410.5893858057,64051.95877966935,-589358.6306061363
415973.0,-653357.2272057105,64166.07810345493,-589191.1491022556
415973.10000000003,-653677.9492759891,64284.71460149372,-589393.2346744954
415973.2,-653606.4744669272,64569.3945895626,-589037.0798773647
415973.30000000005,-653351.1215782207,64260.1965428759,-589090.9250353449
415973.4,-653169.823606547,64557.63968437334,-588612.1839221737
415973.5,-653088.0892175458,64209.25928846265,-588878.8299290831
415973.60000000003,-653487.1220121897,64188.22533791371,-589298.896674276
415973.7,-653302.4398275753,64268.17879468414,-589034.2610328912
415973.80000000005,-653543.3461217082,64367.38431575306,-589175.9618059552
415973.9,-653807.9943175332,64254.67433427465,-589553.3199832586
415974.0,-653688.5729599526,64392.01534053737,-589296.5576194152
415974.10000000003,-653835.388154428,64174.08787680242,-589661.3002776256
415974.2,-653808.9123748866,64858.9106627335,-588950.0017121531
415974.30000000005,-653538.5208311314,63771.777023413546,-589766.7438077178
415974.4,-653982.8953149772,64550.686977605,-589432.2083373722
415974.5,-653759.5626550057,64300.32247255791,-589459.2401824478
415974.60000000003,-653436.1615399846,64247.40576772686,-589188.7557722578
415974.7,-653753.6282510805,64040.171335462284,-589713.4569156183
415974.80000000005,-653932.4983486689,64286.34874596822,-589646.1496027007
415974.9,-653913.6595276005,64178.951481747936,-589734.7080458526
415975.0,-653416.0505234257,64132.87614695581,-589283.1743764699
415975.10000000003,-653513.8382163594,64067.2071945122,-589446.6310218471
415975.2,-653806.6430668738,64120.871529861724,-589685.7715370121
415975.30000000005,-653519.2012449119,64199.70857772599,-589319.4926671858
415975.4,-653781.2198649228,64053.51588902515,-589727.7039758976
415975.5,-653416.4281608085,64250.30026632984,-589166.1278944786
415975.60000000003,-653855.5756774155,64271.506624229325,-589584.0690531861
415975.7,-653597.5419593309,64237.1623963265,-589360.3795630044
415975.80000000005,-653129.1133732225,63972.424739807786,-589156.6886334147
415975.9,-653422.9885827494,64318.39256244415,-589104.5960203053
415976.0,-653526.8372443523,63626.8709443815,-589899.9662999709
415976.10000000003,-653233.5672286979,64292.06069402535,-588941.5065346726
415976.2,-653970.6822287022,64256.09386298328,-589714.588365719
415976.30000000005,-654161.3068804363,64449.202889283755,-589712.1039911525
415976.4,-654106.7116097793,64187.675440713814,-589919.0361690655
415976.5,-653813.4153151078,64382.26928391846,-589431.1460311894
415976.60000000003,-653522.9377003,63539.08265594496,-589983.855044355
415976.7,-653572.1356029392,64462.7497292085,-589109.3858737306
415976.80000000005,-653599.459366801,64450.86531342287,-589148.5940533781
415976.9,-653809.7918703244,64323.12377351531,-589486.6680968091
415977.0,-653738.4104243354,64227.79125519303,-589510.6191691423
415977.10000000003,-653833.484670238,64129.717932893094,-589703.7667373449
415977.2,-653948.693479214,64327.54040362991,-589621.1530755841
415977.30000000005,-654106.5635838436,64468.576486013866,-589637.9870978298
415977.4,-653436.2563478266,63982.23538009226,-589454.0209677343
415977.5,-653649.6629825383,64201.145462110304,-589448.517520428
415977.60000000003,-653717.3609728232,64303.08360434568,-589414.2773684775
