RDF_LargeN_LargeN,RDF_LargeN_LargeO,RDF_LargeN_LargeP,RDF_LargeN_MedN,RDF_LargeN_MedO,RDF_LargeN_MedP,RDF_LargeN_SmallN,RDF_LargeN_SmallO,RDF_LargeN_SmallP,RDF_LargeO_LargeN,RDF_LargeO_LargeO,RDF_LargeO_LargeP,RDF_LargeO_MedN,RDF_LargeO_MedO,RDF_LargeO_MedP,RDF_LargeO_SmallN,RDF_LargeO_SmallO,RDF_LargeO_SmallP,RDF_LargeP_LargeN,RDF_LargeP_LargeO,RDF_LargeP_LargeP,RDF_LargeP_MedN,RDF_LargeP_MedO,RDF_LargeP_MedP,RDF_LargeP_SmallN,RDF_LargeP_SmallO,RDF_LargeP_SmallP,RDF_MedN_LargeN,RDF_MedN_LargeO,RDF_MedN_LargeP,RDF_MedN_MedN,RDF_MedN_MedO,RDF_MedN_MedP,RDF_MedN_SmallN,RDF_MedN_SmallO,RDF_MedN_SmallP,RDF_MedO_LargeN,RDF_MedO_LargeO,RDF_MedO_LargeP,RDF_MedO_MedN,RDF_MedO_MedO,RDF_MedO_MedP,RDF_MedO_SmallN,RDF_MedO_SmallO,RDF_MedO_SmallP,RDF_MedP_LargeN,RDF_MedP_LargeO,RDF_MedP_LargeP,RDF_MedP_MedN,RDF_MedP_MedO,RDF_MedP_MedP,RDF_MedP_SmallN,RDF_MedP_SmallO,RDF_MedP_SmallP,RDF_SmallN_LargeN,RDF_SmallN_LargeO,RDF_SmallN_LargeP,RDF_SmallN_MedN,RDF_SmallN_MedO,RDF_SmallN_MedP,RDF_SmallN_SmallN,RDF_SmallN_SmallO,RDF_SmallN_SmallP,RDF_SmallO_LargeN,RDF_SmallO_LargeO,RDF_SmallO_LargeP,RDF_SmallO_MedN,RDF_SmallO_MedO,RDF_SmallO_MedP,RDF_SmallO_SmallN,RDF_SmallO_SmallO,RDF_SmallO_SmallP,RDF_SmallP_LargeN,RDF_SmallP_LargeO,RDF_SmallP_LargeP,RDF_SmallP_MedN,RDF_SmallP_MedO,RDF_SmallP_MedP,RDF_SmallP_SmallN,RDF_SmallP_SmallO,RDF_SmallP_SmallP,r
0.0,0.0,0.0,186.7548046875,0.0,548.5922387695313,257.56776611328127,248.79611114501952,149.9156021118164,0.0,0.0,0.0,280.13220703125,0.0,46.688701171875,157.09241455078126,102.07019653320313,128.38516998291016,0.0,0.0,0.0,0.0,0.0,186.7548046875,70.17325958251953,82.9320346069336,89.31142120361328,246.29982421875,369.449736328125,0.0,101.49718383789063,79.67528839111328,15.732063636779785,58.2812491607666,56.20101417541504,55.299579544067385,0.0,0.0,0.0,79.67528839111328,49.73362052917481,44.65876075744629,51.93653259277344,51.65916748046875,52.00587348937988,723.5057336425781,61.5749560546875,246.29982421875,15.732063636779785,44.65876075744629,75.10791618347167,62.85776580810547,59.56406044006348,60.04944869995117,343.1660231018066,209.29939834594725,93.49414978027343,58.87749557495117,52.46786949157715,63.500832138061526,54.96418525695801,61.2263215637207,54.15539573669434,331.47925064086917,135.9914892578125,110.4930850982666,56.77597915649414,52.18766700744629,60.17343032836914,61.2263215637207,71.36969062805176,61.465608291625976,199.73749870300293,171.05179306030274,118.99255401611327,55.865321502685546,52.53791961669922,60.66378448486328,54.15539573669434,61.465608291625976,52.212387008666994,0.13600833892822264
0.0,0.0,0.0,220.12337280273437,0.0,104.26896606445312,259.61130279541015,306.3096807861328,167.7975528717041,0.0,0.0,0.0,150.61072875976564,0.0,278.050576171875,139.30362838745117,129.01415580749511,178.87852256774903,0.0,0.0,0.0,324.3923388671875,0.0,486.58850830078126,103.68622215270996,133.76314140319823,102.10322647094726,290.3076611328125,198.6315576171875,427.82181640625,70.52008117675781,50.37148624420166,68.50522090911865,53.4088973236084,59.32792495727539,54.51011199951172,0.0,0.0,0.0,50.37148624420166,19.141164932250977,60.44578319549561,52.30768356323242,54.854241943359376,51.68824981689453,137.5141552734375,366.7044140625,641.732724609375,68.50522090911865,60.44578319549561,153.12931678771972,55.886629791259764,58.02023323059082,58.12347206115723,345.8886926269531,185.59881072998047,138.14456954956054,53.95529754638672,52.84281753540039,56.45837844848633,54.55100364685059,62.40779205322266,53.667471466064455,408.1064788818359,171.8898081970215,178.217039642334,59.93487907409668,55.41542823791504,58.6138094329834,62.40779205322266,71.39037216186523,60.67160385131836,223.56220291137694,238.3257450866699,136.03549285888673,55.06777801513672,52.2170475769043,58.718103866577145,53.667471466064455,60.67160385131836,54.70775924682617,0.136514892578125
0.0,0.0,0.0,402.50986938476564,287.5070495605469,161.00394775390626,212.1335885620117,263.20278594970705,198.77703033447267,0.0,0.0,0.0,333.5081774902344,126.50310180664063,770.5189013671875,212.9192694091797,80.92503509521484,151.63623077392577,0.0,0.0,0.0,494.51212524414063,0.0,0.0,137.49399200439453,81.7107147216797,64.42575439453125,530.8463928222657,439.8441540527344,652.1827111816406,19.000466766357423,58.501438751220704,137.50338272094726,51.752394638061524,58.17447364807129,51.44495491027832,379.1759948730469,166.83743774414063,0.0,58.501438751220704,51.00125366210938,69.50170890808106,47.51655494689941,56.32983367919922,48.3705551147461,212.33855712890625,1016.1916577148437,0.0,137.50338272094726,69.50170890808106,141.003466796875,53.42623413085938,56.329833602905275,59.74583305358887,282.632576751709,283.67936462402344,183.1877826690674,52.28184799194336,48.00267372131348,53.972811737060546,56.036128997802734,62.93926681518555,53.3602197265625,350.6737533569336,107.81909530639649,108.86588310241699,58.769628067016605,56.90611663818359,56.9061164855957,62.93926681518555,70.62513710021973,60.56277641296387,264.83719360351563,202.0299536895752,85.83656143188476,51.9712631225586,48.86541015625,60.357063674926756,53.3602197265625,60.56277641296387,53.83881828308105,0.13702144622802734
0.0,0.0,0.0,194.0617236328125,605.0159619140625,547.938984375,254.24109619140626,228.50503494262696,170.79386413574218,0.0,0.0,0.0,216.8925146484375,605.0159619140625,605.0159619140625,218.36658721923828,71.74902084350586,182.4920782470703,0.0,0.0,0.0,285.3848876953125,0.0,114.153955078125,201.2092126464844,86.5667530822754,94.36555892944335,255.936494140625,286.046669921875,376.377197265625,142.94061614990235,72.9592709350586,99.26431564331055,51.87901519775391,54.25256484985351,57.13473274230957,797.919658203125,797.919658203125,0.0,72.9592709350586,93.30845672607421,80.90041717529297,43.94457767486572,55.43934051513672,43.23251281738281,722.64421875,797.919658203125,150.55087890625,99.26431564331055,80.90041717529297,242.2049282836914,60.0508080291748,51.777291259765626,55.60887939453125,338.7337857055664,290.936996307373,268.0776570129394,52.40976448059082,44.39415328979492,60.665158081054685,55.20595222473145,62.04409507751465,54.52962677001953,304.44478485107425,95.59358612060547,115.3357389831543,54.80759674072266,56.006512832641604,52.30700008392334,62.04409507751465,70.52975692749024,59.820879440307614,227.55429222106935,243.14020065307616,125.72634544372559,57.71925003051758,43.67480369567871,56.17778625488281,54.52962677001953,59.820879440307614,52.07472854614258,0.1375279903411865
0.0,0.0,0.0,373.9573132324219,759.2466687011719,657.2583129882812,222.96555145263673,212.90113265991212,179.6111360168457,0.0,0.0,0.0,0.0,385.28935302734374,441.9495520019531,177.28858001708986,113.80533248901367,158.708115234375,0.0,0.0,0.0,22.66407958984375,0.0,555.269951171875,184.25625381469726,99.09579940795898,105.28928680419922,493.1901159667969,0.0,29.89031005859375,124.1597511291504,37.445004577636716,40.40118850708008,52.47633937835693,53.55346755981445,58.90544845581055,1001.3253845214844,508.13527099609377,0.0,37.445004577636716,176.3856778717041,101.49566925048828,49.81717948913574,55.57308319091797,51.87045486450195,866.8189868164062,582.8610461425782,732.3125952148438,40.40118850708008,101.49566925048828,163.5755487060547,56.919493408203124,57.1887752532959,56.448249664306644,297.0643458557129,236.2074102783203,245.49067176818846,53.01319881439209,50.32683433532715,57.50180831909179,55.38361946105957,62.15556838989258,54.426486587524415,283.65519050598147,151.62659294128417,132.02859840393066,54.10134658813477,56.14162384033203,57.7738451385498,62.15556838989258,70.26099861145019,59.55829956054688,239.30183113098144,211.45204986572264,140.28038482666017,59.50808082580566,52.40111572265625,57.025743103027345,54.426486587524415,59.55829956054688,50.370286560058595,0.13803453445434571
0.0,0.0,0.0,22.4980908203125,427.4637255859375,326.2223168945313,219.02703353881836,225.1751614379883,189.82342819213866,0.0,0.0,0.0,0.0,0.0,101.24140869140625,266.67501861572265,159.85130935668946,137.56434875488281,0.0,0.0,0.0,0.0,314.973271484375,1124.904541015625,101.44410095214843,106.82371246337891,120.65699844360351,29.671396484375,0.0,0.0,81.18876396179199,61.136117935180664,72.38516334533692,48.48332595825195,48.11577430725097,52.927352294921874,563.756533203125,0.0,415.39955078125,61.136117935180664,103.68685516357422,122.76132369995118,54.497797927856446,47.313845520019534,48.9511181640625,430.2352490234375,133.5212841796875,1483.56982421875,72.38516334533692,122.76132369995118,105.6432112121582,57.6052751159668,56.60286231994629,54.63145248413086,291.8169274902344,355.29990966796873,135.15731689453125,48.97933479309082,55.05533767700195,58.19460563659668,56.4954263305664,60.39508186340332,54.13395545959472,300.0082818603516,212.97516479492188,142.32475036621094,48.60802352905274,47.79788986206054,57.181938552856444,60.39508186340332,68.0767805480957,61.40516403198242,252.90800537109374,183.28151306152344,160.75529296875,53.468825607299806,49.451912841796876,55.190360412597656,54.13395545959472,61.40516403198242,48.96362495422363,0.13854108810424803
0.0,0.0,0.0,0.0,279.18841552734375,256.85334228515626,180.0555638885498,154.87830253601075,199.89219436645507,0.0,0.0,0.0,0.0,0.0,0.0,235.75071563720704,159.45598655700684,155.64125022888183,0.0,0.0,0.0,0.0,279.18841552734375,759.3924780273437,140.38230339050293,96.13136047363281,95.36841262817383,0.0,0.0,0.0,106.81991905212402,61.66422565460205,100.50783142089844,47.30273017883301,48.06567749023438,49.06082611083984,368.20501708984375,0.0,368.20501708984375,61.66422565460205,79.62939392089844,106.33437313079834,52.344816513061524,47.966162796020505,41.92892791748047,338.74861572265627,0.0,1001.5176342773437,100.50783142089844,106.33437313079834,38.843606872558595,57.05518669128418,58.017164611816405,54.40145706176758,239.89396141052245,314.0984506225586,187.03597038269044,47.78666137695313,52.88033096313477,57.63888999938965,56.80494216918945,58.74407592773437,54.2705606842041,206.34946586608888,212.44846672058105,128.07898071289063,48.55741359710694,48.45688102722168,58.61070785522461,58.74407592773437,66.58531959533691,61.509687728881836,266.3229560852051,207.36596641540527,127.06248092651367,49.56274341583252,42.35788219451904,54.958011627197266,54.2705606842041,61.509687728881836,49.55207870483398,0.13904764175415038
0.0,0.0,0.0,0.0,254.98456420898438,521.0554138183594,205.25442153930663,215.10057327270508,151.47927490234375,0.0,0.0,0.0,199.55313720703126,266.070849609375,0.0,249.9408108520508,179.5029431152344,187.8343051147461,0.0,0.0,0.0,66.51771240234375,277.1571350097656,199.55313720703126,116.6390428161621,100.73371780395507,127.24259201049804,0.0,263.17878662109376,87.72626220703125,149.42384963989258,104.1146826171875,47.23721664428711,47.51838756561279,44.71931373596191,48.63801654815674,336.2840051269531,350.905048828125,365.5260925292969,104.1146826171875,122.43115432739258,95.92047103881836,48.57215618133545,52.589649505615235,41.59093807220459,687.1890539550782,0.0,263.17878662109376,47.23721664428711,95.92047103881836,89.65430969238281,51.79932289123535,57.72677238464355,52.32620742797852,273.4672190856934,333.0043667602539,155.40203720092774,48.00452480316162,49.06907459259033,52.329256286621096,53.82343444824219,58.32349342346191,53.673432693481445,286.5855717468262,239.1576776123047,134.21084884643554,45.17681518554687,53.12766876220703,58.31734687805176,58.32349342346191,66.76905838012695,60.25306411743164,201.8208267211914,250.25782409667968,169.52949325561522,49.13560832977295,42.016434326171876,52.861530456542965,53.673432693481445,60.25306411743164,49.941564865112305,0.13955418586730958
0.0,0.0,0.0,0.0,264.1576171875,231.1379150390625,181.22000320434572,185.7317039489746,90.98597549438476,0.0,0.0,0.0,209.1247802734375,484.28896484375,0.0,327.09834259033204,184.97975692749023,193.2512078857422,0.0,0.0,0.0,407.2429931640625,220.13134765625,110.065673828125,122.5678857421875,109.03278244018554,149.63809204101562,0.0,275.802255859375,537.088603515625,96.66638244628906,116.76532974243165,56.468480072021485,45.77087936401367,45.11701011657715,51.81917449951172,348.381796875,638.6999609375,290.3181640625,116.76532974243165,107.194404296875,105.75876205444337,46.32666900634766,51.55762687683105,40.14760002136231,304.834072265625,0.0,145.15908203125,56.468480072021485,105.75876205444337,42.11208740234375,51.197998428344725,56.755891494750976,49.46524375915527,241.44537559509277,435.8039009094238,163.3012321472168,46.239139251708984,46.8006143951416,51.72178001403809,52.78656219482422,58.6351889038086,53.138563079833986,247.45646614074707,246.45461433410645,145.2679665374756,45.57858020782471,52.08508697509765,57.336532821655275,58.6351889038086,65.38186820983887,58.59682952880859,121.2236141204834,257.4749430847168,199.36776077270508,52.349310607910155,40.55833095550537,49.97129821777344,53.138563079833986,58.59682952880859,52.827178192138675,0.14006072998046876
0.0,0.0,0.0,0.0,120.19810913085938,0.0,176.9255142211914,242.61937591552734,136.61337219238283,0.0,0.0,0.0,120.19810913085938,251.32331909179686,0.0,312.04584564208983,171.6998664855957,214.25157135009766,0.0,0.0,0.0,65.56260498046875,0.0,458.93823486328125,130.64120239257812,108.99208877563477,129.8946809387207,0.0,158.52215209960937,86.46662841796875,69.36333824157715,105.47027923583984,32.78130363464356,48.815990905761716,47.93963958740235,51.57487319946289,158.52215209960937,331.45540893554687,0.0,105.47027923583984,43.708405075073244,102.61973133087159,42.74644943237305,51.931905364990236,43.33068313598633,0.0,0.0,605.2663989257812,32.78130363464356,102.61973133087159,48.45931892395019,46.73871429443359,63.22709457397461,50.56869270324707,235.7236993408203,415.7489669799805,174.05758491516113,49.31540313720703,43.18376682281494,47.21687545776367,50.313171310424806,57.86462715148926,53.33509765625,323.249794921875,228.76139511108397,145.21375686645507,48.430086364746096,52.463194046020504,63.87393913269043,57.86462715148926,66.76015663146973,58.59266731262207,182.01450164794923,285.4544374847412,173.06296981811522,52.102510375976564,43.77397850036621,51.08603572845459,53.33509765625,58.59266731262207,52.692181777954104,0.1405672836303711
0.0,0.0,0.0,0.0,97.64132080078124,0.0,168.9908352661133,245.33318664550782,178.62627838134765,0.0,0.0,0.0,10.84903564453125,227.82974853515626,0.0,183.8145930480957,174.17915176391602,200.86191528320313,0.0,0.0,0.0,0.0,0.0,260.37685546875,98.57798690795899,102.2839276123047,125.26075164794922,0.0,14.308148193359376,0.0,31.132015228271484,62.735728912353515,50.47160144805908,49.30510482788086,50.078517837524416,48.8539468383789,128.77333374023436,300.4711120605469,0.0,62.735728912353515,47.16971969604492,84.90549785614013,45.27690998077392,54.71899856567383,47.693826828002926,0.0,0.0,343.395556640625,50.47160144805908,84.90549785614013,21.698071060180663,43.21447422027588,59.35947875976562,49.07952598571777,225.15205780029297,244.9022380065918,131.33870071411133,49.809519577026364,45.740114250183105,43.65657928466797,47.91198173522949,57.46457473754883,53.11642120361328,326.8654901123047,232.06462020874022,136.27624450683595,50.59084548950195,55.27879997253418,59.96675453186035,57.46457473754883,65.97628028869629,57.21547370910645,237.98967498779297,267.6149462890625,166.88902435302734,49.35374641418457,48.18175765991211,49.581632919311524,53.11642120361328,57.21547370910645,50.95012878417969,0.14107383728027345
0.0,0.0,0.0,10.77138671875,75.39970703125,0.0,119.21305130004883,288.46615676879884,172.93251663208008,0.0,0.0,0.0,0.0,301.598828125,0.0,134.66659606933592,170.72486679077147,169.25309936523436,0.0,0.0,0.0,0.0,0.0,366.2271484375,55.191226959228516,80.94713302612304,122.1565837097168,14.2057421875,0.0,0.0,75.8680322265625,72.12146194458008,57.135184059143064,50.80792335510254,49.72009567260742,49.78408538818359,99.4401953125,397.76078125,0.0,72.12146194458008,55.261900405883786,63.69168102264404,42.6172253036499,55.19122673034668,53.01557189941406,0.0,0.0,482.995234375,57.135184059143064,63.69168102264404,11.239708480834961,47.89638565063476,54.58332313537598,47.768405990600584,158.8314859008789,179.42075103759765,73.53309631347656,51.32771369934082,43.053221244812015,48.38639053344727,48.72616424560547,58.28988319396973,51.75802474975586,384.3329699707031,227.46237030029297,107.84854095458985,50.22875785827637,55.75586013793945,55.14173774719238,58.28988319396973,65.97221382141113,56.97821159362793,230.40369415283203,225.50149047851562,162.75325073242186,50.29340217590332,53.5579475402832,48.25710189819336,51.75802474975586,56.97821159362793,49.909760360717776,0.14158038139343262
0.0,0.0,0.0,117.64326782226563,245.98137817382812,0.0,112.52066772460938,225.04133880615234,206.04434143066408,0.0,0.0,0.0,53.474212646484375,74.86389770507813,21.38968505859375,139.5548553466797,151.24531372070314,144.6694302368164,0.0,0.0,0.0,417.09885864257814,0.0,245.98137817382812,53.337719116210934,58.452294921875,84.02517395019531,155.15271728515626,70.52396240234376,550.0869067382813,107.87841659545899,50.21926307678223,73.46892154693603,54.13190460205078,54.16367191314697,49.17616683959961,324.41022705078126,98.73354736328125,0.0,50.21926307678223,58.58913993835449,42.779372215270996,48.82672386169433,53.909531860351564,55.81558525085449,0.0,28.2095849609375,324.41022705078126,73.46892154693603,42.779372215270996,21.38968589782715,54.481347732543945,48.00076782226562,49.3667724609375,149.91499557495118,185.93353256225586,71.06360076904296,54.68570045471191,49.326245880126955,55.038718719482425,49.40161285400391,56.577695541381836,50.653535995483395,299.82998580932616,201.50911666870118,77.87791778564453,54.71779281616211,54.4610530090332,48.491839752197265,56.577695541381836,65.09997703552246,56.70924575805664,274.51966278076173,192.74785079956055,111.9495085144043,49.67926338195801,56.38660659790039,49.87181930541992,50.653535995483395,56.70924575805664,50.67765319824219,0.1420869255065918
0.0,0.0,0.0,392.89524047851563,350.42007934570313,0.0,151.6207046508789,169.0316943359375,198.77546798706055,0.0,0.0,0.0,318.56370849609374,148.66306396484376,456.60798217773436,164.67894485473633,175.56081283569335,133.48425521850587,0.0,0.0,0.0,499.08314331054686,0.0,138.04427368164062,77.62399520874024,59.48754776000977,87.78040664672852,518.1662109375,420.134765625,658.2111328125,99.72429565429688,73.40816192626953,60.01925201416016,49.61501010894776,50.87667617797852,45.640762405395506,462.1482421875,196.062890625,0.0,73.40816192626953,107.11128051757812,57.710819244384766,48.8264688873291,49.42576034545898,54.15700721740723,0.0,602.1931640625,182.0583984375,60.01925201416016,57.710819244384766,38.78167053222656,53.84159103393554,48.95263534545899,48.384885711669924,202.00925903320314,219.40718811035157,103.42101165771484,50.12259593963623,49.325988388061525,54.39241676330566,48.56268180847168,55.95549491882324,48.82173522949219,225.2064956665039,233.90546081542968,79.25722381591797,51.397169494628905,49.93141036987305,49.45344581604004,55.95549491882324,63.94913673400879,56.830615234375,264.8351068115234,177.84547576904296,116.95273254394532,46.1076904296875,54.71106018066406,48.87988746643067,48.82173522949219,56.830615234375,51.714859085083006,0.14259347915649415
0.0,0.0,0.0,0.0,52.719476318359376,0.0,180.08531326293945,125.33937744140626,185.8480433654785,0.0,0.0,0.0,147.61453369140625,105.43895263671875,42.1755810546875,181.52599586486815,191.61077423095702,132.54278991699218,0.0,0.0,0.0,126.5267431640625,0.0,10.543895263671875,133.98347236633302,69.8731014251709,82.11890296936035,0.0,194.680048828125,166.86861328125,52.26104919433594,99.93779747009278,41.71715385437012,46.32107055664063,48.513414001464845,44.3792813873291,69.5285888671875,139.057177734375,0.0,99.93779747009278,48.5936067199707,54.55320152282715,47.260645904541015,49.10847816467285,48.57605239868164,0.0,55.62287109375,13.9057177734375,41.71715385437012,54.55320152282715,43.09244384765625,49.98541519165039,55.21571876525879,43.62762138366699,239.9335922241211,241.8530595397949,178.51059310913087,46.79495956420899,47.74414737701416,50.49679214477539,48.02130462646485,54.37197906494141,49.82837196350098,166.99378051757813,255.2893408203125,93.0942335510254,49.009730911254884,49.61088333129883,55.78060432434082,54.37197906494141,62.52539855957031,55.5197696685791,247.61146697998046,176.59112426757812,109.40971725463868,44.8333044052124,49.07300979614258,44.07395446777344,49.82837196350098,55.5197696685791,50.195838088989255,0.1431000328063965
0.0,0.0,0.0,0.0,0.0,0.0,161.6493797302246,153.06622619628905,163.07990493774415,0.0,0.0,0.0,0.0,261.7389831542969,0.0,209.5719839477539,176.66989685058593,147.3441246032715,0.0,0.0,0.0,0.0,0.0,0.0,114.44203750610352,130.8930810546875,143.7678108215332,0.0,0.0,0.0,72.83172515869141,81.02529289245605,60.08617248535156,43.13345039367676,49.35312629699707,47.98479778289795,0.0,345.1920166015625,0.0,81.02529289245605,8.19356918334961,33.68467247009277,50.876947479248045,44.066401901245115,44.40848411560059,0.0,0.0,0.0,60.08617248535156,33.68467247009277,12.745552062988281,53.89348915100098,57.50090171813965,46.21218963623047,215.37079345703125,279.2196618652344,152.47490234375,43.57472793579102,51.397443771362305,54.444847106933594,49.953559188842775,54.868642578125,49.81619499206543,203.93517883300783,235.38312744140626,174.39316772460938,49.85803375244141,44.517223587036135,58.089164657592775,54.868642578125,62.166146240234376,54.3148908996582,217.27673217773437,196.31143615722655,191.54659423828124,48.475707054138184,44.862805404663085,46.68496421813965,49.81619499206543,54.3148908996582,49.069273681640624,0.14360657691955567
0.0,0.0,0.0,0.0,0.0,0.0,211.65445892333983,154.12421997070314,178.27271537780763,0.0,0.0,0.0,0.0,166.3389453125,0.0,205.9724606323242,144.18072242736815,193.18796371459962,0.0,0.0,0.0,0.0,0.0,0.0,70.31473526000977,127.84497589111328,104.40672889709472,0.0,0.0,0.0,74.12931640625,67.34919616699219,55.596988105773924,46.72208549499512,48.4513892364502,47.0617699432373,0.0,219.3745703125,0.0,67.34919616699219,18.9843367767334,60.56907665252685,54.28779037475586,46.56768310546875,39.52694602966309,0.0,0.0,0.0,55.596988105773924,60.56907665252685,3.616064147949219,58.95073501586914,57.34495246887207,48.35874809265137,281.9942050170898,274.4238925170898,93.68263870239258,47.20007591247558,54.84318046569824,59.55382911682129,49.552311401367184,53.92783432006836,49.24966918945312,205.3447735595703,192.09672401428222,170.33206939697266,48.94707153320312,47.04409423828125,57.931619262695314,53.92783432006836,62.73642272949219,54.46065414428711,237.5186095428467,257.3906871032715,139.10452430725098,47.543235778808594,39.93132652282715,48.853482208251954,49.24966918945312,54.46065414428711,47.58300666809082,0.14411312103271484
0.0,0.0,0.0,0.0,0.0,0.0,183.37130096435547,162.91834968566894,183.3713028717041,0.0,0.0,0.0,0.0,330.34734375,175.4970263671875,212.28754928588867,130.47573364257812,272.2358601379394,0.0,0.0,0.0,0.0,0.0,0.0,76.16961753845214,109.31750709533691,115.6649765777588,0.0,0.0,0.0,62.83781341552734,33.214272537231444,51.16793365478516,44.67758750915527,49.21587379455566,41.519185867309574,0.0,435.6755078125,0.0,33.214272537231444,15.26061149597168,52.06561748504639,45.536182174682615,44.80024398803711,40.10863739013672,0.0,231.45261352539063,0.0,51.16793365478516,52.06561748504639,14.362928466796875,57.249866790771485,55.777989883422855,48.08130241394043,244.31162719726564,282.83768676757813,101.48329322814942,45.13466178894043,46.00204071044922,57.83556114196777,48.980842208862306,54.60822151184082,47.62426109313965,217.06148384094237,173.83712142944336,145.64731758117676,49.719376983642576,45.25857299804687,56.34862648010254,54.60822151184082,63.37203338623047,53.61565246582031,244.31162742614745,362.70880004882815,154.1042586517334,41.94394821166992,40.51896926879883,48.57319793701172,47.62426109313965,53.61565246582031,46.73750984191894,0.1446196746826172
0.0,0.0,0.0,0.0,0.0,0.0,189.80116348266603,135.17204513549805,197.50526977539062,0.0,0.0,0.0,0.0,10.251617431640625,205.0323486328125,177.89481689453126,119.06346061706543,223.41907775878906,0.0,0.0,0.0,0.0,0.0,0.0,63.03359634399414,94.55039520263672,87.54666206359863,0.0,0.0,0.0,82.01294067382813,14.2631201171875,48.13803039550781,42.0832963180542,48.72161651611328,41.169766120910644,0.0,13.5202490234375,0.0,14.2631201171875,32.09202026367188,37.8864128112793,41.80923698425293,47.47312515258789,38.85548969268799,0.0,270.40498046875,0.0,48.13803039550781,37.8864128112793,23.177570190429687,52.40618896484375,58.52684272766113,51.97987495422363,252.87833526611328,237.01511932373046,83.98173614501952,42.51383010864258,42.23696704864502,52.942330780029295,49.24154441833496,55.02106803894043,46.431644973754885,180.0941653442383,158.63216667175294,125.97260360717773,49.22006370544434,47.95879913330078,59.125601348876955,55.02106803894043,62.603804397583005,53.01820053100586,263.14276657104494,297.66859283447263,116.64130043029785,41.590953788757325,39.25300067901611,52.51165512084961,46.431644973754885,53.01820053100586,46.454762649536136,0.14512622833251954
0.0,0.0,0.0,0.0,0.0,0.0,184.30550659179687,121.7111823272705,203.77929809570313,0.0,0.0,0.0,0.0,0.0,111.9819268798828,156.48580711364747,145.35792671203615,165.52720916748046,0.0,0.0,0.0,335.94578063964843,0.0,0.0,62.59432228088379,112.6697802734375,64.6807997894287,0.0,0.0,443.0589587402344,92.94943466186524,46.47471733093262,18.58988670349121,41.72954593658447,50.22665031433105,40.519994583129886,0.0,0.0,0.0,46.47471733093262,18.589886627197266,39.3928556060791,40.88285984039307,50.28712768554688,39.09877067565918,0.0,147.68631958007813,0.0,18.58988670349121,39.3928556060791,70.81861724853516,47.928501014709475,51.92002304077148,56.36512748718262,245.5563003540039,208.49119697570802,83.39647972106934,42.15646114349365,41.30111267089844,48.41883358001709,48.36411521911621,55.395215072631835,45.29831390380859,162.15981986999512,193.66515678405761,150.113662109375,50.7404940032959,50.8015901184082,52.45119071960449,55.395215072631835,61.3452490234375,52.57150550842285,271.5018716430664,220.5373568725586,86.17636268615723,40.93453475952148,39.498771057128906,56.9417700958252,45.29831390380859,52.57150550842285,46.54007865905762,0.1456327724456787
0.0,0.0,0.0,0.0,0.0,0.0,151.9528574371338,106.36700019836425,195.46662963867186,0.0,0.0,0.0,181.9791101074219,0.0,10.109950561523437,131.23201309204103,153.3342490386963,170.6016167449951,0.0,0.0,0.0,161.759208984375,0.0,0.0,64.23461685180663,78.73920768737793,69.76017570495605,0.0,240.001435546875,213.334609375,62.41795623779297,83.51698532104493,7.47257209777832,38.04827354431152,46.15642951965332,41.051294021606445,0.0,0.0,0.0,83.51698532104493,36.04417129516602,29.45072540283203,41.08132446289063,49.4297225189209,43.45371116638184,0.0,13.3334130859375,0.0,7.47257209777832,29.45072540283203,51.86844192504883,46.93721504211426,51.6819881439209,53.663981704711915,202.45180374145508,174.84473815917968,85.58189788818359,38.43752620697021,41.501607513427736,47.4174063873291,47.26777168273926,53.67625823974609,45.263565139770506,141.71626113891602,204.29227157592774,104.90684280395507,46.62863338470459,49.93541351318359,52.21072067260742,53.67625823974609,61.9708129119873,52.339429473876955,260.42664001464846,227.29816177368164,92.9437809753418,41.47126983642578,43.898264694213864,54.21299140930176,45.263565139770506,52.339429473876955,46.869831771850585,0.14613931655883788
0.0,0.0,0.0,0.0,90.36010437011718,0.0,135.12559524536132,165.30593154907226,178.33834854125976,0.0,0.0,0.0,291.16033630371095,0.0,0.0,179.71018249511718,140.61293075561522,183.1397671508789,0.0,0.0,0.0,0.0,0.0,0.0,60.36067291259766,39.097254028320314,131.6960121154785,0.0,383.99409057617186,0.0,67.2244277191162,62.859205360412595,23.135679626464842,34.20636642456055,46.22481948852539,40.31997146606445,119.17057983398438,0.0,0.0,62.859205360412595,39.28700294494629,55.00180484771729,45.92659461975098,55.797830734252926,40.20068157196045,0.0,0.0,0.0,23.135679626464842,55.00180484771729,48.89049285888672,50.6981893157959,50.847301940917966,49.23688823699951,180.0322821044922,239.4337924194336,80.42051254272461,34.556315155029296,46.39644744873047,51.21685722351074,45.919881668090824,51.8188680267334,44.41529106140137,220.24253555297852,187.34323638916015,52.090559539794924,46.69772315979004,56.368670272827146,51.367495193481446,51.8188680267334,61.06047538757324,52.1728897857666,237.60605407714843,244.0031381225586,175.46293258666992,40.732465744018555,40.61195545196533,49.740606994628905,44.41529106140137,52.1728897857666,46.874916610717776,0.14664587020874023
