Time [ps],Potential Energy [kJ/mol],Kinetic Energy [kJ/mol],Total Energy [kJ/mol]
104100.0,-18240.141841710367,6387.623083356259,-11852.518758354108
104200.0,-18338.108910588955,6444.371527275254,-11893.7373833137
104300.0,-18370.254807151243,6299.965364711788,-12070.289442439454
104400.0,-18471.21944462567,6437.540117372628,-12033.679327253041
104500.0,-18537.63748434314,6279.4984787728845,-12258.139005570256
104600.0,-18409.90899734407,6348.294364722427,-12061.614632621644
104700.0,-18405.817408291245,6419.651921758736,-11986.165486532509
104800.0,-18326.79025514058,6393.891899151759,-11932.898355988818
104900.0,-18528.80488974845,6465.49127811031,-12063.313611638141
105000.0,-18650.710656472584,6366.426704447658,-12284.283952024925
105100.0,-18611.23859050416,6408.63105705737,-12202.60753344679
105200.0,-18483.07590917042,6324.464307965836,-12158.611601204584
105300.0,-18603.0231138818,6441.927621211056,-12161.095492670745
105400.0,-18379.989247071524,6401.973849307944,-11978.01539776358
105500.0,-18418.95303591875,6425.957897423859,-11992.995138494889
105600.0,-18418.682736454815,6424.216624645787,-11994.466111809028
105700.0,-18357.842144566734,6438.998882072197,-11918.843262494536
105800.0,-18457.565745523687,6561.515854778014,-11896.049890745673
105900.0,-18591.07124506747,6527.708846591504,-12063.362398475965
106000.0,-18448.25705593807,6360.510970350825,-12087.746085587245
106100.0,-18333.82917322545,6333.285932653151,-12000.5432405723
106200.0,-18266.32621575414,6445.332424848921,-11820.993790905219
106300.0,-18321.61750275924,6527.459916997026,-11794.157585762214
106400.0,-18546.65759351589,6444.07118051707,-12102.58641299882
106500.0,-18511.69984703474,6344.932176010096,-12166.767671024643
106600.0,-18481.49492474917,6397.486573690195,-12084.008351058976
106700.0,-18364.95956842426,6484.67746151692,-11880.28210690734
106800.0,-18577.873999775755,6434.783827033894,-12143.09017274186
106900.0,-18454.11549590344,6338.758073385421,-12115.357422518018
107000.0,-18569.59634115028,6308.253947924055,-12261.342393226227
107100.0,-18476.548765510037,6514.715521346844,-11961.833244163194
107200.0,-18524.95330229482,6522.954307087887,-12001.998995206934
107300.0,-18641.29151197907,6493.083109815227,-12148.208402163844
107400.0,-18624.631862807626,6447.749972945611,-12176.881889862016
107500.0,-18594.66868382969,6434.575222328652,-12160.093461501037
107600.0,-18746.893687847798,6392.585384674953,-12354.308303172846
107700.0,-18548.58028341459,6466.355231361864,-12082.225052052727
107800.0,-18444.771112230344,6536.707225073231,-11908.063887157114
107900.0,-18412.129205614718,6422.144140881283,-11989.985064733435
108000.0,-18481.242838534075,6446.837487312549,-12034.405351221527
108100.0,-18543.354919280915,6230.067825216829,-12313.287094064086
108200.0,-18583.982290527456,6293.4656357428685,-12290.516654784587
108300.0,-18524.91961301657,6502.063925097904,-12022.855687918665
108400.0,-18427.629498017308,6572.0047609165085,-11855.6247371008
108500.0,-18492.945657054464,6378.114343121649,-12114.831313932817
108600.0,-18636.98189414697,6393.93609870157,-12243.045795445401
108700.0,-18455.44295843898,6556.136939646015,-11899.306018792966
108800.0,-18655.219688018846,6521.07778341572,-12134.141904603126
108900.0,-18542.194173779702,6494.897034513479,-12047.297139266222
109000.0,-18495.154724470267,6449.154038469953,-12046.000686000314
109100.0,-18418.96585208596,6345.96867299043,-12072.99717909553
109200.0,-18718.4921161237,6437.3565105163325,-12281.135605607367
109300.0,-18504.80826222841,6450.69937774505,-12054.10888448336
109400.0,-18742.699335887344,6436.361990256153,-12306.337345631191
109500.0,-18492.823775140347,6389.509994219334,-12103.313780921013
109600.0,-18770.32578325794,6428.49735749432,-12341.82842576362
109700.0,-19014.123568553423,6456.8063800787795,-12557.317188474644
109800.0,-18600.23522684633,6418.603749867651,-12181.631476978679
109900.0,-18591.862934574674,6523.9112357187605,-12067.951698855913
110000.0,-18635.437707259443,6362.582512189387,-12272.855195070057
110100.0,-18563.659494703403,6457.834149895761,-12105.825344807643
110200.0,-18710.327611727094,6264.932289546915,-12445.395322180178
110300.0,-18627.246674497874,6473.462290056632,-12153.784384441242
110400.0,-18493.668587865213,6497.8083854277465,-11995.860202437467
110500.0,-18510.68132967608,6501.888139849516,-12008.793189826565
110600.0,-18526.054776089295,6386.503504141881,-12139.551271947414
110700.0,-18621.687343146263,6436.579777277317,-12185.107565868946
110800.0,-18521.079437716595,6425.806274849454,-12095.27316286714
110900.0,-18555.88213211837,6378.713154587611,-12177.16897753076
111000.0,-18430.07502954939,6437.207425877149,-11992.867603672239
111100.0,-18507.186819772647,6394.539145932398,-12112.647673840249
111200.0,-18608.748274258,6353.606160250403,-12255.142114007596
111300.0,-18556.134857558747,6353.420191813744,-12202.714665745003
111400.0,-18570.938058986183,6427.62818334473,-12143.309875641453
111500.0,-18681.35750401579,6405.995419948724,-12275.362084067065
111600.0,-18477.643402174424,6380.276446427104,-12097.36695574732
111700.0,-18706.05555523001,6544.70293404579,-12161.35262118422
111800.0,-18570.357137955572,6274.491155235382,-12295.86598272019
111900.0,-18447.019974524163,6338.4177919992835,-12108.602182524879
112000.0,-18553.12992034774,6348.001286699095,-12205.128633648645
112100.0,-18556.1003161882,6368.337472763966,-12187.762843424234
112200.0,-18714.660446045258,6505.052941363143,-12209.607504682115
112300.0,-18606.227013748405,6270.708610571342,-12335.518403177062
112400.0,-18631.206570386785,6358.252531070591,-12272.954039316193
112500.0,-18400.61001465981,6474.542357981285,-11926.067656678526
112600.0,-18448.514308220812,6305.255627009046,-12143.258681211766
112700.0,-18531.257988418947,6384.632276538114,-12146.625711880833
112800.0,-18733.291654753863,6280.337901876635,-12452.953752877227
112900.0,-18487.974427584115,6238.7189112396645,-12249.25551634445
113000.0,-18447.61826409876,6419.781519760237,-12027.836744338525
113100.0,-18495.08183053416,6497.179798156236,-11997.902032377924
113200.0,-18559.54558824575,6352.6465343163,-12206.89905392945
113300.0,-18475.737023997484,6443.795367104502,-12031.941656892983
113400.0,-18557.090304807694,6397.873347981449,-12159.216956826245
113500.0,-18555.64759223067,6474.238780347754,-12081.408811882917
113600.0,-18495.589271837904,6473.360939420612,-12022.228332417291
113700.0,-18636.26791894671,6555.675978942785,-12080.591940003924
113800.0,-18465.816392950102,6415.00472355348,-12050.811669396622
113900.0,-18860.592196801168,6285.067344120599,-12575.52485268057
114000.0,-18789.787090711223,6407.625428503339,-12382.161662207884
114100.0,-18877.41042739989,6494.009825621671,-12383.40060177822
114200.0,-18703.92659650747,6428.321724209616,-12275.604872297854
114300.0,-18723.176968382668,6379.2397798013935,-12343.937188581274
114400.0,-18623.24638048521,6455.849222188437,-12167.397158296772
